"WELL","DEPTH_MD","X_LOC","Y_LOC","Z_LOC","GROUP","FORMATION","CALI","RSHA","RMED","RDEP","RHOB","GR","SGR","NPHI","PEF","DTC","SP","BS","ROP","DTS","DCAL","DRHO","MUDWEIGHT","RMIC","ROPA","RXO","FORCE_2020_LITHOFACIES_LITHOLOGY","FORCE_2020_LITHOFACIES_CONFIDENCE"
"16/8-1","1291.3911968","466862.1875","6479873.0","-1266.145508","HORDALAND GP.","Utsira Fm.","8.0433120728","0.8562461138","0.8605276942","0.8637390733","2.5017626286","47.170436859",,,,"147.7964325","40.769947052",,"5.6022901535",,,"0.0020000001","1.3180904388",,,,"65000",
"16/8-1","1291.5431968","466862.1875","6479873.0","-1266.297363","HORDALAND GP.","Utsira Fm.","8.0436487198","0.8455023766","0.8499919772","0.857455194","2.5016627312","46.910667419",,,,"148.06510925","40.611083984",,"5.612639904",,,"0.0020000001","1.3180904388",,,,"65000","1.0"
"16/8-1","1291.6951968","466862.1875","6479873.0","-1266.449341","HORDALAND GP.","Utsira Fm.","8.0440473557","0.8360693455","0.8399642706","0.8511356115","2.5015630722","47.348251343",,,,"147.76832581","40.518947601",,"5.6221356392",,,"0.0020000001","1.3180904388",,,,"65000","1.0"
"16/8-1","1291.8471968","466862.1875","6479873.0","-1266.601318","HORDALAND GP.","Utsira Fm.","8.0444097519","0.8278623819","0.8312016129","0.8447886705","2.5014631748","47.696475983",,,,"147.59385681","40.533920288",,"5.6320710182",,,"0.0020000001","1.3180904388",,,,"65000","1.0"
"16/8-1","1291.9991968","466862.1875","6479873.0","-1266.753296","HORDALAND GP.","Utsira Fm.","8.0447454453","0.819881916","0.8233234882","0.8381419182","2.5013635159","48.232124329",,,,"148.01895142","40.554470062",,"5.6419477463",,,"0.0020000001","1.3180904388",,,,"65000","1.0"
"16/8-1","1292.1511968","466862.1875","6479873.0","-1266.905396","HORDALAND GP.","Utsira Fm.","8.0451087952","0.8119048476","0.8154413104","0.8299899697","2.5012638569","48.960361481",,,,"148.46089172","40.711902618",,"5.6518788338",,,"0.0019638138","1.3180904388",,,,"65000","1.0"
"16/8-1","1292.3031968","466862.1875","6479873.0","-1267.057373","HORDALAND GP.","Utsira Fm.","8.0454435349","0.8039244413","0.8075613976","0.8203146458","2.5011639595","48.876152039",,,,"149.27406311","40.82151413",,"5.6616821289",,,"0.0018640682","1.3180904388",,,,"65000","1.0"
"16/8-1","1292.4551968","466862.1875","6479873.0","-1267.209351","HORDALAND GP.","Utsira Fm.","8.0458421707","0.7967039347","0.7996832728","0.8110336661","2.5011000633","47.959934235",,,,"150.87431335","40.775936127",,"5.5725426674",,,"0.0017643451","1.3180904388",,,,"65000","1.0"
"16/8-1","1292.6071968","466862.1875","6479873.0","-1267.361206","HORDALAND GP.","Utsira Fm.","8.0462064743","0.7934917212","0.7942813635","0.804933548","2.5011000633","46.82087326",,,,"153.22993469","40.690898895",,"5.3666062355",,,"0.0016645992","1.3180904388",,,,"65000","1.0"
"16/8-1","1292.7591968","466862.1875","6479873.0","-1267.513184","HORDALAND GP.","Utsira Fm.","8.0465402603","0.8020225167","0.7975635529","0.8037243485","2.5011000633","45.901260376",,,,"155.16706848","40.616615295",,"5.1427750587",,,"0.0016","1.3180904388",,,,"65000","1.0"
"16/8-1","1292.9111968","466862.1875","6479873.0","-1267.665283","HORDALAND GP.","Utsira Fm.","8.0469045639","0.8132392168","0.8086403012","0.8038881421","2.5011348724","45.349395752",,,,"155.81755066","40.58776474",,"4.9338693619",,,"0.0015651301","1.3180904388",,,,"65000","1.0"
"16/8-1","1293.0631968","466862.1875","6479873.0","-1267.817261","HORDALAND GP.","Utsira Fm.","8.0472383499","0.8242121935","0.8196321726","0.8090547919","2.5011999607","44.810203552",,,,"154.97071838","40.569812775",,"4.8376398087",,,"0.001465408","1.3180904388",,,,"65000","1.0"
"16/8-1","1293.2151968","466862.1875","6479873.0","-1267.969238","HORDALAND GP.","Utsira Fm.","8.0476369858","0.8344371319","0.8300368786","0.8218730688","2.5011999607","44.201522827",,,,"152.87449646","40.573925018",,"4.8474974632",,,"0.001365661","1.3180904388",,,,"65000","1.0"
"16/8-1","1293.3671968","466862.1875","6479873.0","-1268.121094","HORDALAND GP.","Utsira Fm.","8.0478315353","0.8444125056","0.8404445052","0.8354960084","2.5011999607","44.538036346",,,,"149.78701782","40.582927704",,"4.8564662933",,,"0.0012659394","1.3180904388",,,,"65000","1.0"
"16/8-1","1293.5191968","466862.1875","6479873.0","-1268.273071","HORDALAND GP.","Utsira Fm.","8.0472946167","0.8558608294","0.8512526751","0.8460932374","2.5012338161","45.765640259",,,,"147.36872864","40.641857147",,"4.8654327393",,,"0.0011661921","1.3180904388",,,,"65000","1.0"
"16/8-1","1293.6711968","466862.1875","6479873.0","-1268.425049","HORDALAND GP.","Utsira Fm.","8.0459632874","0.8567922115","0.8576611876","0.8500682116","2.5013334751","47.021419525",,,,"146.60905457","40.656112671",,"4.8744006157",,,"0.0011","1.3180904388",,,,"65000","1.0"
