,0,1,2,3,4,5,6,7,8,9,10,11,12
0,387.631,16.11027924,0.198199991,63.01210785,352.4386292,1.296597963,21.22445297,0.399969996,0,103.6864243,-107.6433868,12.25000118,65000
1,387.783,16.11027862,0.198199989,62.00840872,343.7272339,1.296598155,22.51684189,0.399970025,0,119.5363998,-103.8220062,12.2500015,65000
2,387.935,16.11027825,0.198200024,58.82912811,335.0157776,1.296598423,23.65171623,0.399970033,0,135.3819428,-99.78967285,12.25000123,65000
3,388.087,16.11027784,0.198199985,53.62297568,326.3043823,1.296598564,24.85356522,0.399970025,0,151.2298279,-95.59976959,12.25000149,65000
4,388.239,16.11027709,0.198200007,47.25948875,317.5929565,1.29659887,26.59135246,0.399970025,0,166.4393921,-91.58899689,12.25000015,65000
5,388.391,16.11027786,0.198200002,42.81023756,308.8815308,1.295798223,28.9683876,0.399970058,0,172.796402,-88.20145416,12.25000122,65000
6,388.543,16.11027583,0.198200015,39.7849048,300.170105,1.295798587,31.18649483,0.399970017,0,172.7907867,-85.51101685,12.25000122,65000
7,388.695,16.11027946,0.198200012,1.85364306,144.7141266,1.295804135,32.60398483,0.399969986,0,172.7851257,-83.37810516,12.25000033,65000
8,388.847,16.11027937,0.198199986,1.469407201,7.938616753,1.29580741,33.55757904,0.399970006,0,172.7794495,-81.59513855,12.25000116,65000
9,388.999,16.11027958,0.198200006,1.507592797,1.936431169,1.295807678,34.59416962,0.399970031,0,172.7738342,-79.97781372,12.25000136,65000
10,389.151,16.11027955,0.198199993,1.649838328,1.767903209,1.295807766,35.25669861,0.399970063,0,172.7682343,-78.48630524,12.25000116,65000
11,389.303,16.11027897,0.198199986,1.76919353,1.954595089,1.295807322,35.00186157,0.399970012,0,172.7626038,-77.08959961,12.25000116,65000
12,389.455,16.11027732,0.198200009,1.860740423,2.403563738,1.295806935,34.2598381,0.399970025,0,172.756958,-75.8289566,12.25000014,65000
13,389.607,16.11027836,0.198200009,1.955292344,2.89247179,1.295806601,33.72127533,0.399970006,0,172.7512665,-74.83518219,12.25000075,65000
14,389.759,16.11027915,0.198199999,2.037792683,3.15257597,1.295806515,33.50652313,0.399970063,0,172.7456665,-74.18161011,12.24999973,65000
15,389.911,16.11027914,0.198200002,2.094352722,3.147955179,1.296605861,33.22040176,0.399969999,0,172.740036,-73.82100677,12.25000055,30000
16,390.063,16.11027833,0.198200002,2.139255047,3.061779976,1.296605623,32.78469467,0.399970018,0,172.734375,-73.55258942,12.25000055,30000
17,390.215,16.11027859,0.198200006,2.198459864,3.035795927,1.296605485,32.3779335,0.399970025,0,172.7287903,-73.10450745,12.25000116,30000
18,390.367,16.11027856,0.198200006,2.266590357,3.082807779,1.296605217,32.00823212,0.399970044,0,172.7230988,-72.409935,12.25000136,30000
19,390.519,16.11027855,0.198200002,2.320499182,3.223986387,1.296605089,32.16330719,0.399970025,0,172.7174988,-71.6068573,12.25000136,30000
20,390.671,16.11027907,0.198200006,2.350641489,3.462941647,1.296605501,33.35768509,0.399970031,0,172.7118683,-70.86569977,12.25000034,65000
21,390.823,16.110278,0.198199996,2.361577511,3.756062269,1.295806709,35.13505554,0.399970031,0,172.7062073,-70.2833252,12.25000034,65000
22,390.975,16.11027906,0.198199989,2.356800079,3.959800005,1.295807046,36.04105759,0.399970037,0,172.7005463,-69.83428192,12.25000075,65000
23,391.127,16.11027852,0.198200002,2.330893755,3.98444128,1.295806813,35.81668472,0.399970025,0,172.6949463,-69.46317291,12.25000055,65000
24,391.279,16.11027879,0.198199983,2.282959938,3.844799995,1.295806635,35.44158936,0.399970025,0,172.6893158,-69.18112183,12.25000095,65000
25,391.431,16.11027905,0.198199999,2.228928804,3.649505615,1.295806747,35.90401077,0.399970044,0,172.6836395,-68.97360992,12.24999994,65000
26,391.583,16.11027851,0.198200002,2.190992832,3.492879152,1.295807199,36.78396606,0.399970012,0,172.6780396,-68.80072784,12.25000035,65000
27,391.735,16.11027798,0.198200002,2.174700022,3.390820026,1.295807115,36.77996826,0.399970012,0,172.6723633,-68.6387558,12.25000035,65000
28,391.887,16.11027851,0.198199993,2.170900106,3.3118577,1.295806521,35.3966217,0.399970019,0,172.6667481,-68.54075623,12.25000095,30000
29,392.039,16.11027931,0.198200002,2.170494556,3.236467123,1.296605418,33.83692932,0.399970006,0,172.6611328,-68.54209137,12.25000075,30000
30,392.191,16.11027772,0.198200009,2.167910814,3.170478582,1.296605448,33.7827301,0.399970012,0,172.6554718,-68.59210968,12.25000095,30000
31,392.343,16.11027853,0.198200002,2.164986372,3.140648842,1.295806619,35.55704117,0.399970025,0,172.6498718,-68.61100006,12.25000035,30000
32,392.495,16.11027828,0.198200002,2.166131973,3.156028032,1.295807744,38.00194931,0.399970063,0,172.6441803,-68.59947968,12.25000116,30000
33,392.647,16.11027856,0.198200006,2.174806833,3.207836628,1.29580853,39.81029892,0.399970019,0,172.6385803,-68.60556793,12.25000095,65000
34,392.799,16.11027778,0.198200006,2.190317631,3.270128965,1.295809007,40.85417557,0.399970012,0,172.6329498,-68.64228058,12.25000075,65000
35,392.951,16.11027885,0.198199996,2.207641125,3.319304228,1.295809334,41.56189346,0.399970025,0,172.6273041,-68.67268372,12.25000055,65000
36,393.103,16.11027754,0.198199996,2.214430094,3.340398789,1.295809355,41.67694092,0.399970025,0,172.6216278,-68.69924164,12.25000095,65000
37,393.255,16.11027861,0.198200009,2.201851845,3.334683895,1.295808961,40.78003311,0.399970037,0,172.6160126,-68.81733704,12.25000015,65000
38,393.407,16.11027807,0.198200006,2.167023182,3.307880878,1.295808413,39.24490738,0.399970031,0,172.6103973,-69.10030365,12.25000055,65000
39,393.559,16.11027862,0.198200015,2.119165659,3.274625063,1.29580777,37.83654022,0.399969993,0,172.6047363,-69.515625,12.25000035,65000
40,393.711,16.11027916,0.198199993,2.072742224,3.250922918,1.295807549,36.82675934,0.399970019,0,172.5991364,-70.00304413,12.25000095,65000
41,393.863,16.11027812,0.198200002,2.039557457,3.242423534,1.295807139,35.91539002,0.399970019,0,172.5934601,-70.51338959,12.25000075,65000
42,394.015,16.11027921,0.198199996,2.02354002,3.244440079,1.295806884,35.16477585,0.399970019,0,172.5878449,-71.00905609,12.25000156,65000
43,394.167,16.11027869,0.198200009,2.022781611,3.249777556,1.295806921,35.14376831,0.399970037,0,172.5822144,-71.42595673,12.25000075,65000
