,0,1,2,3,4,5,6,7,8,9,10,11,12
0,830.2036,8.24999974,2.193599701,2.179936171,2.184174776,2.272605379,105.4989929,0.653043813,2.453997934,134.1843109,0,9.875,65000
1,830.3556,8.24999987,2.228929758,2.223694563,2.23293829,2.272574807,102.0125961,0.651231268,2.453286045,134.1344147,0,9.875,65000
2,830.5076,8.250000162,2.338767529,2.318366051,2.31652379,2.272564969,100.8201218,0.650822059,2.453158831,134.0845337,0,9.875,65000
3,830.6596,8.249999846,2.436522961,2.411975861,2.403584719,2.272567819,100.9774017,0.650789673,2.453031421,134.0346375,0,9.875,65000
4,830.8116,8.25,2.491835594,2.463817596,2.443897963,2.272595365,103.6127777,0.651707228,2.453009582,133.9847412,0,9.875,65000
5,830.9636,8.249999675,2.539246798,2.506778717,2.487954378,2.27259676,103.586174,0.651625241,2.452861046,133.9348602,0,9.875,65000
6,831.1156,8.249999874,2.562667608,2.522474527,2.511884689,2.272608029,104.4503555,0.652060095,2.452844787,133.884964,0,9.875,65000
7,831.2676,8.249999862,2.578386545,2.520722389,2.515107393,2.272604354,103.948494,0.651684694,2.452605307,133.835083,0,9.875,65000
8,831.4196,8.250000324,2.565351009,2.514965296,2.499881983,2.272647432,107.6438294,0.686368683,2.453630035,133.7851868,0,9.875,65000
9,831.5716,8.249999949,2.520304203,2.479862928,2.467303991,2.279094144,114.3730393,0.792049001,2.439833619,133.7352905,0,9.875,65000
10,831.7236,8.250000236,2.467397928,2.457434893,2.436856508,2.289022688,119.7868042,0.857810726,2.440394246,133.6854096,0,9.875,65000
11,831.8756,8.250000252,2.403658867,2.403750658,2.392774105,2.288929379,119.2772598,0.856004817,2.44060781,133.6355133,0,9.875,65000
12,832.0276,8.250000768,2.354693651,2.352571487,2.348239183,2.278882061,113.3008499,0.737201121,2.438818581,133.5856323,0,9.875,65000
13,832.1796,8.249999814,2.279559851,2.28031373,2.275160313,2.27271402,112.711937,0.737234004,2.457167869,133.5357361,0,9.875,65000
14,832.3316,8.250000411,2.126452923,2.158890486,2.157248497,2.27896863,113.9482651,0.750230212,2.43924393,133.4858398,0,9.875,65000
15,832.4836,8.250000443,2.098953486,2.132280588,2.143724203,2.27952312,116.7891007,0.840655488,2.441631393,133.4359589,0,9.875,65000
16,832.6356,8.249999294,2.100024462,2.124854565,2.144078016,2.279586602,117.0895233,0.842179219,2.441870126,133.3860626,0,9.875,65000
17,832.7876,8.250000278,2.079523325,2.099099159,2.113111258,2.27935364,116.0279694,0.834329252,2.440969513,133.3361816,0,9.875,65000
18,832.9396,8.249999796,2.04178381,2.046264648,2.06268096,2.278814165,113.3760071,0.736112586,2.438471901,133.2862854,0,9.875,65000
19,833.0916,8.249999702,1.984599948,2.000299931,2.013200045,2.272733738,111.3435135,0.737238299,2.454630154,133.2363892,0,9.875,65000
20,833.2436,8.250000238,2.007519245,2.026249886,2.044453621,2.272731064,110.7735672,0.737513148,2.45380377,133.1865082,0,9.875,65000
21,833.3956,8.24999983,2.131274462,2.159221888,2.202431679,2.272736885,110.8547134,0.737392254,2.453691524,133.1366119,0,9.875,65000
22,833.5476,8.25,2.133930922,2.130345821,2.155035496,2.272729728,110.0745316,0.697527712,2.452666584,133.086731,0,9.875,65000
23,833.6996,8.25,2.108596325,2.133351803,2.156480312,2.272754695,111.4015122,0.736841467,2.453931023,133.0368347,0,9.875,65000
24,833.8516,8.25,2.116197825,2.103110075,2.132958889,2.279375281,116.2662964,0.822393286,2.441079446,132.9869385,0,9.875,65000
25,834.0036,8.25,2.23137365,2.238369368,2.010700226,2.288813575,118.8239975,0.860618122,2.44084742,132.9370575,0,9.875,65000
26,834.1556,8.25,2.095804349,2.103485516,2.012081385,2.279016222,114.8543625,0.732622821,2.439496014,132.8871613,0,9.875,65000
27,834.3076,8.25,2.088612245,2.106945605,2.013462782,2.272766882,110.8847427,0.73696882,2.452421907,132.8372803,0,9.875,65000
28,834.4596,8.25,2.193397086,2.193801702,2.014844179,2.272704344,107.4797058,0.64351514,2.449254946,132.787384,0,9.875,65000
29,834.6116,8.25,2.183346395,2.185111365,2.016225338,2.272710193,107.6323471,0.643871448,2.449061822,132.7374878,0,9.875,65000
30,834.7636,8.25,2.173950744,2.17699973,2.017606735,2.272716584,107.8050995,0.644300541,2.448876486,132.6876068,0,9.875,65000
31,834.9156,8.25,2.161728861,2.166413251,2.018987894,2.272725827,108.1104813,0.678219783,2.448767512,132.6377106,0,9.875,65000
32,835.0676,8.25,2.089004628,2.10204053,2.020369291,2.272735272,108.4158707,0.678747904,2.448671452,132.5878296,0,9.875,65000
33,835.2196,8.25,2.08914587,2.102330438,2.021750689,2.272745612,108.721283,0.679329714,2.448590894,132.5379334,0,9.875,65000
34,835.3716,8.25,2.08889845,2.102391349,2.023131847,2.272756031,109.0266724,0.67996647,2.448527031,132.4880371,0,9.875,65000
35,835.5236,8.25,2.08826955,2.102127328,2.024513006,2.272764142,109.2051621,0.680363748,2.448366799,132.4381561,0,9.875,65000
36,835.6756,8.25,2.087004871,2.100895101,2.025894165,2.272748405,108.4417496,0.678544328,2.447443907,132.3882599,0,9.875,65000
37,835.8276,8.25,2.16771156,2.172460697,2.027275562,2.272730831,107.591774,0.643677258,2.446652753,132.3383789,0,9.875,65000
38,835.9796,8.25,2.1870136,2.189292853,2.028656959,2.272708807,106.5215073,0.650400782,2.446036714,132.2884827,0,9.875,65000
39,836.1316,8.25,2.085930877,2.100606478,2.030038118,2.272778364,109.2160034,0.680359306,2.447025348,132.2385864,0,9.875,65000
40,836.2836,8.25,2.08399604,2.099151162,2.031419516,2.272891381,112.7276535,0.733885302,2.45202647,132.1887054,0,9.875,65000
41,836.4356,8.25,2.095434536,2.102450721,2.032800674,2.279149215,115.909874,0.705078094,2.440277094,132.1388092,0,9.875,65000
42,836.5876,8.25,2.095698159,2.103097081,2.034182072,2.279246815,116.2152023,0.69371239,2.440739558,132.0889282,0,9.875,65000
43,836.7396,8.25,2.095816898,2.103683999,2.035563231,2.279362801,116.550293,0.651827037,2.441254128,132.039032,0,9.875,65000
44,836.8916,8.25,2.095966788,2.104612974,2.036944628,2.27959279,117.1609802,0.748102427,2.442185187,131.9891357,0,9.875,65000
45,837.0436,8.25,2.139982451,2.148811947,2.038326025,2.279839117,117.7717362,0.987385273,2.443061136,131.9392548,0,9.875,65000
46,837.1956,8.25,2.144585989,2.153910504,2.039707184,2.284863823,118.3141327,0.946292639,2.446167207,131.8893585,0,9.875,65000
47,837.3476,8.25,2.143242068,2.152489463,2.041088581,2.279993067,118.1081543,0.941737473,2.443593885,131.8394775,0,9.875,65000
48,837.4996,8.25,2.138765244,2.147646554,2.042469978,2.279680345,117.3669968,0.937182367,2.44260228,131.7895813,0,9.875,65000
49,837.6516,8.25,2.094256736,2.103444279,2.043851137,2.279463647,116.8663254,0.914855063,2.441811009,131.7396851,0,9.875,65000
50,837.8036,8.25,2.093456611,2.102535638,2.045232534,2.279240728,116.365654,0.708883703,2.440898762,131.6898041,0,9.875,65000
51,837.9556,8.337695122,2.103007756,2.115380789,2.046613693,2.279021963,115.8649979,0.693736255,2.439918787,131.6399078,0,10.45687676,65000
52,838.1076,9.483809471,2.097555024,2.103195224,2.047995091,2.279079593,115.3644257,0.765709877,2.44076685,131.5900269,0,17.5,65000
53,838.2596,10.62992477,2.097205321,2.103067906,2.049376249,2.27275069,114.8637543,0.751211882,2.459623251,131.5401306,0,17.5,65000
54,838.4116,11.69750118,2.096622559,2.102720278,2.050757647,2.272742238,114.3630905,0.754568756,2.458899835,131.4902344,0,17.5,65000
55,838.5636,11.69750118,2.106438417,2.114235281,2.052139044,2.272744399,113.8752899,0.918244302,2.458013445,131.4403534,0,17.5,65000
56,838.7156,11.69750118,2.106675909,2.114656219,2.053520203,2.272745201,113.4541092,0.609602273,2.457226097,131.3904572,0,17.5,65000
57,838.8676,11.69750118,2.075559282,2.092177539,2.0549016,2.272727907,111.5106964,0.818018735,2.454079948,131.3405762,0,17.5,65000
58,839.0196,11.69750118,2.100519219,2.111550704,2.056282759,2.272742616,112.5131836,0.906061232,2.455505605,131.2906799,0,17.5,65000
59,839.1716,11.69750118,2.100560612,2.111564553,2.057664156,2.272745307,112.5253906,0.765822828,2.455428286,131.2407837,0,17.5,65000
60,839.3236,11.69750118,2.075765301,2.076579002,2.059045315,2.272760496,113.9879532,0.81153661,2.457909558,131.1909027,0,17.5,65000
61,839.4756,11.69750118,2.075157394,2.075803042,2.060426474,2.272764765,114.3971024,0.881816387,2.45862055,131.1410065,0,17.5,65000
62,839.6276,11.69750118,2.058170638,2.069674336,2.061807871,2.279386708,116.6950607,0.794064462,2.442504926,131.0911255,0,17.5,65000
63,839.7796,11.69750118,2.020743725,2.023906561,2.06318903,2.279641382,117.5713425,0.741432965,2.443470351,131.0412293,0,17.5,65000
64,839.9316,11.70447826,1.979448839,1.972619169,2.064570427,2.279576725,117.3533325,0.829710126,2.443292142,130.991333,0,17.12034035,65000
65,840.0836,11.86203384,1.954654544,1.943075241,2.065951824,2.279378146,116.8596802,0.783740521,2.442482095,130.941452,0,8.5,65000
66,840.2356,11.82016659,1.956948016,1.945337377,2.067332983,2.273261669,115.0814667,0.711192012,2.453633539,130.8915558,0,8.5,65000
67,840.3876,11.24534226,2.074290495,2.077970056,2.06871438,2.273073486,112.8072815,0.755717754,2.442289372,130.8416748,0,8.5,65000
68,840.5396,10.34560585,2.055365581,2.063575521,2.070095539,2.272904669,110.7614059,0.693193615,2.433233713,130.7917786,0,8.5,65000
69,840.6916,9.293584824,2.029412423,2.029244472,2.071476936,2.273024801,112.1237717,0.750536919,2.434778128,130.7418823,0,8.5,65000
70,840.8436,9.402509689,1.947153989,1.935947105,2.072858095,2.273610917,115.9753037,0.721519232,2.455631565,130.6920013,0,8.5,65000
71,840.9956,9.228693008,1.952792877,1.941523244,2.074239492,2.273260298,113.7574921,0.597116828,2.441654621,130.6421051,0,8.5,65000
