,0,1,2,3,4,5,6,7,8,9,10,11,12
0,734.41919946,12.787381172,0.0,1.4077954292,1.4726835488999999,2.0718305252430063,118.99298859,0.5451116083919135,7.683282909216613,154.40481567,0.0,9.875,65000.0
1,734.57119946,12.790987015,0.0,1.3948099613,1.4640908241,2.0717455848492645,124.51430511,0.5449591196834421,7.680197039013856,154.97470093,0.0,9.875,65000.0
2,734.72319946,12.801330565999999,0.0,1.3774964809,1.4346324205,2.072030584810088,126.77985382,0.5253267777557722,7.234173088272627,155.76296997,0.0,9.875,65000.0
3,734.87519946,12.628396034000001,0.0,1.369217515,1.4196653366,2.0788820048130288,127.18606567,0.5135452690708322,6.884352030169983,156.18789673,0.0,9.875,65000.0
4,735.02719946,12.528491974000001,0.0,1.3731981516,1.4277418852000001,2.0717328862087716,125.18470764,0.5449462759529994,7.679670590573463,157.03898621,0.0,9.875,65000.0
5,735.17919946,12.68547821,0.0,1.3783997297,1.4356211424,2.0717929884246917,120.6186142,0.5450633407198928,7.681807208504243,157.87149048,0.0,9.875,65000.0
6,735.33119946,12.737615585,0.0,1.38286376,1.4426333904,2.071811377808622,119.27643585,0.5450978178655522,7.682469563760739,157.97610474,0.0,9.875,65000.0
7,735.48319946,12.686803818,0.0,1.3988245726,1.4646943808000001,2.0717959642482002,120.43799591,0.5450700301030964,7.681903931407316,157.58206177,0.0,9.875,65000.0
8,735.63519946,12.712323189000001,0.0,1.4287719727000001,1.4964942931999998,2.071836282886378,117.78984833,0.5451416602474909,7.683379126807062,157.23040771,0.0,9.875,65000.0
9,735.78719946,12.691906929000002,0.0,1.4543517828,1.5155296325999998,2.0752895245515472,113.37448119999999,0.5138902940758213,6.6141695833291045,156.37242126,0.0,9.875,65000.0
10,735.93919946,12.631766319,0.0,1.4452515841,1.5052120686000001,2.0787192931271132,112.28738403,0.5182202517858066,6.7396907676652,155.97877502,0.0,9.875,65000.0
11,736.09119946,12.759204865,0.0,1.488052249,1.5548552275,2.078716819793292,112.45564270000001,0.5181053730328733,6.7361855375612345,154.69497681,0.0,9.875,65000.0
12,736.24319946,12.695463181,0.0,1.5633252859,1.6320847272999999,2.0776148811266784,111.19017792,0.5060709091373045,6.442387732635044,152.3946228,0.0,9.875,65000.0
13,736.39519946,12.71655941,0.0,1.5788984299000002,1.6459269524000002,2.077616427447457,109.67688751,0.5060080819420619,6.440467561484598,151.46910095,0.0,9.875,65000.0
14,736.54719946,12.692580223,0.0,1.5349750519,1.592176795,2.077618427843421,109.66144562,0.5059723473383856,6.439190737491325,148.74702454,0.0,9.875,65000.0
15,736.69919946,12.707827567999999,0.0,1.4767955542,1.5289307833,2.077620206889258,109.81169128,0.5059492620197008,6.438310054302619,145.37626648,0.0,9.875,65000.0
16,736.85119946,12.759884834000001,0.0,1.4465178251,1.4959042072,2.0776206882001618,107.93341064,0.5058840917632981,6.436471092476619,143.44099426,0.0,9.875,65000.0
17,737.00319946,12.651070595,0.0,1.440538764,1.4877821207,2.0776203787640446,106.40802002,0.5058429875931503,6.4353790910602315,143.77125549,0.0,9.875,65000.0
18,737.15519946,12.68706131,0.0,1.4393811226,1.4865750074000001,2.0776206711784075,106.80456543,0.5058452332100739,6.4353997776988665,144.19256592,0.0,9.875,65000.0
19,737.30719946,12.684163094,0.0,1.4551104307,1.5042098761000002,2.0776213446188248,108.67798615,0.5058870655814608,6.436445646152231,144.37112427,0.0,9.875,65000.0
20,737.45919946,12.807135582,0.0,1.4544559716999998,1.5084269047,2.07762079492361,112.17702484,0.5060217775517707,6.440224055251647,144.79689026,0.0,9.875,65000.0
21,737.61119946,12.788272858,0.0,1.4482681751,1.5054055452000001,2.0776147383635792,115.04367065,0.5061951113328373,6.445807549377577,150.27270508,0.0,9.875,65000.0
22,737.76319946,12.777965545999999,0.0,1.4452109337,1.5000699759,2.0760545286478815,116.10385895,0.5332952293463987,7.153759976694235,153.81378174,0.0,9.875,65000.0
23,737.91519946,12.717707634000002,0.0,1.4096268415,1.4580399990000001,2.0760898900648885,115.42585754,0.5330575743827132,7.1458923144571935,153.39103699,0.0,9.875,65000.0
24,738.06719946,12.817252159,0.0,1.3370653391,1.3810364008000002,2.07761596059212,112.60323334,0.5060887879292582,6.442728075432411,152.14453125,0.0,9.875,65000.0
25,738.21919946,12.813920021,0.0,1.3396507502,1.3753808737,2.0776175333787377,110.69960785,0.5060033711432382,6.4401739147181445,151.85540771,0.0,9.875,65000.0
26,738.37119946,12.842522620999999,0.0,1.4034159184000001,1.4456847906,2.0787174395893113,113.15473175,0.5180719823666261,6.735022963960596,153.38246155,0.0,9.875,65000.0
27,738.52319946,12.889430046,0.0,1.4281984568000001,1.4886139631,2.075989765593197,117.87120056,0.5337666815292943,7.169342708270209,153.09085083,0.0,9.875,65000.0
28,738.67519946,12.798769950999999,0.0,1.4363793135,1.5010714531,2.071848313995098,119.12223053,0.5451609896382765,7.683832777508795,151.85955811,0.0,9.875,65000.0
29,738.82719946,12.735821724000001,0.0,1.4421644211000002,1.5040102005000002,2.0776212756518997,113.81664276,0.5060799741663656,6.441747165059911,146.35124207,0.0,9.875,65000.0
30,738.97919946,12.714045525,0.0,1.4405634403,1.4972907305,2.0776223185578475,105.9591217,0.5057602271700314,6.432845038900214,141.1829071,0.0,9.875,65000.0
31,739.13119946,12.663223267000001,0.0,1.4348580837,1.4841051102,2.077620452270663,103.29003906,0.505718231669799,6.431938234571311,144.16162109,0.0,9.875,65000.0
32,739.28319946,12.669066429,0.0,1.4464728832,1.511172533,2.077622031726802,106.00435638,0.5057515602587639,6.432632870755916,146.77275085,0.0,9.875,65000.0
33,739.43519946,12.723739624,0.0,1.4157589674000002,1.5180990696,2.0776242345928573,107.95060729999999,0.5057787607873803,6.4330727067951345,141.37828064,0.0,9.875,65000.0
34,739.58719946,12.742499352000001,0.0,1.4665018319999998,1.5422687531000001,2.0776249542735603,109.18872069999999,0.5058060940299075,6.433728123149269,145.56715393,0.0,9.875,65000.0
35,739.73919946,12.811790466,0.0,1.4919065237,1.5473724603999999,2.0787145408513035,111.38745117,0.518239701981742,6.7409001622179305,157.88319397,0.0,9.875,65000.0
36,739.89119946,12.833026885999999,0.0,1.4574803114,1.5134660006,2.075334561062682,112.51581573,0.5353258523923539,7.307781716211288,160.47787476,0.0,9.875,65000.0
37,740.04319946,12.836596489000001,0.0,1.4196866751,1.4716497659999999,2.0753095569067175,112.84999084,0.535532755763978,7.313458426617184,162.00592041,0.0,9.875,65000.0
38,740.19519946,12.780312537999999,0.0,1.3751505613,1.4279819727,2.075330319722765,113.90572357,0.5354738022127766,7.31186550669057,157.57321167,0.0,9.875,65000.0
39,740.34719946,12.774921417,0.0,1.3901120424000002,1.4568916559,2.0760979325952866,116.04631805,0.5330858790101392,7.1467726381776995,151.67840576,0.0,9.875,65000.0
40,740.49919946,12.831512450999998,0.0,1.4196792840999999,1.4967339038999998,2.076069737686258,118.15437317,0.5334258321610419,7.157923311542232,149.14204407,0.0,9.875,65000.0
41,740.65119946,12.822793007000001,0.0,1.4359953403,1.5134019852,2.078433334141863,117.6828537,0.5253389718041807,6.977788758330196,147.61474609,0.0,9.875,65000.0
42,740.80319946,12.80363369,0.0,1.4500852823,1.5237426758000001,2.0776223496160218,115.74440765,0.5061857864622904,6.444508874009837,146.00125122,0.0,9.875,65000.0
43,740.95519946,12.754827499000001,0.0,1.4466079473,1.5078366994999999,2.07762348012964,115.23575592,0.5061395119825663,6.443073863479714,146.47477722,0.0,9.875,65000.0
44,741.10719946,12.728401184,0.0,1.4053980112,1.4558531046,2.0776237853136905,115.662323,0.5061715244387511,6.443901727708126,145.24482727,0.0,9.875,65000.0
45,741.25919946,12.753820419,0.0,1.386739254,1.4354588984999999,2.078009180389716,117.09904479999999,0.520563627356528,6.915439376403198,142.764328,0.0,9.875,65000.0
46,741.41119946,12.810015678,0.0,1.3966611624,1.446543932,2.075830994441409,120.07637787,0.5500701788006326,7.791841910896693,145.26954651,0.0,9.875,65000.0
47,741.56319946,12.780003548,0.0,1.3898265362,1.4440710545,2.071750524107415,122.44612885,0.5449876486662892,7.680259556771656,149.58575439,0.0,9.875,65000.0
48,741.71519946,12.749490737999999,0.0,1.3793283700999999,1.4375832081,2.071736396826957,122.43247223,0.5450030013738232,7.679501667492251,152.54768372,0.0,9.875,65000.0
49,741.86719946,12.742445945999998,0.0,1.3742537497999998,1.4319168328999998,2.0717897321235443,120.81277466,0.5451027968271787,7.681418650845334,152.38623047,0.0,9.875,65000.0
50,742.01919946,12.694156647,0.0,1.3691394329,1.4264831543,2.0718740665953894,118.77879333,0.5452435931875629,7.684553205920282,151.31375122,0.0,9.875,65000.0
51,742.17119946,12.79999733,0.0,1.3553261757,1.4110622406,2.076010695308901,118.11068726,0.5338459358816404,7.171815031050319,149.96885681,0.0,9.875,65000.0
52,742.32319946,12.81974411,0.0,1.3419656754,1.3971425295,2.075724801501119,120.53949738,0.5500625119314015,7.7887086639145515,147.1242981,0.0,9.875,65000.0
53,742.47519946,12.800748825,0.0,1.345156908,1.4024543762000001,2.071713475235082,123.36244965,0.5448846182429397,7.679127102185704,147.41566467,0.0,9.875,65000.0
54,742.62719946,12.711407660999999,0.0,1.3517599106,1.4122496843,2.071748400330484,122.04041289999999,0.5450164424406535,7.679981612497782,150.55284119,0.0,9.875,65000.0
55,742.77919946,12.625959395999999,0.0,1.3551912308,1.4157706499,2.0718771431041416,118.43167877,0.5452721548316882,7.6845233667727575,152.29832458,0.0,9.875,65000.0
56,742.93119946,12.674446106,0.0,1.3591691256,1.4199151993,2.0756691584277878,118.04447937,0.5500984705055623,7.787365725927416,150.7822113,0.0,9.875,65000.0
57,743.08319946,12.705305099,0.0,1.3672680855000001,1.4296664,2.071793323107523,121.30646515,0.5450664386023545,7.681804813722092,148.48222351,0.0,9.875,65000.0
58,743.23519946,12.600847244,0.0,1.3776370287000002,1.4414292574,2.0670195957010744,125.01733398,0.535534936192519,7.45833610755304,146.18901062,0.0,9.875,65000.0
59,743.38719946,12.982841492,0.0,1.3823388815,1.4457318783000002,2.067990764572558,126.12751770000001,0.5342537039661739,7.30506063531942,145.6907959,0.0,9.875,65000.0
60,743.53919946,12.963494300999999,0.0,1.3758755921999999,1.4327614306999998,2.0670390471890383,123.32530212,0.5355832801939822,7.460559514881114,145.40220642,0.0,9.875,65000.0
61,743.69119946,12.639256477,0.0,1.3699827194,1.4211961031,2.078001563102954,118.69266509999999,0.5211134647801351,6.936173606103418,142.82514954,0.0,9.875,65000.0
62,743.84319946,12.841526030999999,0.0,1.3954263926,1.4552416800999999,2.077633806674817,115.31632233,0.5060875666867274,6.440192705601267,141.45117188,0.0,9.875,65000.0
63,743.99519946,12.995048523,0.0,1.4568494558,1.5296450853,2.0776301024725403,113.26467896,0.5058959384075905,6.435477507665092,149.09507751,0.0,9.875,65000.0
64,744.14719946,13.054850578,0.0,1.5292830466999998,1.6120646,2.0753556178397567,111.45041656,0.5350347608469121,7.29977025421291,159.86141968,0.0,9.875,65000.0
65,744.29919946,13.738620758,0.0,1.5597767830000002,1.6434752941,2.07530401757514,111.1373291,0.5354583839747824,7.311391845857774,164.93435669,0.0,9.875,65000.0
66,744.45119946,14.315999030999999,0.0,1.4993162155000002,1.564257741,2.0752851143676025,112.30334473,0.5356515662877418,7.316700507676544,163.17860413,0.0,9.875,65000.0
67,744.60319946,14.336007118,0.0,1.4036544561000002,1.447876811,2.0752737428002805,113.31941986,0.5358027198737624,7.320860141529806,160.68650818,0.0,9.875,65000.0
68,744.75519946,14.283033370999998,0.0,1.40744555,1.4552198647999999,2.0759017626512635,114.64661407,0.5341836600305802,7.183267146795445,159.6262207,0.0,9.875,65000.0
69,744.90719946,14.188194275,0.0,1.4593292475,1.5237988234,2.0718452953613657,115.42457581,0.5452327578742441,7.683267103570886,161.96270752,0.0,9.875,65000.0
70,745.05919946,14.065450667999999,0.0,1.4528290033000002,1.531552434,2.0752348831360816,113.86356354,0.5361108055695497,7.3293099974594496,162.93051147,0.0,9.875,65000.0
71,745.21119946,13.923624039000002,0.0,1.4399219750999999,1.5265593528999999,2.0752696309558467,112.45283508,0.5357720402001525,7.320004161361123,164.12564087,0.0,9.875,65000.0
72,745.36319946,13.828889847000001,0.0,1.4489049911,1.5306370258000002,2.0718536964976293,113.90261078,0.545234624688588,7.683645760377491,164.01412964,0.0,9.875,65000.0
73,745.51519946,13.776477814000001,0.0,1.4324498177,1.5087544918,2.07181218846249,116.70249939,0.5451758739959539,7.682041881588458,163.37954712,0.0,9.875,65000.0
74,745.66719946,13.724018097,0.0,1.3946410418000001,1.4677295685,2.0717547458747485,119.76572418,0.5450611914755426,7.680019915217213,166.32173157,0.0,9.875,65000.0
75,745.81919946,13.671557426,0.0,1.3927382231,1.4582835436000001,2.081253441206116,122.38021851,0.5185417190639383,6.926907298224063,165.74420166,0.0,9.875,65000.0
76,745.97119946,13.609775543,0.0,1.3654316664,1.432374239,2.0717109165561465,121.93482971,0.5450109643929435,7.678253964061425,162.2638855,0.0,9.875,65000.0
77,746.12319946,13.307459831,0.0,1.3316171169,1.3990050554,2.0717579192166133,119.69922638,0.545113403254401,7.679859988521357,160.28631592,0.0,9.875,65000.0
78,746.27519946,13.089211464000002,0.0,1.3426883221,1.4043903351,2.071787050483032,119.10250854,0.5451912052813448,7.680771954563539,157.14546204,0.0,9.875,65000.0
79,746.42719946,13.307982445,0.0,1.3476421833,1.4091380835,2.07178019404532,120.13108063,0.5451989941465074,7.680397411335868,152.22290039,0.0,9.875,65000.0
80,746.57919946,13.40663147,0.0,1.3638902903,1.4253970384999999,2.071739813221039,121.02635956,0.5451028345478428,7.679066236820751,150.06831359999998,0.0,9.875,65000.0
81,746.73119946,13.216125488,0.0,1.4256161451,1.4925521612000001,2.07181823029807,119.62380981,0.545273704376884,7.6817438491395444,151.74104309,0.0,9.875,65000.0
82,746.88319946,13.220284462,0.0,1.4833536148,1.5513303280000001,2.071903196184254,115.79906464,0.5453882990412443,7.685063380875136,156.90171814,0.0,9.875,65000.0
83,747.03519946,13.606697083,0.0,1.4790478944999998,1.5410655737,2.0752733698187282,112.83255768,0.535746210866061,7.319297080850705,160.66236877,0.0,9.875,65000.0
84,747.18719946,14.13818264,0.0,1.4519621134,1.5117695331999998,2.075233710721107,113.17141724,0.536064310090659,7.328022507638972,164.2256012,0.0,9.875,65000.0
85,747.33919946,14.208684921,0.0,1.4384036063999999,1.4948711394999998,2.0718179847115317,114.89530182,0.5451693111474992,7.682356961066494,166.95729065,0.0,9.875,65000.0
86,747.49119946,13.919478415999999,0.0,1.4370000362,1.4917000532,2.071835076908376,115.8167038,0.5452379620393195,7.68274586304333,161.9147644,0.0,9.875,65000.0
87,747.64319946,13.708675385,0.0,1.3988066912000001,1.4517964125,2.0759105251881405,115.66197968,0.5344146928072904,7.190715901971018,153.4021759,0.0,9.875,65000.0
88,747.79519946,13.448664665,0.0,1.3753064871,1.4334449768000002,2.0776472576374436,113.18457031,0.5055454823789844,6.423459597797377,147.84965515,0.0,9.875,65000.0
89,747.94719946,13.226960182000001,0.0,1.4107146262999999,1.477889061,2.0776380868936313,109.16256714,0.5049314423956268,6.40790246239262,143.67124939,0.0,9.875,65000.0
90,748.09919946,13.321868896,0.0,1.4133212566,1.4798128605,2.0776262630487388,106.50151062,0.5052972299587289,6.419593854399733,137.80685425,0.0,9.875,65000.0
91,748.25119946,13.425246239000002,0.0,1.3969962597,1.462635994,2.077624300379576,106.55493164,0.5054174668497687,6.423152430895331,136.16732788,0.0,9.875,65000.0
92,748.40319946,13.271577835,0.0,1.3976852894,1.4628150463,2.0776302296684186,107.65433502,0.5051075312061276,6.413811660667958,139.54743958,0.0,9.875,65000.0
93,748.55519946,13.200037956,0.0,1.40416646,1.4626345634,2.0776254515918944,105.94515228,0.505142243500486,6.415425063076161,139.72164917,0.0,9.875,65000.0
94,748.70719946,13.088570595,0.0,1.4277927875999998,1.4865963459,2.077619297082185,102.13770294,0.505282671557568,6.420132323934829,140.83456421,0.0,9.875,65000.0
95,748.85919946,13.040450095999999,0.0,1.4564968347999998,1.5245372057,2.077618692930704,101.59680176,0.5052714482609558,6.419935934914061,143.79826355,0.0,9.875,65000.0
96,749.01119946,13.107357979000001,0.0,1.4587231874000002,1.5297464131999998,2.0776241381926654,105.86360931,0.5049798762378757,6.4111809330959915,144.42555237,0.0,9.875,65000.0
97,749.16319946,13.317574501,0.0,1.428534627,1.4870741366999998,2.0776419381250624,110.37123108,0.5047335636853727,6.401929245561682,145.23623657,0.0,9.875,65000.0
98,749.31519946,13.361174583,0.0,1.3411446809999998,1.3814644813999999,2.077630020733198,110.01974487,0.5053593708078488,6.42077218915923,150.37214661,0.0,9.875,65000.0
99,749.46719946,13.190428734000001,0.0,1.2431455851,1.2805086373999999,2.077617242238906,107.01050568,0.5056500436102427,6.430514075413563,154.69395447,0.0,9.875,65000.0
100,749.61919946,13.033720015999998,0.0,1.2555900812,1.302036047,2.077622240474975,107.01210022,0.5053720934337288,6.422194189912037,151.29446411,0.0,9.875,65000.0
101,749.77119946,12.849204063,0.0,1.3274834156,1.3858579397,2.077629166320673,108.42488098,0.5048703000953686,6.407465710042044,147.03555298,0.0,9.875,65000.0
102,749.92319946,12.633793830999998,0.0,1.3530712128,1.4192994833,2.07762797939955,108.0877533,0.504994899112475,6.411072973873245,148.14768982,0.0,9.875,65000.0
103,750.07519946,12.537693977,0.0,1.3400425911,1.4078119993,2.07762392896087,106.71446991,0.5050158903575696,6.412183139060502,147.86540222,0.0,9.875,65000.0
104,750.22719946,12.663646697999999,0.0,1.3031265736,1.3620643615999999,2.077620054024668,104.60891724,0.5049962496884388,6.412210613056012,144.97288513,0.0,9.875,65000.0
105,750.37919946,12.565308571,0.0,1.2711025476,1.3193262815,2.0776199697983837,104.56957245,0.5049786287606914,6.4117274176174615,142.54736328,0.0,9.875,65000.0
106,750.53119946,12.438858032,0.0,1.2418459654,1.2855783701,2.077625985289958,108.51004028,0.50454098829078,6.398879453124555,142.02258301,0.0,9.875,65000.0
107,750.68319946,12.720967293,0.0,1.0829993486,1.2309815884,2.0776457066778926,110.98904419,0.5046222752643956,6.398368955747913,140.07662964,0.0,9.875,65000.0
108,750.83519946,12.574580193,0.0,0.8822507262,1.160772562,2.077627742676293,109.34828186,0.5044513595530407,6.39617117944638,141.44277954,0.0,9.875,65000.0
