"WELL","DEPTH_MD","X_LOC","Y_LOC","Z_LOC","GROUP","FORMATION","CALI","RSHA","RMED","RDEP","RHOB","GR","SGR","NPHI","PEF","DTC","SP","BS","ROP","DTS","DCAL","DRHO","MUDWEIGHT","RMIC","ROPA","RXO","FORCE_2020_LITHOFACIES_LITHOLOGY","FORCE_2020_LITHOFACIES_CONFIDENCE"
"25/5-4","1199.7283052",,,,"HORDALAND GP.","Utsira Fm.",,,"0.8107473254",,"1.7148184776","37.177108765",,,"11.942352295",,"86.178291321","17.5",,,"-3.117270947","-0.021842444",,,,"-999.9000244","65030",
"25/5-4","1199.8803052",,,,"HORDALAND GP.","Utsira Fm.",,,"0.8442673087",,"1.6923390627","42.461864471",,,"14.931592941","142.05123901","86.555969238","17.5",,,"-1.716523409","-0.034944195",,,,"-999.9000244","65030","1.0"
"25/5-4","1200.0323052",,,,"HORDALAND GP.","Utsira Fm.","17.209560394",,"0.8403500915",,"1.6782985926","47.211158752",,,"16.110570908","142.1179657","86.543006897","16.154750824",,,"1.0548081398","-0.037242826",,,,"-999.9000244","65030","1.0"
"25/5-4","1200.1843052",,,,"HORDALAND GP.","Utsira Fm.","18.260278702",,"0.8725668788",,"1.6736161709","49.906925201",,,"16.304424286","142.18464661","86.464187622","12.250000954",,,"6.0102782249","-0.030048536",,,,"-999.9000244","65030","1.0"
"25/5-4","1200.3363052",,,,"HORDALAND GP.","Utsira Fm.","18.907569885",,"0.9389082789",,"1.6799093485","50.973869324",,,"16.177869797","142.25132751","86.391571045","12.250000954",,,"6.6575670242","-0.020895462",,,,"-999.9000244","65030","1.0"
"25/5-4","1200.4883052",,,,"HORDALAND GP.","Utsira Fm.","19.355966568",,"1.0076375008",,"1.6821533442","52.010410309",,,"16.404680252","142.3180542","86.315246582","12.250000954",,,"7.1059708595","-0.017799463",,,,"-999.9000244","65030","1.0"
"25/5-4","1200.6403052",,,,"HORDALAND GP.","Utsira Fm.","19.748432159",,"1.0422245264",,"1.6804910898","53.834724426",,,"17.400177002","142.3848114","86.175514221","12.250000954",,,"7.4984331131","-0.023343818",,,,"-999.9000244","65030","1.0"
"25/5-4","1200.7923052","470388.71875","6608167.0","-1175.648682","HORDALAND GP.","Utsira Fm.","20.040306091",,"1.0479125977","1.2474640608","1.6714988947","54.87556076",,,"18.700063705","142.45149231","85.887298584","12.250000954",,,"7.790309906","-0.033021227",,,,"-999.9000244","65030","1.0"
"25/5-4","1200.9443052","470388.71875","6608167.0","-1175.800659","HORDALAND GP.","Utsira Fm.","20.18686676",,"1.0488321781","1.255825758","1.6539423466","53.641391754",,,"19.918178558","142.51824951","85.473693848","12.250000954",,,"7.9368686676","-0.043717772",,,,"-999.9000244","65030","1.0"
"25/5-4","1201.0963052","470388.71875","6608167.0","-1175.952637","HORDALAND GP.","Utsira Fm.","20.233465195",,"1.0598703623","1.2768155336","1.6372886896","50.978313446",,,"20.896127701","142.58493042","84.97869873","12.250000954",,,"7.9834628105","-0.054200869",,,,"-999.9000244","65030","1.0"
"25/5-4","1201.2483052","470388.71875","6608167.0","-1176.104614","HORDALAND GP.","Utsira Fm.","20.286401749",,"1.081687808","1.3083226681","1.6214154959","49.432777405",,,"21.322338104","142.6516571","84.412651062","12.250000954",,,"8.0363998413","-0.062176902",,,,"-999.9000244","65030","1.0"
"25/5-4","1201.4003052","470388.71875","6608167.0","-1176.25647","HORDALAND GP.","Utsira Fm.","20.458089828",,"1.1112279892","1.3500339985","1.6136143208","50.56930542",,,"20.956802368","142.7183075","83.697387695","12.250000954",,,"8.2080888748","-0.065023147",,,,"-999.9000244","65030","1.0"
