"WELL","DEPTH_MD","X_LOC","Y_LOC","Z_LOC","GROUP","FORMATION","CALI","RSHA","RMED","RDEP","RHOB","GR","SGR","NPHI","PEF","DTC","SP","BS","ROP","DTS","DCAL","DRHO","MUDWEIGHT","RMIC","ROPA","RXO","FORCE_2020_LITHOFACIES_LITHOLOGY","FORCE_2020_LITHOFACIES_CONFIDENCE"
"31/4-10","997.99639258","510280.46875","6721199.0","-975.9857788","HORDALAND GP.","Utsira Fm.","17.660242081","0.1659483016","1.0599286556","1.6429488659","2.0293362141","70.237281799",,,,,"179.875",,,,,,,,,"0.1709234715","65000",
"31/4-10","998.14839258","510280.46875","6721199.0","-976.1377563","HORDALAND GP.","Utsira Fm.","17.771780014","0.1916846782","1.1136524677","1.8695656061","2.0656597614","74.466178894",,,,"147.79501343","179.97998047",,,,,,,,,"0.2103606313","65000","1.0"
"31/4-10","998.30039258","510280.46875","6721199.0","-976.2897949","HORDALAND GP.","Utsira Fm.","17.534448624","0.2226484716","1.2494453192","2.0787687302","2.096750021","75.685218811",,,,"144.96318054","180.32318115",,,,,,,,,"0.2233619094","65000","1.0"
"31/4-10","998.45239258","510280.46875","6721199.0","-976.4417725","HORDALAND GP.","Utsira Fm.","18.744756699","0.1854797304","1.2290393114","1.9929434061","2.0833601952","75.296806335",,,,"145.65914917","179.99710083",,,,,,,,,"0.1854797304","65000","1.0"
"31/4-10","998.60439258","510280.46875","6721199.0","-976.59375","HORDALAND GP.","Utsira Fm.","19.238485336","0.2081123739","1.1978576183","1.9657148123","2.0709557533","74.421768188",,,,"146.67982483","179.37376404",,,,,,,,,"0.2123541534","65000","1.0"
"31/4-10","998.75639258","510280.46875","6721199.0","-976.7457886","HORDALAND GP.","Utsira Fm.","18.462240219","0.1478435397","1.2002886534","1.9274069071","2.0677976608","73.050247192",,,,"146.37623596","178.97467041",,,,,,,,,"0.1640595198","65000","1.0"
"31/4-10","998.90839258","510280.46875","6721199.0","-976.8977051","HORDALAND GP.","Utsira Fm.","18.817617416","0.2063991725","1.2372652292","1.9670946598","2.0456850529","72.270599365",,,,"148.46229553","179.39958191",,,,,,,,,"0.288875252","65000","1.0"
"31/4-10","999.06039258","510280.46875","6721199.0","-977.0496826","HORDALAND GP.","Utsira Fm.","19.160484314","0.4513363242","1.324085474","2.0937376022","2.0311079025","70.749046326",,,,"149.3079071","179.52424622",,,,,,,,,"0.8419201374","65000","1.0"
"31/4-10","999.21239258","510280.46875","6721199.0","-977.2017212","HORDALAND GP.","Utsira Fm.","19.51525116","0.3915309906","1.2788465023","2.1940991879","2.053342104","72.251533508",,,,"147.33859253","179.60107422",,,,,,,,,"0.5559478998","65000","1.0"
"31/4-10","999.36439258","510280.46875","6721199.0","-977.3536987","HORDALAND GP.","Utsira Fm.","19.899831772","0.4152752161","1.2518883944","2.099339962","2.0526797771","71.45665741",,,,"146.92396545","179.54719543",,,,,,,,,"0.3779754639","65000","1.0"
"31/4-10","999.51639258","510280.46875","6721199.0","-977.5057373","HORDALAND GP.","Utsira Fm.","20.184305191","0.6601660848","1.3073457479","2.0002353191","2.0380535126","73.39616394",,,,"149.20376587","179.81991577",,,,,,,,,"0.7486798763","65000","1.0"
"31/4-10","999.66839258","510280.46875","6721199.0","-977.6577148","HORDALAND GP.","Utsira Fm.","20.357759476","0.3612272739","1.2899932861","1.8608198166","2.0320458412","72.779777527",,,,"149.50442505","180.21690369",,,,,,,,,"0.3728984594","65000","1.0"
"31/4-10","999.82039258","510280.46875","6721199.0","-977.8096924","HORDALAND GP.","Utsira Fm.","20.216115952","0.4422110617","1.2344181538","1.8248144388","2.0643341541","75.008216858",,,,"147.02626038","180.67028809",,,,,,,,,"0.4956214428","65000","1.0"
"31/4-10","999.97239258","510280.46875","6721199.0","-977.961731","HORDALAND GP.","Utsira Fm.","19.902374268","0.5486162305","1.2792959213","1.8634352684","2.0874757767","71.547058105",,,,"143.20285034","180.89730835",,,,,,,,,"0.5607712865","65000","1.0"
"31/4-10","1000.1243926","510280.46875","6721199.0","-978.1137085","HORDALAND GP.","Utsira Fm.","19.785036087","0.2852317393","1.1608641148","1.8457992077","2.1141984463","69.969787598",,,,"138.91184998","181.02197266",,,,,,,,,"0.3117699921","65000","1.0"
"31/4-10","1000.2763926","510280.46875","6721199.0","-978.265686","HORDALAND GP.","Utsira Fm.","19.694173813","0.309371829","1.0714257956","1.7084510326","2.0793762207","71.562812805",,,,"143.24041748","181.14665222",,,,,,,,,"0.3193466663","65000","1.0"
"31/4-10","1000.4283926","510280.46875","6721199.0","-978.4177246","HORDALAND GP.","Utsira Fm.","20.085487366","0.5041235089","1.0906130075","1.5327193737","2.0810642242","74.910758972",,,,"144.28283691","181.29263306",,,,,,,,,"0.5519016385","65000","1.0"
"31/4-10","1000.5803926","510280.46875","6721199.0","-978.5697021","HORDALAND GP.","Utsira Fm.","21.114637375","0.4965076149","0.9978351593","1.43136549","2.0974435806","77.757804871",,,,"144.15687561","181.52098083",,,,,,,,,"0.4965076149","65000","1.0"
"31/4-10","1000.7323926","510280.46875","6721199.0","-978.7216797","HORDALAND GP.","Utsira Fm.","21.218050003","0.5926085711","1.022531271","1.4500133991","2.0395674706","74.85333252",,,,"149.75524902","181.625",,,,,,,,,"0.5926085711","65000","1.0"
"31/4-10","1000.8843926","510280.46875","6721199.0","-978.8736572","HORDALAND GP.","Utsira Fm.","21.581455231","0.4159978628","1.0127440691","1.5077017546","2.0147538185","68.999099731",,,,"150.31806946","181.48277283",,,,,,,,,"0.4167130888","65000","1.0"
"31/4-10","1001.0363926","510280.46875","6721199.0","-979.0256348","HORDALAND GP.","Utsira Fm.","21.474979401","0.4362542927","0.9493606091","1.5939272642","2.0085439682","66.712730408",,,,"150.03094482","180.6700592",,,,,,,,,"0.4511913359","65000","1.0"
"31/4-10","1001.1883926","510280.46875","6721199.0","-979.1776733","HORDALAND GP.","Utsira Fm.","21.664525986","0.2856224477","0.929284215","1.5546706915","2.0096898079","65.808601379",,,,"149.17132568","180.28930664",,,,,,,,,"0.341802448","65000","1.0"
"31/4-10","1001.3403926","510280.46875","6721199.0","-979.3296509","HORDALAND GP.","Utsira Fm.","21.627410889","0.2816413641","1.0047179461","1.4808219671","2.0299432278","71.063697815",,,,"148.09185791","180.51931763",,,,,,,,,"0.2539794147","65000","1.0"
