"WELL","DEPTH_MD","X_LOC","Y_LOC","Z_LOC","GROUP","FORMATION","CALI","RSHA","RMED","RDEP","RHOB","GR","SGR","NPHI","PEF","DTC","SP","BS","ROP","DTS","DCAL","DRHO","MUDWEIGHT","RMIC","ROPA","RXO","FORCE_2020_LITHOFACIES_LITHOLOGY","FORCE_2020_LITHOFACIES_CONFIDENCE"
"31/3-2","433.54490112","536836.1875","6748639.0","-408.5364075","NORDLAND GP.",,,,"301.26748657","167.5597229","2.6357934475","17.836963654",,,,,"46.847976685",,,,,"0.0066813342",,,,,"65000",
"31/3-2","433.69690112","536836.1875","6748639.0","-408.6884155","NORDLAND GP.",,,,"73.018280029","168.24085999","2.6447994709","18.237905502",,"0.4988620281",,,"48.944610596",,,,,"0.0155977672",,,,,"65000","2.0"
"31/3-2","433.84890112","536836.1875","6748639.0","-408.8403931","NORDLAND GP.",,,,"178.31100464","168.92198181","2.6526241302","18.06734848",,"0.5211692452",,,"51.008255005",,,,,"0.0162556078",,,,,"65000","2.0"
"31/3-2","434.00090112","536836.1875","6748639.0","-408.9924011","NORDLAND GP.",,,,"1021.7197876","169.6031189","2.6559548378","16.936855316",,"0.5746353269",,,"52.351192474",,,,,"0.0083605153",,,,,"65000","2.0"
"31/3-2","434.15290112","536836.1875","6748639.0","-409.1443787","NORDLAND GP.",,,,"1118.3054199","170.28425598","2.6558218002","15.789563179",,"0.633587122",,,"53.424411774",,,,,"0.0010816572",,,,,"65000","2.0"
"31/3-2","434.30490112","536836.1875","6748639.0","-409.2963867","NORDLAND GP.",,,,"153.41749573","170.96539307","2.6526625156","15.854624748",,"0.657476306",,,"54.20759964",,,,,"0.0008880656",,,,,"65000","2.0"
"31/3-2","434.45690112","536836.1875","6748639.0","-409.4483643","NORDLAND GP.",,,,"17.701416016","171.64653015","2.6485488415","16.992162704",,"0.6397167444",,,"54.253078461",,,,,"0.0080263419",,,,,"65000","2.0"
"31/3-2","434.60890112","536836.1875","6748639.0","-409.6003418","NORDLAND GP.",,,,"21.656053543","172.32766724","2.6504206657","17.516630173",,"0.6057171822",,,"53.835105896",,,,,"0.0194195751",,,,,"65000","2.0"
"31/3-2","434.76090112","536836.1875","6748639.0","-409.7523499","NORDLAND GP.",,,,"19.423276901","173.00880432","2.6594698429","16.118846893",,"0.5791778564",,,"53.336391449",,,,,"0.0283199679",,,,,"65000","2.0"
"31/3-2","434.91290112","536836.1875","6748639.0","-409.9043579","NORDLAND GP.",,,,"10.17732048","173.68994141","2.6679151058","14.798171043",,"0.5655733943",,,"49.470291138",,,,,"0.0288044214",,,,,"65000","2.0"
"31/3-2","435.06490112","536836.1875","6748639.0","-410.0563354","NORDLAND GP.",,,,"10.573957443","174.37106323","2.6701271534","13.728199005",,"0.5564025044",,,"49.198886871",,,,,"0.022202801",,,,,"65000","2.0"
"31/3-2","435.21690112","536836.1875","6748639.0","-410.208313","NORDLAND GP.",,,,"11.078239441","175.05220032","2.6657464504","13.318691254",,"0.5456814766",,,"51.603256226",,,,,"0.0150008406",,,,,"65000","2.0"
"31/3-2","435.36890112","536836.1875","6748639.0","-410.360321","NORDLAND GP.",,,,"8.4045143127","175.7333374","2.6576197147","12.966822624",,"0.5351291299",,,"50.758110046",,,,,"0.011655082",,,,,"65000","2.0"
"31/3-2","435.52090112","536836.1875","6748639.0","-410.5123291","NORDLAND GP.",,,,"6.0810642242","176.41447449","2.650785923","12.468867302",,"0.5297711492",,,"50.594444275",,,,,"0.0126140229",,,,,"65000","2.0"
"31/3-2","435.67290112","536836.1875","6748639.0","-410.6643066","NORDLAND GP.",,,,"6.4004693031","177.09561157","2.6520769596","12.702713013",,"0.5331563354",,,"51.420101166",,,,,"0.018843526",,,,,"65000","2.0"
"31/3-2","435.82490112","536836.1875","6748639.0","-410.8162842","NORDLAND GP.",,,,"6.0384836197","177.77674866","2.6634604931","12.762511253",,"0.5506215096",,,"49.200428009",,,,,"0.0299061555",,,,,"65000","2.0"
"31/3-2","435.97690112","536836.1875","6748639.0","-410.9682922","NORDLAND GP.",,,,"4.5962734222","178.45788574","2.6755974293","12.479001045",,"0.5796306729",,,"43.192935944",,,,,"0.0388091132",,,,,"65000","2.0"
"31/3-2","436.12890112","536836.1875","6748639.0","-411.1203003","NORDLAND GP.",,,,"4.4573574066","179.13902283","2.6768643856","11.612653732",,"0.6054582596",,,"41.064865112",,,,,"0.0372029319",,,,,"65000","2.0"
"31/3-2","436.28090112","536836.1875","6748639.0","-411.2722778","NORDLAND GP.",,,,"4.8501315117","179.82015991","2.6659779549","11.291978836",,"0.6162260771",,,"43.685409546",,,,,"0.0232333001",,,,,"65000","2.0"
"31/3-2","436.43290112","536836.1875","6748639.0","-411.4242554","NORDLAND GP.",,,,"4.0717997551","180.50128174","2.6522598267","12.106089592",,"0.6101744175",,,"42.395759583",,,,,"0.0051610046",,,,,"65000","2.0"
"31/3-2","436.58490112","536836.1875","6748639.0","-411.5762634","NORDLAND GP.",,,,"3.52567029","181.18241882","2.6449799538","12.913104057",,"0.5949205756",,,"40.995384216",,,,,"-0.00502525",,,,,"65000","2.0"
"31/3-2","436.73690112","536836.1875","6748639.0","-411.7282715","NORDLAND GP.",,,,"3.734177351","181.86355591","2.6460001469","13.473395348",,"0.5776277184",,,"39.696537018",,,,,"-0.00336268",,,,,"65000","2.0"
"31/3-2","436.88890112","536836.1875","6748639.0","-411.8802795","NORDLAND GP.",,,,"4.9717350006","182.54469299","2.6513457298","13.845187187",,"0.566614747",,,"36.06464386",,,,,"0.0042365193",,,,,"65000","2.0"
"31/3-2","437.04090112","536836.1875","6748639.0","-412.0322571","NORDLAND GP.",,,,"7.6238250732","183.22583008","2.6542987823","13.357574463",,"0.5651350617",,,"32.432098389",,,,,"0.0095046647",,,,,"65000","2.0"
"31/3-2","437.19290112","536836.1875","6748639.0","-412.1842346","NORDLAND GP.",,,,"8.5760917664","183.90696716","2.6529209614","12.931240082",,"0.5655277371",,,"29.358215332",,,,,"0.0112195797",,,,,"65000","2.0"
"31/3-2","437.34490112","536836.1875","6748639.0","-412.3362427","NORDLAND GP.",,,,"5.8303771019","184.58810425","2.6531658173","12.371433258",,"0.5715337396",,,"27.45160675",,,,,"0.015573184",,,,,"65000","2.0"
"31/3-2","437.49690112","536836.1875","6748639.0","-412.4882202","NORDLAND GP.",,,,"4.1217885017","185.26924133","2.6671209335","12.701662064",,"0.5899319649",,,"20.939065933",,,,,"0.0311351661",,,,,"65000","2.0"
"31/3-2","437.64890112","536836.1875","6748639.0","-412.6402283","NORDLAND GP.",,,,"5.0091342926","185.95036316","2.7025711536","12.23039341",,"0.6061086655",,,"17.346250534",,,,,"0.0617416054",,,,,"65000","2.0"
"31/3-2","437.80090112","536836.1875","6748639.0","-412.7922058","NORDLAND GP.",,,,"6.5795073509","186.63150024","2.7516031265","11.638469696",,"0.5967116952",,,"20.158781052",,,,,"0.103969045",,,,,"65000","2.0"
"31/3-2","437.95290112","536836.1875","6748639.0","-412.9442139","NORDLAND GP.",,,,"6.4636788368","187.31263733","2.7976744175","11.830615997",,"0.5635350347",,,"24.346857071",,,,,"0.1513777971",,,,,"65000","2.0"
"31/3-2","438.10490112","536836.1875","6748639.0","-413.0961914","NORDLAND GP.",,,,"4.7132258415","187.99377441","2.8217349052","12.717272758",,"0.538567245",,,"28.492685318",,,,,"0.1888529807",,,,,"65000","2.0"
"31/3-2","438.25690112","536836.1875","6748639.0","-413.2481995","NORDLAND GP.",,,,"3.349855423","188.6749115","2.8213014603","12.996538162",,"0.5479146242",,,"31.502847672",,,,,"0.2035474926",,,,,"65000","2.0"
"31/3-2","438.40890112","536836.1875","6748639.0","-413.400177","NORDLAND GP.",,,,"3.2992978096","189.35604858","2.8077273369","12.559817314",,"0.587199986",,,"32.132274628",,,,,"0.1942128986",,,,,"65000","2.0"
"31/3-2","438.56090112","536836.1875","6748639.0","-413.5521851","NORDLAND GP.",,,,"3.7938632965","190.03718567","2.7864646912","12.274112701",,"0.6260755062",,,"33.521575928",,,,,"0.1673816442",,,,,"65000","2.0"
"31/3-2","438.71290112","536836.1875","6748639.0","-413.7041626","NORDLAND GP.",,,,"3.7673749924","190.71832275","2.7652671337","12.365393639",,"0.632209003",,,"34.942703247",,,,,"0.1389017105",,,,,"65000","2.0"
"31/3-2","438.86490112","536836.1875","6748639.0","-413.8561707","NORDLAND GP.",,,,"3.2737283707","191.39945984","2.7491106987","12.393602371",,"0.6038405299",,,"37.475532532",,,,,"0.1183694303",,,,,"65000","2.0"
"31/3-2","439.01690112","536836.1875","6748639.0","-414.0081482","NORDLAND GP.",,,,"2.7312471867","192.08058167","2.7370607853","12.846356392",,"0.5712921023",,,"38.617858887",,,,,"0.1053185612",,,,,"65000","2.0"
"31/3-2","439.16890112","536836.1875","6748639.0","-414.1601563","NORDLAND GP.",,,,"2.6452593803","192.76171875","2.7326695919","12.614575386",,"0.5609948039",,,"34.854522705",,,,,"0.1016621962",,,,,"65000","2.0"
"31/3-2","439.32090112","536836.1875","6748639.0","-414.3121338","NORDLAND GP.",,,,"3.0123381615","193.44285583","2.7393450737","12.024810791",,"0.5718249083",,,"34.298706055",,,,,"0.1081918254",,,,,"65000","2.0"
"31/3-2","439.47290112","536836.1875","6748639.0","-414.4641418","NORDLAND GP.",,,,"3.0631301403","194.12399292","2.7503819466","11.098072052",,"0.5821402669",,,"36.379390717",,,,,"0.1161366105",,,,,"65000","2.0"
"31/3-2","439.62490112","536836.1875","6748639.0","-414.6161194","NORDLAND GP.",,,,"2.8224394321","194.80513","2.751316309","11.426115036",,"0.5826849937",,,"35.350898743",,,,,"0.111184746",,,,,"65000","2.0"
"31/3-2","439.77690112","536836.1875","6748639.0","-414.7680969","NORDLAND GP.",,,,"2.6952610016","195.48626709","2.7374112606","12.884529114",,"0.5834351182",,,"31.275197983",,,,,"0.0893620923",,,,,"65000","2.0"
"31/3-2","439.92890112","536836.1875","6748639.0","-414.920105","NORDLAND GP.",,,,"2.7630839348","196.16740417","2.7226994038","13.282995224",,"0.5857681632",,,"24.789348602",,,,,"0.0640770346",,,,,"65000","2.0"
"31/3-2","440.08090112","536836.1875","6748639.0","-415.072113","NORDLAND GP.",,,,"2.7396552563","196.84854126","2.7125573158","13.588219643",,"0.579425931",,,"22.825172424",,,,,"0.0452729501",,,,,"65000","2.0"
"31/3-2","440.23290112","536836.1875","6748639.0","-415.2241211","NORDLAND GP.",,,,"2.4971306324","197.52966309","2.6973567009","13.430298805",,"0.5582969189",,,"24.194272995",,,,,"0.0293760505",,,,,"65000","2.0"
"31/3-2","440.38490112","536836.1875","6748639.0","-415.3760986","NORDLAND GP.",,,,"2.2155051231","198.21080017","2.6798903942","14.335412025",,"0.5390433073",,,"23.775197983",,,,,"0.0138736293",,,,,"65000","2.0"
"31/3-2","440.53690112","536836.1875","6748639.0","-415.5280762","NORDLAND GP.",,,,"2.0714175701","198.89193726","2.6709871292","15.153144836",,"0.5494565368",,,"24.627008438",,,,,"-1.236e-05",,,,,"65000","2.0"
"31/3-2","440.68890112","536836.1875","6748639.0","-415.6800842","NORDLAND GP.",,,,"1.9911028147","199.57307434","2.6696608067","16.039154053",,"0.5811130404",,,"26.969121933",,,,,"-0.014296626",,,,,"65000","2.0"
"31/3-2","440.84090112","536836.1875","6748639.0","-415.8320923","NORDLAND GP.",,,,"1.9675183296","200.25421143","2.6669807434","17.650531769",,"0.5946713686",,,"27.418781281",,,,,"-0.030685494",,,,,"65000","2.0"
"31/3-2","440.99290112","536836.1875","6748639.0","-415.9840698","NORDLAND GP.",,,,"1.8995940685","200.93534851","2.6619982719","18.426158905",,"0.5726129413",,,"26.125240326",,,,,"-0.044338524",,,,,"65000","2.0"
