"WELL","DEPTH_MD","X_LOC","Y_LOC","Z_LOC","GROUP","FORMATION","CALI","RSHA","RMED","RDEP","RHOB","GR","SGR","NPHI","PEF","DTC","SP","BS","ROP","DTS","DCAL","DRHO","MUDWEIGHT","RMIC","ROPA","RXO","FORCE_2020_LITHOFACIES_LITHOLOGY","FORCE_2020_LITHOFACIES_CONFIDENCE"
"33/5-2","3900.5600691","426960.25","6837594.5","-3874.440674","VIKING GP.","Draupne Fm.","9.2413043976","0.506641984","2.4599468708","1.9848897457",,"101.95096588",,"0.5283641219",,"92.981796265","59.571586609","8.5",,,,,,,,,"65000",
"33/5-2","3900.7120691","426960.25","6837594.5","-3874.592529","VIKING GP.","Draupne Fm.","9.1421728134","0.5029479861","2.7555546761","2.0678002834",,"97.084129333",,"0.4739880264",,"96.970237732","60.988544464","8.5",,,,,,,,,"65000",
"33/5-2","3900.8640691","426960.25","6837594.5","-3874.744141","VIKING GP.","Draupne Fm.","9.0406179428","0.5080043077","2.7728602886","2.1799623966",,"103.77442932",,"0.4656283557",,"100.41491699","60.028179169","8.5",,,,,,,,,"65000","1.0"
"33/5-2","3901.0160691","426960.21875","6837594.5","-3874.895996","VIKING GP.","Draupne Fm.","8.9652090073","0.7201004624","3.0328445435","2.3194680214",,"114.38536835",,"0.4583298266",,"101.14290619","58.737071991","8.5",,,,,,,,,"65000","1.0"
"33/5-2","3901.1680691","426960.21875","6837594.5","-3875.047607","VIKING GP.","Draupne Fm.","8.9473228455","3.2583012581","3.5120241642","2.4529180527",,"123.55919647",,"0.4472993612",,"102.25086212","58.517471313","8.5",,,,,,,,,"65000","1.0"
"33/5-2","3901.3200691","426960.21875","6837594.5","-3875.199219","VIKING GP.","Draupne Fm.","8.9355640411","3.0572550297","3.9428863525","2.555727005",,"119.14295197",,"0.4205811322",,"101.81697083","58.334259033","8.5",,,,,,,,,"65000","1.0"
"33/5-2","3901.4720691","426960.1875","6837594.5","-3875.351074","VIKING GP.","Draupne Fm.","8.9237060547","3.7378482819","4.1795186996","2.7124845982",,"119.94660187",,"0.385266304",,"101.97255707","57.496658325","8.5",,,,,,,,,"65000","1.0"
"33/5-2","3901.6240691","426960.1875","6837594.5","-3875.50293","VIKING GP.","Draupne Fm.","8.9037599564","5.4402580261","4.5082540512","2.7876608372",,"131.33085632",,"0.357732296",,"102.66569519","55.929737091","8.5",,,,,,,,,"65000","1.0"
"33/5-2","3901.7760691","426960.1875","6837594.5","-3875.654541","VIKING GP.","Draupne Fm.","8.8829040527","6.0133314133","4.899471283","2.7672889233",,"151.00245667",,"0.363247335",,"102.97123718","57.896835327","8.5",,,,,,,,,"65000","1.0"
"33/5-2","3901.9280691","426960.15625","6837594.5","-3875.806396","VIKING GP.","Draupne Fm.","8.8662061691","5.1906924248","4.7936248779","2.7774646282",,"144.88244629",,"0.3924360871",,"101.89706421","61.532405853","8.5",,,,,,,,,"65000","1.0"
"33/5-2","3902.0800691","426960.15625","6837594.5","-3875.958008","VIKING GP.","Draupne Fm.","8.8677310944","3.0899550915","3.9813013077","2.9064192772",,"135.17274475",,"0.4165209532",,"102.46476746","60.494262695","8.5",,,,,,,,,"65000","1.0"
"33/5-2","3902.2320691","426960.15625","6837594.5","-3876.109619","VIKING GP.","Draupne Fm.","8.8716201782","2.3062894344","3.2478077412","2.9735312462",,"123.25559998",,"0.4154919088",,"102.23358917","58.410228729","8.5",,,,,,,,,"65000","1.0"
"33/5-2","3902.3840691","426960.15625","6837594.5","-3876.261475","VIKING GP.","Draupne Fm.","8.8755102158","1.9194287062","3.0491423607","2.9958031178",,"129.40161133",,"0.4026105106",,"103.22592926","58.381500244","8.5",,,,,,,,,"65000","1.0"
"33/5-2","3902.5360691","426960.125","6837594.5","-3876.413086","VIKING GP.","Draupne Fm.","8.8794002533","2.6550238132","3.8028640747","3.0150880814",,"126.304245",,"0.3915973306",,"103.70194244","60.392673492","8.5",,,,,,,,,"65000","1.0"
"33/5-2","3902.6880691","426960.125","6837594.5","-3876.564941","VIKING GP.","Draupne Fm.","8.8832902908","5.5093202591","5.1535949707","3.0158615112",,"126.77402496",,"0.3933951259",,"103.26106262","61.777233124","8.5",,,,,,,,,"65000","1.0"
"33/5-2","3902.8400691","426960.125","6837594.5","-3876.716553","VIKING GP.","Draupne Fm.","8.8909063339","4.9220557213","6.1996355057","3.120544672",,"123.09198761",,"0.4236739278",,"103.1875","62.119949341","8.5",,,,,,,,,"65000","1.0"
"33/5-2","3902.9920691","426960.09375","6837594.5","-3876.868164","VIKING GP.","Draupne Fm.","8.9003801346","4.9360694885","6.264523983","3.362801075",,"125.09191132",,"0.4507917464",,"102.64752197","61.844890594","8.5",,,,,,,,,"65000","1.0"
"33/5-2","3903.1440691","426960.09375","6837594.5","-3877.02002","VIKING GP.","Draupne Fm.","8.9101409912","3.0777032375","5.877061367","3.6356146336",,"128.40704346",,"0.4647113085",,"102.5625","61.344905853","8.5",,,,,,,,,"65000","1.0"
"33/5-2","3903.2960691","426960.09375","6837594.5","-3877.171631","VIKING GP.","Draupne Fm.","8.9198293686","2.5562708378","5.5950217247","3.8666687012",,"135.42274475",,"0.4673900008",,"103.26020813","60.372142792","8.5",,,,,,,,,"65000","1.0"
"33/5-2","3903.4480691","426960.09375","6837594.5","-3877.323242","VIKING GP.","Draupne Fm.","8.9295892715","2.7972617149","5.7759628296","3.9853794575",,"147.84327698",,"0.4588169456",,"103.375","59.86958313","8.5",,,,"-0.017975694",,,,,"65000","1.0"
"33/5-2","3903.6000691","426960.0625","6837594.5","-3877.475098","VIKING GP.","Draupne Fm.","8.9392795563","2.9139554501","6.0925240517","4.0033288002",,"150.60346985",,"0.4378752112",,"102.6815567","60.598869324","8.5",,,,"-0.015850557",,,,,"65000","1.0"
"33/5-2","3903.7520691","426960.0625","6837594.5","-3877.626953","VIKING GP.","Draupne Fm.","8.9546537399","2.6518571377","6.0841040611","3.9789702892","2.3255138397","144.4750061",,"0.4067603648",,"102.08390045","60.440601349","8.5",,,,"-0.012879616",,,,,"65000","1.0"
"33/5-2","3903.9040691","426960.0625","6837594.5","-3877.778564","VIKING GP.","Draupne Fm.","8.9777965546","2.4609594345","5.8058223724","4.0093774796","2.3084721565","131.07577515",,"0.3619432747",,"102.31808472","60.715885162","8.5",,,,"-0.020369919",,,,,"65000","1.0"
