"WELL","DEPTH_MD","X_LOC","Y_LOC","Z_LOC","GROUP","FORMATION","CALI","RSHA","RMED","RDEP","RHOB","GR","SGR","NPHI","PEF","DTC","SP","BS","ROP","DTS","DCAL","DRHO","MUDWEIGHT","RMIC","ROPA","RXO","FORCE_2020_LITHOFACIES_LITHOLOGY","FORCE_2020_LITHOFACIES_CONFIDENCE"
"31/4-5","895.10079639","503122.6875","6713771.5","-870.0112305","NORDLAND GP.","Utsira Fm.","19.38719368",,"1.3610906601","1.6217886209","1.1585798264","56.038219452",,,,"141.98934937","121.94883728",,,,,"-1.409231544",,,,,"65000","1.0"
"31/4-5","895.25279639","503122.6875","6713771.5","-870.163269","NORDLAND GP.","Utsira Fm.","19.382938385",,"1.4032130241","1.6091743708","1.2046741247","51.894115448",,,,"142.59492493","121.6020813",,,,,"-1.376922846",,,,,"65000","1.0"
"31/4-5","895.40479639","503122.6875","6713771.5","-870.3151855","NORDLAND GP.","Utsira Fm.","19.386278152",,"1.3947187662","1.6194101572","1.2408162355","53.941329956",,,,"144.20973206","121.75212097",,,,,"-1.356715202",,,,,"65000","1.0"
"31/4-5","895.55679639","503122.6875","6713771.5","-870.4672241","NORDLAND GP.","Utsira Fm.","19.390600204",,"1.4543955326","1.6044867039","1.245429039","57.833137512",,,,"145.62356567","121.36698151",,,,,"-1.352427363",,,,,"65000","1.0"
"31/4-5","895.70879639","503122.6875","6713771.5","-870.6192017","NORDLAND GP.","Utsira Fm.","19.390600204",,"1.3440546989","1.5898640156","1.2273204327","60.610671997",,,,"143.46337891","121.3057785",,,,,"-1.358444214",,,,,"65000","1.0"
"31/4-5","895.86079639","503122.6875","6713771.5","-870.7711792","NORDLAND GP.","Utsira Fm.","19.390600204",,"1.4196162224","1.5572551489","1.2130572796","58.043064117",,,,"141.14421082","121.31172943",,,,,"-1.360120058",,,,,"65000","1.0"
"31/4-5","896.01279639","503122.6875","6713771.5","-870.9231567","NORDLAND GP.","Utsira Fm.","19.390600204",,"1.3390215635","1.5460145473","1.1924022436","55.369720459",,,,"140.74880981","121.50706482",,,,,"-1.374127388",,,,,"65000","1.0"
"31/4-5","896.16479639","503122.6875","6713771.5","-871.0751343","NORDLAND GP.","Utsira Fm.","19.390600204",,"1.4152251482","1.5270854235","1.1663427353","55.871982574",,,,"142.75869751","121.36534882",,,,,"-1.408842683",,,,,"65000","1.0"
"31/4-5","896.31679639","503122.6875","6713771.5","-871.2271118","NORDLAND GP.","Utsira Fm.","19.390525818",,"1.328050971","1.5597532988","1.2040413618","54.850429535",,,,"146.19744873","121.07407379",,,,,"-1.405516744",,,,,"65000","1.0"
"31/4-5","896.46879639","503122.6875","6713771.5","-871.3791504","NORDLAND GP.","Utsira Fm.","19.387237549",,"1.3960194588","1.5410958529","1.3088750839","53.566398621",,,,"148.46937561","121.38950348",,,,,"-1.354240537",,,,,"65000","1.0"
"31/4-5","896.62079639","503122.6875","6713771.5","-871.5311279","NORDLAND GP.","Utsira Fm.","19.379516602",,"1.3507264853","1.5405294895","1.4464730024","51.684375763",,,,"149.16357422","121.34915924",,,,,"-1.264970422",,,,,"65000","1.0"
"31/4-5","896.77279639","503122.6875","6713771.5","-871.6830444","NORDLAND GP.","Utsira Fm.","19.375",,"1.4057861567","1.5203168392","1.5427459478","54.191562653",,,,"148.95071411","120.93202209",,,,,"-1.187151909",,,,,"65000","1.0"
"31/4-5","896.92479639","503122.6875","6713771.5","-871.835083","NORDLAND GP.","Utsira Fm.","19.375",,"1.360927701","1.5145276785","1.5384293795","56.193172455",,,,"148.93315125","121.01039124",,,,,"-1.178393245",,,,,"65000","1.0"
"31/4-5","897.07679639","503122.65625","6713771.5","-871.9870605","NORDLAND GP.","Utsira Fm.","19.375034332",,"1.4162344933","1.477945447","1.4694684744","57.111274719",,,,"147.69067383","121.20167542",,,,,"-1.23383534",,,,,"65000","1.0"
"31/4-5","897.22879639","503122.65625","6713771.5","-872.1390991","NORDLAND GP.","Utsira Fm.","19.378335953",,"1.3251107931","1.4728125334","1.3139506578","59.271194458",,,,"146.40049744","121.48445129",,,,,"-1.408982635",,,,,"65000","1.0"
"31/4-5","897.38079639","503122.65625","6713771.5","-872.2910156","NORDLAND GP.","Utsira Fm.","19.382799149",,"1.3007372618","1.4742525816",,"58.753601074",,,,"146.04429626","121.55794525",,,,,"-1.698521495",,,,,"65000","1.0"
"31/4-5","897.53279639","503122.65625","6713771.5","-872.4429932","NORDLAND GP.","Utsira Fm.","19.382791519",,"1.212182045","1.445997715",,"58.937145233",,,,"146.039505","122.12812042",,,,,"-1.893939376",,,,,"65000","1.0"
"31/4-5","897.68479639","503122.65625","6713771.5","-872.5950317","NORDLAND GP.","Utsira Fm.","19.379600525",,"1.2443962097","1.445100069",,"55.732082367",,,,"147.229599","122.30125427",,,,,"-1.791512132",,,,,"65000","1.0"
"31/4-5","897.83679639","503122.65625","6713771.5","-872.7470093","NORDLAND GP.","Utsira Fm.","19.375013351",,"1.2275468111","1.4586621523","1.3242909908","53.352916718",,,,"148.37001038","121.89104462",,,,,"-1.576298833",,,,,"65000","1.0"
"31/4-5","897.98879639","503122.65625","6713771.5","-872.8989258","NORDLAND GP.","Utsira Fm.","19.381464005",,"1.2736480236","1.4546222687","1.2698009014","51.248355865",,,,"147.22937012","121.94543457",,,,,"-1.606830001",,,,,"65000","1.0"
"31/4-5","898.14079639","503122.65625","6713771.5","-873.0509644","NORDLAND GP.","Utsira Fm.","19.390525818",,"1.3431355953","1.4745374918","1.0058493614","52.058403015",,,,"145.92050171","121.99609375",,,,,"-1.848332524",,,,,"65000","1.0"
"31/4-5","898.29279639","503122.65625","6713771.5","-873.2029419","NORDLAND GP.","Utsira Fm.","19.390600204",,"1.3132308722","1.5199091434",,"53.005489349",,,,"145.16802979","121.48988342",,,,,"-1.970099092",,,,,"65000","1.0"
"31/4-5","898.44479639","503122.65625","6713771.5","-873.3549805","NORDLAND GP.","Utsira Fm.","19.390600204",,"1.4517148733","1.539342761",,"51.849636078",,,,"144.2217865","121.2773056",,,,,"-1.847581625",,,,,"65000","1.0"
"31/4-5","898.59679639","503122.65625","6713771.5","-873.506897","NORDLAND GP.","Utsira Fm.","19.390600204",,"1.3600268364","1.5445197821","1.1437473297","53.298404694",,,,"142.89047241","120.69814301",,,,,"-1.736288548",,,,,"65000","1.0"
"31/4-5","898.74879639","503122.65625","6713771.5","-873.6588745","NORDLAND GP.","Utsira Fm.","19.390600204",,"1.4506430626","1.5712910891","1.0730826855","54.674224854",,,,"143.85073853","120.69615173",,,,,"-1.801620126",,,,,"65000","1.0"
"31/4-5","898.90079639","503122.65625","6713771.5","-873.8109131","NORDLAND GP.","Utsira Fm.","19.390600204",,"1.3514050245","1.5723870993","1.0067187548","55.566680908",,,,"145.30618286","120.9289093",,,,,"-1.857605696",,,,,"65000","1.0"
"31/4-5","899.05279639","503122.65625","6713771.5","-873.9628906","NORDLAND GP.","Utsira Fm.","19.390600204",,"1.3653036356","1.5731807947","1.1063137054","56.744476318",,,,"147.09819031","121.17824554",,,,,"-1.745586634",,,,,"65000","1.0"
