"WELL","DEPTH_MD","X_LOC","Y_LOC","Z_LOC","GROUP","FORMATION","CALI","RSHA","RMED","RDEP","RHOB","GR","SGR","NPHI","PEF","DTC","SP","BS","ROP","DTS","DCAL","DRHO","MUDWEIGHT","RMIC","ROPA","RXO","FORCE_2020_LITHOFACIES_LITHOLOGY","FORCE_2020_LITHOFACIES_CONFIDENCE"
"34/7-21","1061.366","450298.125","6796000.0","-1035.346558","HORDALAND GP.","Utsira Fm.","15.000000954",,"0.200000003","0.8677088022","1.9500000477","73.409843445",,,,"56.042552948","67.614006042",,,,,"-0.5",,,,,"65030",
"34/7-21","1061.518","450298.125","6796000.0","-1035.498535","HORDALAND GP.","Utsira Fm.","15.000000954",,"0.200000003","0.8648831844","1.9500000477","72.700675964",,,,"56.046787262","66.831954956",,,,,"-0.5",,,,,"65030",
"34/7-21","1061.67","450298.125","6796000.0","-1035.650635","HORDALAND GP.","Utsira Fm.","15.000000954",,"0.200000003","0.862351954","1.9500000477","70.108612061",,,,"56.050926208","65.88306427",,,,,"-0.5",,,,,"65030",
"34/7-21","1061.822","450298.125","6796000.0","-1035.802612","HORDALAND GP.","Utsira Fm.","15.000000954",,"0.200000003","0.860912025","1.9500000477","67.901794434",,,,"56.055114746","64.710975647",,,,,"-0.5",,,,,"65030",
"34/7-21","1061.974","450298.125","6796000.0","-1035.95459","HORDALAND GP.","Utsira Fm.","15.000000954",,"0.200000003","0.8632344007","1.9500000477","67.134033203",,,,"56.05929184","63.469150543",,,,,"-0.5",,,,,"65030","3.0"
"34/7-21","1062.126","450298.125","6796000.0","-1036.106567","HORDALAND GP.","Utsira Fm.","15.000000954",,"0.200000003","0.8716695905","1.9500000477","67.179794312",,,,"56.063526154","62.394954681",,,,,"-0.5",,,,,"65030","3.0"
"34/7-21","1062.278","450298.125","6796000.0","-1036.258545","HORDALAND GP.","Utsira Fm.","15.000000954",,"0.200000003","0.8815096021","1.9500000477","67.440940857",,,,"56.067661285","61.611282349",,,,,"-0.5",,,,,"65030","3.0"
"34/7-21","1062.43","450298.125","6796000.0","-1036.410645","HORDALAND GP.","Utsira Fm.","15.000000954",,"0.200000003","0.8873720169","1.9500000477","67.719299316",,,,"56.071842194","60.871440887",,,,,"-0.5",,,,,"65030","3.0"
"34/7-21","1062.582","450298.125","6796000.0","-1036.562622","HORDALAND GP.","Utsira Fm.","15.000000954",,"0.200000003","0.891664803","1.9500000477","67.998847961",,,,"56.076030731","59.91627121",,,,,"-0.5",,,,,"65030","3.0"
"34/7-21","1062.734","450298.125","6796000.0","-1036.7146","HORDALAND GP.","Utsira Fm.","15.000000954",,"0.200000003","0.8955904245","1.9500000477","68.278457642",,,,"56.080165863","58.48469162",,,,,"-0.5",,,,,"65030","3.0"
"34/7-21","1062.886","450298.125","6796000.0","-1036.866577","HORDALAND GP.","Utsira Fm.","15.000000954",,"0.200000003","0.8981295824","1.9500000477","68.378616333",,,,"56.084400177","56.400489807",,,,,"-0.5",,,,,"65030","3.0"
"34/7-21","1063.038","450298.125","6796000.0","-1037.018555","HORDALAND GP.","Utsira Fm.","15.000000954",,"0.200000003","0.8964576125","1.9500000477","67.450927734",,,,"56.088565826","53.728416443",,,,,"-0.5",,,,,"65030","3.0"
"34/7-21","1063.19","450298.125","6796000.0","-1037.170532","HORDALAND GP.","Utsira Fm.","15.000000954",,"0.200000003","0.8924279809","1.9500000477","65.757293701",,,,"56.092769623","50.93535614",,,,,"-0.5",,,,,"65030","3.0"
"34/7-21","1063.342","450298.125","6796000.0","-1037.322632","HORDALAND GP.","Utsira Fm.","15.000000954",,"0.200000003","0.8881239891","1.9500000477","64.933799744",,,,"56.096904755","48.537208557",,,,,"-0.5",,,,,"65030","3.0"
"34/7-21","1063.494","450298.125","6796000.0","-1037.474609","HORDALAND GP.","Utsira Fm.","15.000000954",,"0.200000003","0.8823447824","1.9500000477","65.148361206",,,,"56.101131439","46.750946045",,,,,"-0.5",,,,,"65030","3.0"
"34/7-21","1063.646","450298.125","6796000.0","-1037.626587","HORDALAND GP.","Utsira Fm.","15.000000954",,"0.200000003","0.8730384111","1.9500000477","65.558647156",,,,"56.105270386","45.470462799",,,,,"-0.5",,,,,"65030","3.0"
