"WELL","DEPTH_MD","X_LOC","Y_LOC","Z_LOC","GROUP","FORMATION","CALI","RSHA","RMED","RDEP","RHOB","GR","SGR","NPHI","PEF","DTC","SP","BS","ROP","DTS","DCAL","DRHO","MUDWEIGHT","RMIC","ROPA","RXO","FORCE_2020_LITHOFACIES_LITHOLOGY","FORCE_2020_LITHOFACIES_CONFIDENCE"
"16/10-2","2767.2652022","443276.78125","6444984.5","-2740.043701","SHETLAND GP.","Svarte Fm.",,,"5.3860969543","4.4182133675","2.154563427","16.832845688",,"0.2879503071","65.100227356","69.343994141","99.608406067","12.250000954",,,"-3.515625","-0.881865203","185.73092651",,,,"70000","2.0"
"16/10-2","2767.4172022","443276.78125","6444984.5","-2740.195801","SHETLAND GP.","Svarte Fm.",,,"4.4728856087","4.6496047974","2.1234381199","17.065986633",,"0.2890901864","56.391521454","69.21925354","100.26652527","12.250000954",,,"-3.515625","-0.916839659","185.73092651",,,,"70000","2.0"
"16/10-2","2767.5692022","443276.78125","6444984.5","-2740.347656","SHETLAND GP.","Svarte Fm.",,,"4.3444561958","4.7918109894","2.0961380005","17.289289474",,"0.2968606353","42.300605774","69.290031433","100.43786621","12.250000954",,,"-3.515625","-0.906045556","185.73092651",,,,"70000","2.0"
"16/10-2","2767.7212022","443276.78125","6444984.5","-2740.499512","SHETLAND GP.","Svarte Fm.",,,"4.800702095","4.7694759369","1.9923074245","16.483465195",,"0.2987556458","47.035232544","68.221313477","100.33731842","12.250000954",,,"-3.515625","-0.931466341","185.73092651",,,,"70000","2.0"
"16/10-2","2767.8732022","443276.78125","6444984.5","-2740.651611","SHETLAND GP.","Svarte Fm.",,,"4.7284989357","4.7094507217","1.8752589226","16.053565979",,"0.3115743101","94.462287903","68.638061523","100.10019684","12.250000954",,,"-3.515625","-0.969448864","185.73092651",,,,"70000","2.0"
"16/10-2","2768.0252022","443276.78125","6444984.5","-2740.803467","SHETLAND GP.","Svarte Fm.",,,"4.4522223473","4.6820883751","1.8390909433","15.162743568",,"0.3071500957","106.76528168","68.60975647","99.850914001","12.250000954",,,"-3.515625","-0.955583334","185.73092651",,,,"70000","2.0"
"16/10-2","2768.1772022","443276.75","6444984.5","-2740.955566","SHETLAND GP.","Svarte Fm.",,,"4.3911876678","4.6551570892","1.8387928009","14.952358246",,"0.3065484464","77.443504333","67.97555542","99.825332642","12.250000954",,,"-3.515625","-0.935725868","185.73092651",,,,"70000","2.0"
"16/10-2","2768.3292022","443276.75","6444984.5","-2741.107422","SHETLAND GP.","Svarte Fm.",,,"4.857052803","4.6000337601","1.8437763453","15.723649979",,"0.3008334935","60.988941193","67.455657959","100.04653931","12.250000954",,,"-3.515625","-0.935676992","185.73092651",,,,"70000","2.0"
"16/10-2","2768.4812022","443276.75","6444984.5","-2741.259277","SHETLAND GP.","Svarte Fm.",,,"5.3091702461","4.5244326591","1.8497467041","16.657541275",,"0.3025817871","55.324020386","67.399978638","99.520446777","12.250000954",,,"-3.515625","-0.930882573","185.73092651",,,,"70000","2.0"
"16/10-2","2768.6332022","443276.75","6444984.5","-2741.411377","SHETLAND GP.","Svarte Fm.",,,"4.9513483047","4.415365696","1.8630536795","18.104595184",,"0.3034770787","42.565460205","67.841743469","99.228767395","12.250000954",,,"-3.515625","-0.922100067","185.73092651",,,,"70000","2.0"
"16/10-2","2768.7852022","443276.75","6444984.5","-2741.563232","SHETLAND GP.","Svarte Fm.",,,"4.7432179451","4.2505531311","1.9044712782","19.821455002",,"0.3077740669","35.257846832","68.956169128","98.979202271","12.250000954",,,"-3.515625","-0.905276775","185.73092651",,,,"70000","2.0"
"16/10-2","2768.9372022","443276.75","6444984.5","-2741.715332","SHETLAND GP.","Svarte Fm.",,,"4.8188204765","4.034570694","1.9297152758","19.194229126",,"0.3205488622","41.658603668","69.890396118","99.279853821","12.250000954",,,"-3.515625","-0.897668421","185.73092651",,,,"70000","2.0"
"16/10-2","2769.0892022","443276.75","6444984.5","-2741.867188","SHETLAND GP.","Svarte Fm.",,,"4.6020727158","3.8244302273","1.9187209606","17.764947891",,"0.3444059193","80.687583923","71.664779663","99.324790955","12.250000954",,,"-3.515625","-0.898153782","185.73092651",,,,"70000","2.0"
"16/10-2","2769.2412022","443276.75","6444984.5","-2742.019043","SHETLAND GP.","Svarte Fm.",,,"3.9390883446","3.7065486908","1.8604552746","18.016181946",,"0.3522777557","90.680641174","73.736343384","98.996536255","12.250000954",,,"-3.515625","-0.911836445","185.73092651",,,,"70000","2.0"
"16/10-2","2769.3932022","443276.75","6444984.5","-2742.171143","SHETLAND GP.","Svarte Fm.",,,"3.2287054062","3.7018983364","1.8055483103","19.481174469",,"0.3479511738","89.086952209","76.25932312","98.622680664","12.250000954",,,"-3.515625","-0.926519752","185.73092651",,,,"70000","2.0"
"16/10-2","2769.5452022","443276.75","6444984.5","-2742.322998","SHETLAND GP.","Svarte Fm.",,,"2.845382452","3.7149538994","1.7744807005","22.082170486",,"0.3262450993","79.706115723","74.946365356","98.57535553","12.250000954",,,"-3.515625","-0.938024819","185.73092651",,,,"70000","2.0"
"16/10-2","2769.6972022","443276.75","6444984.5","-2742.475098","SHETLAND GP.","Svarte Fm.",,,"3.0431551933","3.6845676899","1.7500616312","19.960391998",,"0.31208992","69.90070343","71.407081604","98.792800903","12.250000954",,,"-3.515625","-0.950530708","185.73092651",,,,"70000","2.0"
"16/10-2","2769.8492022","443276.71875","6444984.5","-2742.626953","SHETLAND GP.","Svarte Fm.",,,"4.0331740379","3.649314642","1.712465167","17.018072128",,"0.3051969409","65.113685608","68.399208069","99.364936829","12.250000954",,,"-3.515625","-0.970257223","185.73092651",,,,"70000","2.0"
"16/10-2","2770.0012022","443276.71875","6444984.5","-2742.778809","SHETLAND GP.","Svarte Fm.",,,"5.5164394379","3.6462173462","1.6307840347","13.800894737",,"0.3208858967","68.945320129","68.000305176","100.31164551","12.250000954",,,"-3.515625","-0.99510169","185.73092651",,,,"70032","2.0"
"16/10-2","2770.1532022","443276.71875","6444984.5","-2742.930908","SHETLAND GP.","Svarte Fm.",,,"5.6666712761","3.745401144","1.5388877392","14.448403358",,"0.329764992","85.087257385","69.97063446","101.09375763","12.250000954",,,"-3.515625","-1.034446239","185.73092651",,,,"70032","2.0"
"16/10-2","2770.3052022","443276.71875","6444984.5","-2743.082764","SHETLAND GP.","Svarte Fm.",,,"4.4757847786","3.9925079346","1.48042202","18.418317795",,"0.3360461891","99.609024048","72.094047546","101.19974518","12.250000954",,,"-3.515625","-1.061481237","185.73092651",,,,"70032","2.0"
"16/10-2","2770.4572022","443276.71875","6444984.5","-2743.234863","SHETLAND GP.","Svarte Fm.",,,"3.6855523586","4.2947611809","1.5363782644","22.164556503",,"0.3125526607","124.51750946","72.228546143","100.55951691","12.250000954",,,"-3.515625","-1.04563868","185.73092651",,,,"70032","2.0"
"16/10-2","2770.6092022","443276.71875","6444984.5","-2743.386719","SHETLAND GP.","Svarte Fm.",,,"3.8026170731","4.4163413048","1.6367154121","22.353136063",,"0.3005360067","99.632781982","70.753738403","100.23710632","12.250000954",,,"-3.515625","-1.017135501","185.73092651",,,,"70032","2.0"
"16/10-2","2770.7612022","443276.71875","6444984.5","-2743.538574","SHETLAND GP.","Svarte Fm.","8.734375",,"4.5444521904","4.4230179787","1.7354400158","17.944046021",,"0.2936687768","76.950141907","69.228118896","100.20025635","12.250000954",,,"-3.515625","-0.989494741","185.73092651",,,,"70032","2.0"
"16/10-2","2770.9132022","443276.71875","6444984.5","-2743.69043","SHETLAND GP.","Svarte Fm.","8.734375",,"5.5305900574","4.3987722397","1.7946718931","15.844356537",,"0.3141032457","66.581764221","67.399734497","100.41202545","12.250000954",,,"-3.515625","-0.981689334","185.73092651",,,,"70032","2.0"
"16/10-2","2771.0652022","443276.71875","6444984.5","-2743.842529","SHETLAND GP.","Svarte Fm.","8.734375",,"5.8619198799","4.4076957703","1.7547287941","15.693537712",,"0.3201456368","46.594303131","68.865882874","100.76592255","12.250000954",,,"-3.515625","-0.987654805","185.73092651",,,,"70032","2.0"
"16/10-2","2771.2172022","443276.71875","6444984.5","-2743.994629","SHETLAND GP.","Svarte Fm.","8.734375",,"5.2347664833","4.4823622704","1.7609289885","16.752687454",,"0.3214708269","44.719429016","70.122184753","100.71992493","12.250000954",,,"-3.515625","-0.98815757","185.73092651",,,,"70000","2.0"
"16/10-2","2771.3692022","443276.71875","6444984.5","-2744.146484","SHETLAND GP.","Svarte Fm.","8.734375",,"4.6837539673","4.4666132927","1.7508071661","16.261201859",,"0.3002958894","52.933418274","69.213905334","100.17609406","12.250000954",,,"-3.515625","-1.029080868","185.73092651",,,,"70000","2.0"
"16/10-2","2771.5212022","443276.6875","6444984.5","-2744.298584","SHETLAND GP.","Svarte Fm.","8.734375",,"4.8005537987","4.268494606","1.81262815","16.034015656",,"0.301102668","74.083457947","69.083488464","99.657569885","12.250000954",,,"-3.515625","-1.044917345","185.73092651",,,,"70000","2.0"
"16/10-2","2771.6732022","443276.6875","6444984.5","-2744.450439","SHETLAND GP.","Svarte Fm.","8.734375",,"5.005525589","4.0613212585","1.8153047562","17.067874908",,"0.3055960536","112.52339172","70.346954346","99.887054443","12.250000954",,,"-3.515625","-1.029787302","185.73092651",,,,"70000","2.0"
"16/10-2","2771.8252022","443276.6875","6444984.5","-2744.602295","SHETLAND GP.","Svarte Fm.","8.734375",,"4.6945958138","3.9040532112","1.6635822058","18.848928452",,"0.3257127702","112.95368195","72.093338013","99.742416382","12.250000954",,,"-3.515625","-1.067616701","185.73092651",,,,"70032","2.0"
"16/10-2","2771.9772022","443276.6875","6444984.5","-2744.754395","SHETLAND GP.","Svarte Fm.","8.734375",,"3.7898726463","3.819075346","1.5402536392","20.398906708",,"0.3321236968","80.897247314","74.544662476","99.699981689","12.250000954",,,"-3.515625","-1.101469159","185.73092651",,,,"70032","2.0"
"16/10-2","2772.1292022","443276.6875","6444984.5","-2744.90625","SHETLAND GP.","Svarte Fm.","8.734375",,"3.1183116436","3.8146960735","1.5147497654","22.507087708",,"0.3265370727","65.691223145","74.421051025","99.699981689","12.250000954",,,"-3.515625","-1.072668433","185.73092651",,,,"70032","2.0"
"16/10-2","2772.2812022","443276.6875","6444984.5","-2745.05835","SHETLAND GP.","Svarte Fm.","8.734375",,"3.2444882393","3.8179311752","1.5516101122","22.802902222",,"0.3116605282","59.753814697","72.326896667","99.700775146","12.250000954",,,"-3.515625","-1.030830145","185.73092651",,,,"70032","2.0"
"16/10-2","2772.4332022","443276.6875","6444984.5","-2745.210205","SHETLAND GP.","Svarte Fm.","8.734375",,"4.0993247032","3.7767615318","1.6021877527","22.372472763",,"0.2946485579","60.205654144","69.856117249","100.10953522","12.250000954",,,"-3.515625","-1.005804539","185.73092651",,,,"70032","2.0"
"16/10-2","2772.5852022","443276.6875","6444984.5","-2745.362061","SHETLAND GP.","Svarte Fm.","8.734375",,"4.9887375832","3.7564179897","1.6789019108","18.638175964",,"0.2827404737","50.490859985","68.911254883","100.91462708","12.250000954",,,"-3.515625","-0.977493465","185.73092651",,,,"70032","2.0"
"16/10-2","2772.7372022","443276.6875","6444984.5","-2745.51416","SHETLAND GP.","Svarte Fm.","8.734375",,"5.2502140999","3.8446285725","1.7687402964","16.594957352",,"0.2726513743","44.338989258","68.556465149","100.97302246","12.250000954",,,"-3.515625","-0.944434345","185.73092651",,,,"70032","2.0"
"16/10-2","2772.8892022","443276.6875","6444984.5","-2745.666016","SHETLAND GP.","Svarte Fm.","8.734375",,"4.8835344315","4.0380210876","1.8386138678","15.51578331",,"0.2609322965","51.895210266","68.985649109","100.74713135","12.250000954",,,"-3.515625","-0.914709866","185.73092651",,,,"70032","2.0"
"16/10-2","2773.0412022","443276.65625","6444984.5","-2745.818115","SHETLAND GP.","Svarte Fm.","8.734375",,"4.7426109314","4.2551884651","1.8789550066","16.097810745",,"0.2558011711","96.952690125","68.615409851","100.80120087","12.250000954",,,"-3.515625","-0.901387095","185.73092651",,,,"70032","2.0"
"16/10-2","2773.1932022","443276.65625","6444984.5","-2745.969971","SHETLAND GP.","Svarte Fm.","8.734375",,"5.0804133415","4.482966423","1.9114037752","16.582769394",,"0.2561032772","122.94554901","68.176948547","101.02667999","12.250000954",,,"-3.515625","-0.889748633","185.73092651",,,,"70032","2.0"
"16/10-2","2773.3452022","443276.65625","6444984.5","-2746.121826","SHETLAND GP.","Svarte Fm.","8.734375",,"5.3053331375","4.6971797943","1.923260808","16.219408035",,"0.2597082853","84.88369751","67.057365417","101.07548523","12.250000954",,,"-3.515625","-0.881688833","185.73092651",,,,"70000","2.0"
"16/10-2","2773.4972022","443276.65625","6444984.5","-2746.273926","SHETLAND GP.","Svarte Fm.","8.734375",,"5.217912674","4.829158783","1.9412264824","17.319664001",,"0.2548800409","60.722637177","66.481384277","101.47554779","12.250000954",,,"-3.515625","-0.871560633","185.73092651",,,,"70000","2.0"
"16/10-2","2773.6492022","443276.65625","6444984.5","-2746.425781","SHETLAND GP.","Svarte Fm.","8.734375",,"5.2569355965","4.9265785217","1.9583008289","17.027076721",,"0.240422532","56.565322876","67.036003113","101.57236481","12.250000954",,,"-3.515625","-0.863566875","185.73092651",,,,"70000","2.0"
"16/10-2","2773.8012022","443276.65625","6444984.5","-2746.577881","SHETLAND GP.","Svarte Fm.","8.734375",,"5.6651339531","5.0168113708","1.9980146885","16.800539017",,"0.2295250446","61.420013428","66.405784607","100.28177643","12.250000954",,,"-3.515625","-0.846834004","185.73092651",,,,"70000","2.0"
"16/10-2","2773.9532022","443276.65625","6444984.5","-2746.729736","SHETLAND GP.","Svarte Fm.","8.734375",,"6.2614502907","4.9979486465","2.0248103142","15.051877022",,"0.236788407","58.378097534","66.595466614","99.950248718","12.250000954",,,"-3.515625","-0.839712739","185.73092651",,,,"70000","2.0"
"16/10-2","2774.1052022","443276.65625","6444984.5","-2746.881836","SHETLAND GP.","Svarte Fm.","8.734375",,"6.5757775307","4.9265499115","2.0222938061","13.996573448",,"0.2430281788","41.50686264","65.675224304","99.949981689","12.250000954",,,"-3.515625","-0.844978809","185.73092651",,,,"70000","2.0"
"16/10-2","2774.2572022","443276.65625","6444984.5","-2747.033691","SHETLAND GP.","Svarte Fm.","8.734375",,"6.4248690605","4.8516645432","2.0171957016","14.130922318",,"0.2496899515","34.448459625","66.028945923","98.768875122","12.250000954",,,"-3.515625","-0.848757982","185.73092651",,,,"70000","2.0"
"16/10-2","2774.4092022","443276.65625","6444984.5","-2747.185547","SHETLAND GP.","Svarte Fm.","8.734375",,"5.9473690987","4.7346115112","2.0182344913","14.842349052",,"0.246479705","36.280170441","66.435813904","99.628189087","12.250000954",,,"-3.515625","-0.848126233","185.73092651",,,,"70000","2.0"
"16/10-2","2774.5612022","443276.65625","6444984.5","-2747.337646","SHETLAND GP.","Svarte Fm.","8.734375",,"5.39123106","4.6028637886","2.0376517773","15.933747292",,"0.2451576442","69.929702759","67.438217163","99.950508118","12.250000954",,,"-3.515625","-0.840619564","185.73092651",,,,"70000","2.0"
"16/10-2","2774.7132022","443276.625","6444984.5","-2747.489502","SHETLAND GP.","Svarte Fm.","8.734375",,"5.0864901543","4.4489746094","2.0719871521","18.135005951",,"0.238203302",,"67.856109619","100.43749237","12.250000954",,,"-3.515625","-0.824221611","185.73092651",,,,"70000","2.0"
"16/10-2","2774.8652022","443276.625","6444984.5","-2747.641602","SHETLAND GP.","Svarte Fm.","8.734375",,"5.0593400002","4.3167495728","2.110363245","19.94960022",,"0.2367332578",,"68.210578918","100.08839417","12.250000954",,,"-3.515625","-0.799647987","185.73092651",,,,"70000","2.0"
"16/10-2","2775.0172022","443276.625","6444984.5","-2747.793457","SHETLAND GP.","Svarte Fm.","8.734375",,"4.9993896484","4.234582901","2.151671648","21.146961212",,"0.2378630489","166.99761963","68.455047607","99.660133362","12.250000954",,,"-3.515625","-0.779219329","185.73092651",,,,"70000","2.0"
"16/10-2","2775.1692022","443276.625","6444984.5","-2747.945313","SHETLAND GP.","Svarte Fm.","8.734375",,"4.7963967323","4.230820179","2.1873733997","21.595392227",,"0.237037167","104.58377075","68.654182434","99.961196899","12.250000954",,,"-3.515625","-0.76285243","185.73092651",,,,"70000","2.0"
"16/10-2","2775.3212022","443276.625","6444984.5","-2748.097412","SHETLAND GP.","Svarte Fm.","8.734375",,"4.5647549629","4.273475647","2.2209165096","20.601305008",,"0.2263333946","85.763328552","68.853401184","100.65245056","12.250000954",,,"-3.515625","-0.764654875","185.73092651",,,,"70000","2.0"
"16/10-2","2775.4732022","443276.625","6444984.5","-2748.249268","SHETLAND GP.","Svarte Fm.","8.7343769073",,"4.6824946404","4.3151073456","2.2370512486","19.695631027",,"0.2147306204","48.570983887","68.288070679","101.11249542","12.250000954",,,"-3.515623569","-0.79878062","185.73092651",,,,"70000","2.0"
"16/10-2","2775.6252022","443276.625","6444984.5","-2748.401367","SHETLAND GP.","Svarte Fm.","8.7583208084",,"5.1794743538","4.3600583076","2.2988464832","17.203899384",,"0.2262773961","38.31520462","67.184661865","101.19999695","12.250000954",,,"-3.491679192","-0.826811671","185.73092651",,,,"70000","2.0"
"16/10-2","2775.7772022","443276.625","6444984.5","-2748.553223","SHETLAND GP.","Svarte Fm.","8.9151945114",,"6.0665998459","4.4158039093","2.4423601627","16.014766693",,"0.2621899247","23.547466278","66.291000366","101.29508209","12.250000954",,,"-3.33480525","-0.656211078","185.73092651",,,,"70000","2.0"
"16/10-2","2775.9292022","443276.625","6444984.5","-2748.705078","SHETLAND GP.","Svarte Fm.","9.8770437241",,"6.4281711578","4.5069518089","2.37900877","15.496644974",,"0.2657140195","16.132823944","65.268356323","101.13504028","12.250000954",,,"-2.372960329","-0.410397023","185.73092651",,,,"70000","2.0"
"16/10-2","2776.0812022","443276.625","6444984.5","-2748.857178","SHETLAND GP.","Svarte Fm.","11.795863152",,"6.267624855","4.6111540794","2.3253450394","17.111833572",,"0.2263968289","11.055613518","65.905944824","101.0746994","12.250000954",,,"-0.454137474","-0.230749771","185.73092651",,,,"70000","2.0"
"16/10-2","2776.2332022","443276.59375","6444984.5","-2749.009033","SHETLAND GP.","Svarte Fm.","12.768277168",,"6.0794610977","4.716342926","2.3527982235","20.206371307",,"0.1695642024","7.854681015","66.575866699","100.88652039","12.250000954",,,"0.5182791948","-0.105014473","185.73092651",,,,"70000","2.0"
"16/10-2","2776.3852022","443276.59375","6444984.5","-2749.161133","SHETLAND GP.","Svarte Fm.","13.090087891",,"6.0507979393","4.8008623123","2.5167822838","24.801939011",,"0.1414543986","7.1411972046","66.550102234","100.82499695","12.250000954",,,"0.840090096","0.0168989245","185.73092651",,,,"70000","2.0"
"16/10-2","2776.5372022","443276.59375","6444984.5","-2749.312988","SHETLAND GP.","Svarte Fm.","13.171776772",,"5.8207478523","4.9167914391","2.63758564","26.458179474",,"0.1396676898","6.8763151169","66.798843384","100.07639313","12.250000954",,,"0.9217771888","0.0784372836","185.73092651",,,,"70000","2.0"
"16/10-2","2776.6892022","443276.59375","6444984.5","-2749.464844","SHETLAND GP.","Svarte Fm.","13.238013268",,"5.3193426132","5.0075297356","2.6113367081","28.17429924",,"0.1379808784","6.4498672485","67.048713684","98.985176086","12.250000954",,,"0.988012135","0.0365857966","185.73092651",,,,"70000","2.0"
"16/10-2","2776.8412022","443276.59375","6444984.5","-2749.616943","SHETLAND GP.","Svarte Fm.","13.257799149",,"5.0713434219","5.0679836273","2.5886375904","27.409965515",,"0.1352128536","5.7542409897","66.284553528","98.514221191","12.250000954",,,"1.007796526","0.0081065828","185.73092651",,,,"70000","2.0"
"16/10-2","2776.9932022","443276.59375","6444984.5","-2749.768799","SHETLAND GP.","Svarte Fm.","13.19416523",,"5.3651542664","5.0501236916","2.5897138119","27.749769211",,"0.1337594688","5.4946346283","65.926704407","98.542419434","12.250000954",,,"0.944159925","0.0044603641","185.73092651",,,,"80000","2.0"
"16/10-2","2777.1452022","443276.59375","6444984.5","-2749.920898","SHETLAND GP.","Svarte Fm.","13.171924591",,"5.7690086365","4.8974957466","2.6039872169","27.721040726",,"0.1362425685","5.8139448166","67.004425049","98.297607422","12.250000954",,,"0.9219228029","0.0064065568","185.73092651",,,,"80000","2.0"
"16/10-2","2777.2972022","443276.59375","6444984.5","-2750.072754","SHETLAND GP.","Svarte Fm.","13.223535538",,"5.928384304","4.6314811707","2.5976524353","28.344766617",,"0.1445023715","6.1145129204","66.373634338","97.73903656","12.250000954",,,"0.9735313058","0.005549931","185.73092651",,,,"80000","2.0"
"16/10-2","2777.4492022","443276.59375","6444984.5","-2750.224609","SHETLAND GP.","Svarte Fm.","13.150444031",,"5.7651247978","4.2333083153","2.5885639191","29.990739822",,"0.1557530761","6.091714859","66.513534546","97.024284363","12.250000954",,,"0.9004431367","0.0057442724","185.73092651",,,,"80000","2.0"
"16/10-2","2777.6012022","443276.59375","6444984.5","-2750.376709","SHETLAND GP.","Svarte Fm.","13.048708916",,"5.1982855797","3.7427413464","2.5812430382","30.083646774",,"0.1775522828","5.5144762993","67.800514221","96.276771545","12.250000954",,,"0.7987071872","0.0070517692","185.73092651",,,,"80000","2.0"
"16/10-2","2777.7532022","443276.59375","6444984.5","-2750.528564","SHETLAND GP.","Svarte Fm.","13.023440361",,"4.2310490608","3.3083822727","2.5748422146","32.383895874",,"0.209231168","4.9171066284","71.757995605","95.893051147","12.250000954",,,"0.7734375596","0.0073505878","185.73092651",,,,"80000","2.0"
"16/10-2","2777.9052022","443276.5625","6444984.5","-2750.680664","SHETLAND GP.","Svarte Fm.","13.023440361",,"3.2309670448","2.9480631351","2.553743124","33.830993652",,"0.2343206555","4.4589586258","76.133079529","96.006324768","12.250000954",,,"0.7734375596","0.0064865877","185.73092651",,,,"80000","2.0"
"16/10-2","2778.0572022","443276.5625","6444984.5","-2750.83252","CROMER KNOLL GP.","Sola Fm.","13.023440361",,"2.4778892994","2.6490712166","2.5257742405","35.808635712",,"0.2446549982","4.2812290192","79.747451782","96.074951172","12.250000954",,,"0.7734375596","0.0049106143","185.73092651",,,,"80000","2.0"
"16/10-2","2778.2092022","443276.5625","6444984.5","-2750.984375","CROMER KNOLL GP.","Sola Fm.","13.023440361",,"2.0781404972","2.3960413933","2.5081982613","36.051879883",,"0.2436894178","4.2476763725","82.637985229","96.254745483","12.250000954",,,"0.7734375596","0.0057547041","185.73092651",,,,"80000","2.0"
"16/10-2","2778.3612022","443276.5625","6444984.5","-2751.13623","CROMER KNOLL GP.","Sola Fm.","13.023440361",,"1.9166558981","2.1697556973","2.5049610138","37.596931458",,"0.2546253204","4.3417873383","83.614051819","96.056091309","12.250000954",,,"0.7734375596","0.007869374","185.73092651",,,,"80000","2.0"
"16/10-2","2778.5132022","443276.5625","6444984.5","-2751.28833","CROMER KNOLL GP.","Sola Fm.","13.023440361",,"1.8612962961","1.9970320463","2.505666256","38.280410767",,"0.2715532184","4.4383068085","82.773857117","96.039550781","12.250000954",,,"0.7734375596","0.0088130143","185.73092651",,,,"80000","2.0"
"16/10-2","2778.6652022","443276.5625","6444984.5","-2751.44043","CROMER KNOLL GP.","Sola Fm.","13.023440361",,"1.8466929197","1.8994568586","2.500223875","37.482112885",,"0.2841981947","4.2952013016","83.676811218","96.252334595","12.250000954",,,"0.7734375596","0.0087125795","185.73092651",,,,"80000","2.0"
"16/10-2","2778.8172022","443276.5625","6444984.5","-2751.592285","CROMER KNOLL GP.","Sola Fm.","13.023589134",,"1.8475404978","1.8362381458","2.4992353916","37.027561188",,"0.2729925513","4.2060685158","83.137893677","95.703742981","12.250000954",,,"0.7735856771","0.0093246438","185.73092651",,,,"80000","2.0"
"16/10-2","2778.9692022","443276.5625","6444984.5","-2751.744141","CROMER KNOLL GP.","Sola Fm.","13.106337547",,"1.8722860813","1.7583817244","2.4940664768","39.197544098",,"0.2615828216","4.2889413834","82.274780273","95.273231506","12.250000954",,,"0.8563382626","0.007302878","185.73092651",,,,"80000","2.0"
"16/10-2","2779.1212022","443276.5625","6444984.5","-2751.895996","CROMER KNOLL GP.","Sola Fm.","13.162633896",,"1.96438241","1.6467196941","2.4950473309","41.201156616",,"0.2754139006","5.3251399994","81.18637085","95.199981689","12.250000954",,,"0.9126374125","0.0061905012","185.73092651",,,,"80000","2.0"
"16/10-2","2779.2732022","443276.5625","6444984.5","-2752.048096","CROMER KNOLL GP.","Sola Fm.","13.232177734",,"2.0778110027","1.5089472532","2.4431903362","41.306419373",,"0.3396323323","7.9170804024","83.177001953","95.024543762","12.250000954",,,"0.9821766615","0.0054622875","185.73092651",,,,"80000","2.0"
