WELL,DEPTH_MD,X_LOC,Y_LOC,Z_LOC,GROUP,FORMATION,CALI,RSHA,RMED,RDEP,RHOB,GR,SGR,NPHI,PEF,DTC,SP,BS,ROP,DTS,DCAL,DRHO,MUDWEIGHT,RMIC,ROPA,RXO,FORCE_2020_LITHOFACIES_LITHOLOGY,FORCE_2020_LITHOFACIES_CONFIDENCE
1935/8/4,3279.256405,527051.8125,6803069.5,-3260.909424,CROMER KNOLL GP.,Roedby Fm.,,,1.770478129,1.933949232,2.76176095,148.5280609,,0.444257587,20.00524712,,,12.25000095,,,,-0.413702488,,,35.59436798,,65000,2
1935/8/4,3279.408405,527051.8125,6803069.5,-3261.061523,CROMER KNOLL GP.,Roedby Fm.,,,1.771874309,1.971704364,2.760895729,149.7813721,,0.455971718,19.87782478,,,12.25000095,,,,-0.424519897,,,35.28276825,,65000,2
1935/8/4,3279.560405,527051.8125,6803069.5,-3261.213135,CROMER KNOLL GP.,Roedby Fm.,,,1.790514588,2.034588099,2.783231497,148.9228668,,0.470732063,19.30301094,,,12.25000095,,,,-0.439651787,,,34.97116852,,65000,2
1935/8/4,3279.712405,527051.8125,6803069.5,-3261.36499,CROMER KNOLL GP.,Roedby Fm.,,,1.850751162,2.118103027,2.847575903,144.8905029,,0.486739039,18.08986282,,,12.25000095,,,,-0.453489661,,,34.65956879,,65000,2
1935/8/4,3279.864405,527051.8125,6803069.5,-3261.51709,CROMER KNOLL GP.,Roedby Fm.,,,1.980514526,2.148784638,2.928580046,143.0097961,,0.51807344,17.1766758,,,12.25000095,,,,-0.45344606,,,34.34796906,,65000,2
1935/8/4,3280.016405,527051.8125,6803069.5,-3261.668701,CROMER KNOLL GP.,Roedby Fm.,,,2.121324301,2.235041142,2.982965708,139.2801056,,0.52854687,16.83211517,,,12.25000095,,,,-0.436537951,,,33.92989731,,65000,2
1935/8/4,3280.168405,527051.8125,6803069.5,-3261.820801,CROMER KNOLL GP.,Roedby Fm.,,,2.19797349,2.302810907,2.982134342,136.8544769,,0.515768826,17.22613525,,,12.25000095,,,,-0.415673375,,,32.63182068,,65000,2
1935/8/4,3280.320405,527051.8125,6803069.5,-3261.972412,CROMER KNOLL GP.,Roedby Fm.,,,2.162612677,2.295773506,2.907634497,137.9203949,,0.477817923,18.39748383,,,12.25000095,,,,-0.402236968,,,31.33373833,,65000,2
1935/8/4,3280.472405,527051.8125,6803069.5,-3262.124512,CROMER KNOLL GP.,Roedby Fm.,,,2.206399918,2.321623802,2.838805676,136.1963806,,0.422985286,19.19857025,,,12.25000095,,,,-0.398148984,,,30.03565979,,65000,2
1935/8/4,3280.624405,527051.8125,6803069.5,-3262.276367,CROMER KNOLL GP.,Roedby Fm.,,,2.21718359,2.333876848,2.795770645,136.7480316,,0.394383162,19.51421738,,,12.25000095,,,,-0.399586946,,,28.73757935,,65000,2
1935/8/4,3280.776405,527051.8125,6803069.5,-3262.428223,CROMER KNOLL GP.,Roedby Fm.,,,2.198539257,2.301950216,2.767977715,138.0637054,,0.393142551,19.56429482,,,12.25000095,,,,-0.403722405,,,27.4394989,,65000,2
1935/8/4,3280.928405,527051.8125,6803069.5,-3262.580078,CROMER KNOLL GP.,Roedby Fm.,,,2.161240339,2.238524914,2.745932341,138.7844391,,0.416385084,19.57745552,,,12.25000095,,,,-0.408426672,,,26.14142036,,65000,2
1935/8/4,3281.080405,527051.8125,6803069.5,-3262.731689,CROMER KNOLL GP.,Roedby Fm.,,,2.182905197,2.542031765,2.733965635,139.3952026,,0.438243985,19.8457737,,,12.25000095,,,,-0.411419243,,,26.40078926,,65000,2
1935/8/4,3281.232405,527051.8125,6803069.5,-3262.883789,CROMER KNOLL GP.,Roedby Fm.,,,2.206819058,2.509381056,2.721358538,140.8601074,,0.452274382,20.26202774,,,12.25000095,,,,-0.414000005,,,28.04694939,,65000,2
1935/8/4,3281.384405,527051.8125,6803069.5,-3263.035645,CROMER KNOLL GP.,Roedby Fm.,,,2.21074152,2.355778217,2.715123177,140.9399262,,0.461222202,20.64884949,,,12.25000095,,,,-0.41373229,,,29.69310951,,65000,2
1935/8/4,3281.536405,527051.8125,6803069.5,-3263.1875,CROMER KNOLL GP.,Roedby Fm.,,,2.17523694,2.278533697,2.720620155,138.1985321,,0.465754062,20.82820129,,,12.25000095,,,,-0.411736816,,,31.33926964,,65000,2
1935/8/4,3281.688405,527051.8125,6803069.5,-3263.339355,CROMER KNOLL GP.,Roedby Fm.,,,2.114025831,2.239425898,2.722117901,140.6484375,,0.455712527,20.63122368,,,12.25000095,,,,-0.409999996,,,32.98542786,,65000,2
1935/8/4,3281.840405,527051.8125,6803069.5,-3263.491211,CROMER KNOLL GP.,Roedby Fm.,,,2.040309191,2.293977976,2.720563889,141.5150452,,0.441851378,20.20905113,,,12.25000095,,,,-0.410250962,,,34.63158798,,65000,2
1935/8/4,3281.992405,527051.8125,6803069.5,-3263.643066,CROMER KNOLL GP.,Roedby Fm.,,,1.994853377,2.322698832,2.713527441,143.3064728,,0.423879385,19.89116287,,,12.25000095,,,,-0.412369668,,,36.27774811,,65000,2
1935/8/4,3282.144405,527051.8125,6803069.5,-3263.794678,CROMER KNOLL GP.,Roedby Fm.,,,2.007648468,2.227329254,2.699420929,147.9056244,,0.40381223,19.9730053,,,12.25000095,,,,-0.414758056,,,35.75061035,,65000,2
1935/8/4,3282.296405,527051.8125,6803069.5,-3263.946777,CROMER KNOLL GP.,Roedby Fm.,,,1.959703445,2.219498396,2.682538986,148.0153656,,0.397049218,20.24650192,,,12.25000095,,,,-0.413118511,,,35.10916901,,65000,2
1935/8/4,3282.448405,527051.875,6803069.5,-3264.098633,CROMER KNOLL GP.,Roedby Fm.,,,1.958219528,2.2385149,2.655413628,148.06604,,0.392594069,20.8046608,,,12.25000095,,,,-0.414114863,,,34.46773148,,65000,2
1935/8/4,3282.600405,527051.875,6803069.5,-3264.250488,CROMER KNOLL GP.,Roedby Fm.,,,1.990208983,2.257200003,2.625350475,147.0969238,,0.39063549,21.35687065,,,12.25000095,,,,-0.415112585,,,33.82629013,,65000,2
1935/8/4,3282.752405,527051.875,6803069.5,-3264.402344,CROMER KNOLL GP.,Roedby Fm.,,,2.040196657,2.2552104,2.599141359,144.1168518,,0.39126417,21.63044739,,,12.25000095,,,,-0.41710341,,,33.18484879,,65000,2
1935/8/4,3282.904405,527051.875,6803069.5,-3264.554199,CROMER KNOLL GP.,Roedby Fm.,,,2.050047636,2.322299004,2.572124004,137.9902496,,0.393941343,21.688591,,,12.25000095,,,,-0.425999999,,,32.54340744,,65000,2
1935/8/4,3283.056405,527051.875,6803069.5,-3264.706055,CROMER KNOLL GP.,Roedby Fm.,,,2.138137817,2.313657045,2.594549418,133.0351715,,0.398932695,21.49555779,,,12.25000095,,,,-0.425687313,,,32.01252365,,65000,2
1935/8/4,3283.208405,527051.875,6803069.5,-3264.858154,CROMER KNOLL GP.,Roedby Fm.,,,2.227945328,2.304966688,2.633894444,131.1208038,,0.404830396,21.42066383,,,12.25000095,,,,-0.421980321,,,31.66900253,,65000,2
1935/8/4,3283.360405,527051.875,6803069.5,-3265.009766,CROMER KNOLL GP.,Roedby Fm.,,,2.165936232,2.371135473,2.68376255,133.1001282,,0.403296828,21.38523674,,,12.25000095,,,,-0.412501425,,,31.32548332,,65000,2
1935/8/4,3283.512405,527051.875,6803069.5,-3265.161621,CROMER KNOLL GP.,Roedby Fm.,,,2.1064713,2.35333705,2.707504988,134.9552155,,0.401682466,21.19906044,,,12.25000095,,,,-0.408097446,,,30.98196411,,65000,2
1935/8/4,3283.664405,527051.875,6803069.5,-3265.313477,CROMER KNOLL GP.,Roedby Fm.,,,2.08189702,2.383498907,2.704656839,135.6851502,,0.395238638,20.95205879,,,12.25000095,,,,-0.409380198,,,30.63844299,,65000,2
1935/8/4,3283.816405,527051.875,6803069.5,-3265.465332,CROMER KNOLL GP.,Roedby Fm.,,,2.080846071,2.392644882,2.694737673,136.3092957,,0.392932743,20.738554,,,12.25000095,,,,-0.41327402,,,30.29492378,,65000,2
1935/8/4,3283.968405,527051.875,6803069.5,-3265.617432,CROMER KNOLL GP.,Roedby Fm.,,,2.139292955,2.494902849,2.686794281,137.6721191,,0.394826621,20.8196106,,,12.25000095,,,,-0.416178167,,,29.95140266,,65000,2
1935/8/4,3284.120405,527051.875,6803069.5,-3265.769043,CROMER KNOLL GP.,Roedby Fm.,,,2.229552984,2.322734833,2.686685562,137.4111328,,0.396001607,20.90330887,,,12.25000095,,,,-0.418000013,,,30.15211487,,65000,2
1935/8/4,3284.272405,527051.875,6803069.5,-3265.921143,CROMER KNOLL GP.,Roedby Fm.,,,2.261003494,2.328218937,2.690027714,137.3649139,,0.399349958,20.75253487,,,12.25000095,,,,-0.417662263,,,30.49563599,,65000,2
1935/8/4,3284.424405,527051.875,6803069.5,-3266.072754,CROMER KNOLL GP.,Roedby Fm.,,,2.236320734,2.349789381,2.695434809,134.9427185,,0.390464783,20.63427925,,,12.25000095,,,,-0.4139193,,,30.8391552,,65000,2
1935/8/4,3284.576405,527051.875,6803069.5,-3266.224609,CROMER KNOLL GP.,Roedby Fm.,,,2.232391119,2.542428494,2.701740503,135.4346619,,0.384404004,20.63679695,,,12.25000095,,,,-0.413078457,,,31.18267441,,65000,2
1935/8/4,3284.728405,527051.875,6803069.5,-3266.376709,CROMER KNOLL GP.,Roedby Fm.,,,2.215034246,2.337578297,2.709632158,134.9967346,,0.38534984,20.82553482,,,12.25000095,,,,-0.414152414,,,31.52619553,,65000,2
1935/8/4,3284.880405,527051.875,6803069.5,-3266.52832,CROMER KNOLL GP.,Roedby Fm.,,,2.210169792,2.375517368,2.711743116,135.7925415,,0.393941194,20.97169685,,,12.25000095,,,,-0.416073829,,,31.86971474,,65000,2
1935/8/4,3285.032405,527051.875,6803069.5,-3266.68042,CROMER KNOLL GP.,Roedby Fm.,,,2.162081957,2.42902565,2.714947224,136.443924,,0.401944399,21.01732445,,,12.25000095,,,,-0.417140156,,,32.57520294,,65000,2
1935/8/4,3285.184405,527051.875,6803069.5,-3266.832031,CROMER KNOLL GP.,Roedby Fm.,,,2.123514175,2.357602596,2.710053444,138.252945,,0.402278602,21.10490799,,,12.25000095,,,,-0.41906783,,,34.61656189,,65000,2
1935/8/4,3285.336405,527051.875,6803069.5,-3266.984131,CROMER KNOLL GP.,Roedby Fm.,,,2.096809387,2.315094471,2.703347445,140.5253296,,0.400911957,21.1817894,,,12.25000095,,,,-0.420065552,,,36.65792084,,65000,2
1935/8/4,3285.488405,527051.875,6803069.5,-3267.135986,CROMER KNOLL GP.,Roedby Fm.,,,2.077473879,2.335202932,2.692190886,140.8477325,,0.400800675,21.27467918,,,12.25000095,,,,-0.421063304,,,38.6992836,,65000,2
1935/8/4,3285.640405,527051.875,6803069.5,-3267.287842,CROMER KNOLL GP.,Roedby Fm.,,,2.066597223,2.336399794,2.688500881,140.2015381,,0.401138395,21.49210358,,,12.25000095,,,,-0.421999991,,,40.74064255,,65000,2
1935/8/4,3285.792405,527051.875,6803069.5,-3267.439697,CROMER KNOLL GP.,Roedby Fm.,,,2.048238516,2.334304333,2.694188118,139.7975617,,0.406564266,21.58336258,,,12.25000095,,,,-0.421999991,,,42.7820015,,65000,2
1935/8/4,3285.944405,527051.875,6803069.5,-3267.591309,CROMER KNOLL GP.,Roedby Fm.,,,2.025336742,2.352789402,2.695492268,140.1440277,,0.416759789,21.53177071,,,12.25000095,,,,-0.422054946,,,44.82336426,,65000,2
1935/8/4,3286.096405,527051.875,6803069.5,-3267.743408,CROMER KNOLL GP.,Roedby Fm.,,,2.050986528,2.329493761,2.687962532,140.7720184,,0.423790157,21.41204453,,,12.25000095,,,,-0.423158079,,,45.49769592,,65000,2
1935/8/4,3286.248405,527051.875,6803069.5,-3267.89502,CROMER KNOLL GP.,Roedby Fm.,,,2.077917576,2.324847221,2.67493701,139.3867035,,0.422405124,21.38082123,,,12.25000095,,,,-0.426151037,,,45.38369751,,65000,2
1935/8/4,3286.400405,527051.875,6803069.5,-3268.047119,CROMER KNOLL GP.,Roedby Fm.,,,2.068524599,2.309892178,2.667494059,137.7535553,,0.415565461,21.4843235,,,12.25000095,,,,-0.42899999,,,45.26969528,,65000,2
1935/8/4,3286.552405,527051.875,6803069.5,-3268.198975,CROMER KNOLL GP.,Roedby Fm.,,,2.085118532,2.211749077,2.667399883,137.3158264,,0.411121339,21.48570061,,,12.25000095,,,,-0.42899999,,,45.15569687,,65000,2
1935/8/4,3286.704405,527051.875,6803069.5,-3268.35083,CROMER KNOLL GP.,Roedby Fm.,,,2.018681049,2.162611961,2.667399883,138.3730621,,0.404673487,21.48570061,,,12.25000095,,,,-0.429042041,,,45.04169464,,65000,2
1935/8/4,3286.856405,527051.875,6803069,-3268.502686,CROMER KNOLL GP.,Roedby Fm.,,,1.891219258,2.161014795,2.669455767,141.5556488,,0.390885532,21.43792152,,,12.25000095,,,,-0.430119216,,,44.92769623,,65000,2
1935/8/4,3287.008405,527051.875,6803069,-3268.654541,CROMER KNOLL GP.,Roedby Fm.,,,1.875510573,2.198210239,2.675164461,141.2072601,,0.380252898,21.30606079,,,12.25000095,,,,-0.432999998,,,44.76015472,,65000,2
1935/8/4,3287.160405,527051.875,6803069,-3268.806396,CROMER KNOLL GP.,Roedby Fm.,,,1.86770916,2.2281878,2.682790995,140.7905579,,0.374740332,21.07795525,,,12.25000095,,,,-0.432865262,,,43.67791367,,65000,2
1935/8/4,3287.312405,527051.875,6803069,-3268.958252,CROMER KNOLL GP.,Roedby Fm.,,,1.943589687,2.135149479,2.69406414,138.6679993,,0.382434726,20.67955017,,,12.25000095,,,,-0.428779989,,,42.59567261,,65000,2
1935/8/4,3287.464405,527051.875,6803069,-3269.110107,CROMER KNOLL GP.,Roedby Fm.,,,2.058510542,2.161929131,2.704082727,137.1984558,,0.395340949,20.35990334,,,12.25000095,,,,-0.421854138,,,41.51343536,,65000,2
1935/8/4,3287.616405,527051.875,6803069,-3269.261963,CROMER KNOLL GP.,Roedby Fm.,,,2.095817328,2.184828758,2.712707758,137.3303375,,0.396688908,20.11672783,,,12.25000095,,,,-0.416999996,,,40.43119431,,65000,2
