"WELL","DEPTH_MD","X_LOC","Y_LOC","Z_LOC","GROUP","FORMATION","CALI","RSHA","RMED","RDEP","RHOB","GR","SGR","NPHI","PEF","DTC","SP","BS","ROP","DTS","DCAL","DRHO","MUDWEIGHT","RMIC","ROPA","RXO","FORCE_2020_LITHOFACIES_LITHOLOGY","FORCE_2020_LITHOFACIES_CONFIDENCE"
"35/9-10 S","2950.0216","537920.1875","6791160.0","-2440.501709","SHETLAND GP.","Tryggvason Fm.",,,"3.2637133598","3.2701852322",,"36.705116272",,"0.2180058211",,"83.401420593",,"12.250000954","30.146844864","156.34498596",,"0.200841859",,,,,"65000","2.0"
"35/9-10 S","2950.1736","537920.1875","6791160.0","-2440.653564","SHETLAND GP.","Tryggvason Fm.",,,"3.4501852989","3.364454031",,"36.208278656",,"0.2141451687",,"83.533996582",,"12.250000954","30.980941772","156.68946838",,"0.209884271",,,,,"65000","2.0"
"35/9-10 S","2950.3256","537920.1875","6791160.0","-2440.805664","SHETLAND GP.","Tryggvason Fm.","9.753991127",,"3.5435845852","3.4383845329",,"40.672897339",,"0.2139456272",,"82.588424683",,"12.250000954","32.195152283","156.43283081",,"0.1828592867",,,,,"65000","2.0"
"35/9-10 S","2950.4776","537920.1875","6791160.0","-2440.95752","SHETLAND GP.","Tryggvason Fm.","10.315051079",,"3.6036610603","3.5177018642",,"35.215167999",,"0.2137460709",,"81.126342773",,"12.250000954","34.138759613","156.32397461",,"0.1556204855",,,,,"65000","2.0"
"35/9-10 S","2950.6296","537920.25","6791160.0","-2441.109375","SHETLAND GP.","Tryggvason Fm.","11.085565567",,"3.6056673527","3.5442380905",,"33.983596802",,"0.2110184878",,"79.604949951",,"12.250000954","35.336227417","156.17127991",,"0.1392038018",,,,,"65000","2.0"
"35/9-10 S","2950.7816","537920.25","6791160.0","-2441.26123","SHETLAND GP.","Tryggvason Fm.","11.749521255",,"3.6100878716","3.5886697769",,"37.637691498",,"0.2131777108",,"78.400970459",,"12.250000954","35.501976013","156.32853699",,"0.1274486333",,,,,"65000","2.0"
"35/9-10 S","2950.9336","537920.25","6791160.0","-2441.41333","SHETLAND GP.","Tryggvason Fm.","12.081747055",,"3.632901907","3.6185238361",,"37.0832901",,"0.2156225294",,"77.663856506",,"12.250000954","34.745914459","155.60206604",,"0.1098031998",,,,,"65000","2.0"
"35/9-10 S","2951.0856","537920.25","6791160.0","-2441.565186","SHETLAND GP.","Tryggvason Fm.","12.191688538",,"3.7728843689","3.7355251312",,"38.999271393",,"0.2123808861",,"76.412475586",,"12.250000954","33.847351074","153.07554626",,"0.090451248",,,,,"65000","2.0"
"35/9-10 S","2951.2376","537920.25","6791160.0","-2441.717041","SHETLAND GP.","Tryggvason Fm.","12.241018295",,"3.7001988888","3.7709999084",,"40.184082031",,"0.210064888",,"76.249084473",,"12.250000954","33.777439117","153.64241028",,"0.0784595609",,,,,"65000","2.0"
"35/9-10 S","2951.3896","537920.25","6791160.0","-2441.869141","SHETLAND GP.","Tryggvason Fm.","12.26591301",,"3.6059503555","3.7709999084",,"39.435554504",,"0.2134664059",,"76.525741577",,"12.250000954","33.34664917","157.54762268",,"0.0698477551",,,,,"65000","2.0"
