"WELL","DEPTH_MD","X_LOC","Y_LOC","Z_LOC","GROUP","FORMATION","CALI","RSHA","RMED","RDEP","RHOB","GR","SGR","NPHI","PEF","DTC","SP","BS","ROP","DTS","DCAL","DRHO","MUDWEIGHT","RMIC","ROPA","RXO","FORCE_2020_LITHOFACIES_LITHOLOGY","FORCE_2020_LITHOFACIES_CONFIDENCE"
"35/12-1","998.57481494","551765.875","6783875.0","-972.5153809","ROGALAND GP.","Sele Fm.","18.483533859","10.236328125","0.3007933795","1.0070266724","1.7757740021","79.71421814",,,"7.700779438",,"254.66789246","25.999998093",,,,"-0.084967792",,"9.7019309998",,"6.8671364784","65000","1.0"
"35/12-1","998.72681494","551765.875","6783875.0","-972.6673584","ROGALAND GP.","Sele Fm.","18.375","12.45006752","1.4262096882","0.9852500558","1.8102824688","83.060195923",,,"6.4380369186",,"252.72314453","25.999998093",,,,"-0.068339504",,"10.0928936",,"9.752781868","65000","2.0"
"35/12-1","998.87881494","551765.875","6783875.0","-972.819397","ROGALAND GP.","Sele Fm.","18.375","13.343765259","1.1261198521","0.9758041501","1.8449015617","82.617675781",,,"5.8128829002",,"250.57366943","25.999998093",,,,"-0.056853633",,"10.625758171",,"13.903624535","65000","2.0"
"35/12-1","999.03081494","551765.875","6783875.0","-972.9713745","ROGALAND GP.","Lista Fm.","18.375","10.343954086","1.3634878397","0.9773999453","1.8837980032","79.812644958",,,"5.9531226158",,"248.00950623","25.999998093",,,,"-0.039100911",,"9.117316246",,"12.52030468","65000","2.0"
"35/12-1","999.18281494","551765.875","6783875.0","-973.1233521","ROGALAND GP.","Lista Fm.","18.499662399","6.4909591675","1.6056426764","0.9877718687","1.899657011","76.446640015",,,"6.1830177307",,"245.53762817","25.999998093",,,,"-0.032817055",,"6.793302536",,"9.0892524719","65000","2.0"
"35/12-1","999.33481494","551765.875","6783875.0","-973.2753906","ROGALAND GP.","Lista Fm.","18.733142853","7.6382570267","1.6590157747","1.0075932741","1.8984068632","72.458953857",,,"6.3273558617",,"242.65782166","25.999998093",,,,"-0.019372404",,"7.2155513763",,"6.8004746437","65000","2.0"
"35/12-1","999.48681494","551765.875","6783875.0","-973.4273682","ROGALAND GP.","Lista Fm.","18.87392807","13.990361214","1.7484155893","1.0337995291","1.8866899014","72.871665955",,,"6.1033616066",,"239.75691223","25.999998093",,,,"-0.019002287",,"9.7686777115",,"6.915845871","65000","2.0"
"35/12-1","999.63881494","551765.875","6783875.0","-973.5793457","ROGALAND GP.","Lista Fm.","19.029693604","13.629254341","1.824813962","1.095659852","1.8785831928","76.339035034",,,"6.704562664",,"237.58757019","25.999998093",,,,"-0.019197946",,"11.041553497",,"7.8517632484","65000","2.0"
"35/12-1","999.79081494","551765.875","6783875.0","-973.7313843","ROGALAND GP.","Lista Fm.","19.077495575","10.262745857","1.8662672043","1.1568074226","1.8850146532","78.1640625",,,"7.4318852425",,"235.8150177","25.999998093",,,,"-0.021272846",,"9.3020935059",,"9.2459344864","65000","2.0"
"35/12-1","999.94281494","551765.875","6783875.0","-973.8833618","ROGALAND GP.","Lista Fm.","19.201152802","6.7617354393","1.8831412792","1.2828174829","1.9198497534","74.372901917",,,"8.9294424057",,"234.19506836","25.999998093",,,,"-0.011062101",,"6.7474679947",,"6.6614093781","65000","2.0"
