"WELL","DEPTH_MD","X_LOC","Y_LOC","Z_LOC","GROUP","FORMATION","CALI","RSHA","RMED","RDEP","RHOB","GR","SGR","NPHI","PEF","DTC","SP","BS","ROP","DTS","DCAL","DRHO","MUDWEIGHT","RMIC","ROPA","RXO","FORCE_2020_LITHOFACIES_LITHOLOGY","FORCE_2020_LITHOFACIES_CONFIDENCE"
"34/7-13","2383.329","449501.15625","6808419.0","-2355.430908","SHETLAND GP.","Kyrre Fm.","13.384707451","1.9832288027","2.8855519295","1.411408782","2.439129591","89.738594055",,"0.2633162141",,"107.06066132","18.281608582","12.250000954",,,,"-0.034423999",,,,,"65000","1.0"
"34/7-13","2383.481","449501.1875","6808419.0","-2355.582275","SHETLAND GP.","Kyrre Fm.","13.388793945","1.9753936529","2.9865665436","1.4187400341","2.4343681335","88.076148987",,"0.2637225091",,"105.26903534","18.434200287","12.250000954",,,,"-0.034460962",,,,,"65000","1.0"
"34/7-13","2383.633","449501.1875","6808419.0","-2355.733643","SHETLAND GP.","Kyrre Fm.","13.386696815","1.9543935061","3.0122945309","1.4233239889","2.4098320007","86.754089355",,"0.2672777176",,"104.20139313","18.535766602","12.250000954",,,,"-0.020131344",,,,,"65000","1.0"
"34/7-13","2383.785","449501.1875","6808419.0","-2355.884766","SHETLAND GP.","Kyrre Fm.","13.383364677","1.9415919781","2.9353640079","1.4276360273","2.3814680576","86.834503174",,"0.2715374529",,"104.64519501","18.342079163","12.250000954",,,,"-0.004497578",,,,,"65000","1.0"
"34/7-13","2383.937","449501.1875","6808419.0","-2356.035889","SHETLAND GP.","Kyrre Fm.","13.383343697","1.9391487837","2.8504135609","1.4317879677","2.3621432781","88.133232117",,"0.2744998634",,"106.02710724","17.840223312","12.250000954",,,,"0.0034850412",,,,,"65000","1.0"
"34/7-13","2384.089","449501.1875","6808419.0","-2356.187256","SHETLAND GP.","Kyrre Fm.","13.387261391","1.9387303591","2.8180887699","1.4342255592","2.3542792797","89.970237732",,"0.2759351432",,"107.5848999","16.97687149","12.250000954",,,,"0.0049999999",,,,,"65000","1.0"
"34/7-13","2384.241","449501.1875","6808419.0","-2356.338379","SHETLAND GP.","Kyrre Fm.","13.393695831","1.9418408871","2.8331608772","1.4343215227","2.3566408157","91.55406189",,"0.2761977911",,"108.72787476","15.874248505","12.250000954",,,,"0.005928",,,,,"65000","1.0"
"34/7-13","2384.393","449501.21875","6808419.0","-2356.489746","SHETLAND GP.","Kyrre Fm.","13.39911747","1.978763938","2.8482830524","1.4335287809","2.3731143475","92.2866745",,"0.2743073702",,"108.99801636","14.968688011","12.250000954",,,,"0.0071440004",,,,,"65000","1.0"
"34/7-13","2384.545","449501.21875","6808419.0","-2356.641113","SHETLAND GP.","Kyrre Fm.","13.399537086","2.075056076","2.8454639912","1.4344199896","2.4075598717","92.145729065",,"0.2700339258",,"108.29984283","14.438559532","12.250000954",,,,"0.0062035089",,,,,"65000","1.0"
"34/7-13","2384.697","449501.21875","6808419.0","-2356.792236","SHETLAND GP.","Kyrre Fm.","13.395812035","2.2003488541","2.8628079891","1.437543273","2.4509327412","91.24810791",,"0.2647417784",,"106.54988861","14.308704376","12.250000954",,,,"-0.001592375",,,,,"65000","1.0"
