"WELL","DEPTH_MD","X_LOC","Y_LOC","Z_LOC","GROUP","FORMATION","CALI","RSHA","RMED","RDEP","RHOB","GR","SGR","NPHI","PEF","DTC","SP","BS","ROP","DTS","DCAL","DRHO","MUDWEIGHT","RMIC","ROPA","RXO","FORCE_2020_LITHOFACIES_LITHOLOGY","FORCE_2020_LITHOFACIES_CONFIDENCE"
"35/11-10","1942.3118779","528308.125","6765244.0","-1920.198242","SHETLAND GP.","Jorsalfare Fm.","8.7309999466","2.540471077","2.5407407284","2.5660769939","2.559517622","95.152633667",,"0.309589982",,"102.9482193","-149.0984344","8.5",,"200.56030273",,"0.0275967512",,"2.6304554939",,"2.6298992634","65000","1.0"
"35/11-10","1942.4638779","528308.125","6765244.0","-1920.35022","SHETLAND GP.","Jorsalfare Fm.","8.7283554077","2.4470741749","2.4472103119","2.4776000977","2.4866166115","95.857131958",,"0.3214232624",,"101.84148407","-149.3117828","8.5",,"202.29786682",,"0.0124142189",,"3.0470929146",,"3.0482964516","65000","1.0"
"35/11-10","1942.6158779","528308.125","6765244.0","-1920.502197","SHETLAND GP.","Jorsalfare Fm.","8.735033989","2.3824880123","2.3826310635","2.4205219746","2.4533746243","97.617996216",,"0.3310193419",,"101.36463165","-149.407196","8.5",,"202.52523804",,"0.0086460738",,"3.1022479534",,"3.1022307873","65000","1.0"
"35/11-10","1942.7678779","528308.125","6765244.0","-1920.654175","SHETLAND GP.","Jorsalfare Fm.","8.7395048141","2.4109268188","2.4108569622","2.4604420662","2.448849678","94.402786255",,"0.330647409",,"101.89909363","-150.1879578","8.5",,"200.89680481",,"0.0062487214",,"3.005051136",,"3.0047979355","65000","1.0"
"35/11-10","1942.9198779","528308.125","6765244.0","-1920.806152","SHETLAND GP.","Jorsalfare Fm.","8.7356300354","2.6405949593","2.6400036812","2.7195601463","2.4527802467","92.946212769",,"0.319684118",,"98.665596008","-151.0613556","8.5",,"201.08448792",,"0.0018621361",,"3.2858972549",,"3.28647542","65000","1.0"
"35/11-10","1943.0718779","528308.125","6765244.0","-1920.95813","SHETLAND GP.","Jorsalfare Fm.","8.7289028168","2.7121930122","2.7121162415","2.8047735691","2.4634861946","93.136962891",,"0.3102197945",,"97.202430725","-151.2196808","8.5",,"196.44348145",,"-0.000255444",,"3.4903862476",,"3.490811348","65000","1.0"
"35/11-10","1943.2238779","528308.125","6765244.0","-1921.110107","SHETLAND GP.","Jorsalfare Fm.","8.7306060791","2.752743721","2.7526519299","2.8615100384","2.4765489101","95.340988159",,"0.3126316071",,"97.576026917","-151.3096466","8.5",,"197.16215515",,"0.0023680814",,"3.0273714066",,"3.0264070034","65000","1.0"
"35/11-10","1943.3758779","528308.125","6765244.0","-1921.262085","SHETLAND GP.","Jorsalfare Fm.","8.7292690277","2.751074791","2.7510883808","2.8707313538","2.475268364","95.184837341",,"0.3258683383",,"98.143547058","-151.8979187","8.5",,"192.47596741",,"0.0039612888",,"2.9182577133",,"2.9181704521","65000","1.0"
"35/11-10","1943.5278779","528308.125","6765244.0","-1921.414063","SHETLAND GP.","Jorsalfare Fm.","8.7626676559","2.5823888779","2.5829679966","2.6964771748","2.4610550404","96.54650116",,"0.3329029381",,"101.69866943","-152.2516174","8.5",,"199.44503784",,"0.0026206553",,"2.8949551582",,"2.894919157","65000","1.0"
"35/11-10","1943.6798779","528308.125","6765244.0","-1921.56604","SHETLAND GP.","Jorsalfare Fm.","8.7611169815","2.4836063385","2.4838757515","2.5991921425","2.4521872997","98.220230103",,"0.3291529715",,"103.7292099","-151.945282","8.5",,"201.00990295",,"0.0037861348",,"3.010174036",,"3.0104897022","65000","1.0"
