"WELL","DEPTH_MD","X_LOC","Y_LOC","Z_LOC","GROUP","FORMATION","CALI","RSHA","RMED","RDEP","RHOB","GR","SGR","NPHI","PEF","DTC","SP","BS","ROP","DTS","DCAL","DRHO","MUDWEIGHT","RMIC","ROPA","RXO","FORCE_2020_LITHOFACIES_LITHOLOGY","FORCE_2020_LITHOFACIES_CONFIDENCE"
"35/11-7","890.846","531915.0625","6766797.5","-861.829895","HORDALAND GP.","Utsira Fm.",,,"0.200000003","1.3552821875","1.9500000477","46.914657593",,,,,"0.0","17.5",,,,"-0.5",,,,,"65000","2.0"
"35/11-7","890.998","531915.0625","6766797.5","-861.9818726","HORDALAND GP.","Utsira Fm.",,,"0.200000003","1.3370656967","1.9500000477","46.904769897",,,,,,"17.5",,,,"-0.5",,,,,"65000","2.0"
"35/11-7","891.15","531915.0625","6766797.5","-862.1339111","HORDALAND GP.","Utsira Fm.",,,"0.200000003","1.3409199715","1.9500000477","46.849281311",,,,,,"17.5",,,,"-0.5",,,,,"65000","2.0"
"35/11-7","891.302","531915.0625","6766797.5","-862.2858887","HORDALAND GP.","Utsira Fm.",,,"0.200000003","1.3572368622","1.9500000477","47.351448059",,,,,,"17.5",,,,"-0.5",,,,,"65000","2.0"
"35/11-7","891.454","531915.0625","6766797.5","-862.4378662","HORDALAND GP.","Utsira Fm.",,,"0.200000003","1.3615000248","1.9500000477","47.705596924",,,,,,"17.5",,,,"-0.5",,,,,"65000","2.0"
"35/11-7","891.606","531915.0625","6766797.5","-862.5899048","HORDALAND GP.","Utsira Fm.",,,"0.200000003","1.3615000248","1.9500000477","47.458110809",,,,,,"17.5",,,,"-0.5",,,,,"65000","2.0"
"35/11-7","891.758","531915.0625","6766797.5","-862.7418823","HORDALAND GP.","Utsira Fm.",,,"0.200000003","1.3733479977","1.9500000477","47.100170135",,,,,,"17.5",,,,"-0.5",,,,,"65000","2.0"
"35/11-7","891.91","531915.0625","6766797.5","-862.8938599","HORDALAND GP.","Utsira Fm.",,,"0.200000003","1.393756032","1.9500000477","47.055381775",,,,,,"17.5",,,,"-0.5",,,,,"65000","2.0"
"35/11-7","892.062","531915.0625","6766797.5","-863.0458984","HORDALAND GP.","Utsira Fm.",,,"0.200000003","1.3992999792","1.9500000477","48.145133972",,,,,,"17.5",,,,"-0.5",,,,,"65000","2.0"
"35/11-7","892.214","531915.0625","6766797.5","-863.197876","HORDALAND GP.","Utsira Fm.",,,"0.200000003","1.4026471376","1.9500000477","49.704235077",,,,,,"17.5",,,,"-0.5",,,,,"65000","2.0"
"35/11-7","892.366","531915.0625","6766797.5","-863.3498535","HORDALAND GP.","Utsira Fm.",,,"0.200000003","1.402608037","1.9500000477","50.316635132",,,,,,"17.5",,,,"-0.5",,,,,"65000","2.0"
"35/11-7","892.518","531915.0625","6766797.5","-863.5018311","HORDALAND GP.","Utsira Fm.",,,"0.200000003","1.403796196","1.9500000477","49.928230286",,,,,,"17.5",,,,"-0.5",,,,,"65000","2.0"
