"WELL","DEPTH_MD","X_LOC","Y_LOC","Z_LOC","GROUP","FORMATION","CALI","RSHA","RMED","RDEP","RHOB","GR","SGR","NPHI","PEF","DTC","SP","BS","ROP","DTS","DCAL","DRHO","MUDWEIGHT","RMIC","ROPA","RXO","FORCE_2020_LITHOFACIES_LITHOLOGY","FORCE_2020_LITHOFACIES_CONFIDENCE"
"35/11-12","388.546","520554.90625","6777350.0","-364.54599","NORDLAND GP.",,,,"0.6445100904","0.6047950387",,"33.342071533",,,,,,"9.875","14.453701019",,,,,,,,"65030","3.0"
"35/11-12","388.698","520554.90625","6777350.5","-364.697998","NORDLAND GP.",,,,"0.63942343","0.6192530394",,"38.086700439",,,,,,"9.875","31.867286682",,,,,,,,"65030","3.0"
"35/11-12","388.85","520554.90625","6777350.5","-364.8500061","NORDLAND GP.",,,,"0.6347519159","0.6357789636",,"40.18056488",,,,,,"9.875","106.08454132",,,,,,,,"65030","3.0"
"35/11-12","389.002","520554.90625","6777350.5","-365.0019836","NORDLAND GP.",,,,"0.6345800757","0.656714201",,"44.088500977",,,,,,"9.875","126.67792511",,,,,,,,"65030","3.0"
"35/11-12","389.154","520554.90625","6777350.5","-365.1539612","NORDLAND GP.",,,,"0.6464694142","0.6665326953",,"48.967788696",,,,,,"9.875","134.9546051",,,,,,,,"65030","3.0"
"35/11-12","389.306","520554.90625","6777350.5","-365.3059692","NORDLAND GP.",,,,"0.658629179","0.6786921024",,"51.42924118",,,,,,"9.875","138.07167053",,,,,,,,"65030","3.0"
"35/11-12","389.458","520554.90625","6777350.5","-365.4579773","NORDLAND GP.",,,,"0.6682116985","0.6892079115",,"52.14031601",,,,,,"9.875","140.94515991",,,,,,,,"65030","3.0"
"35/11-12","389.61","520554.90625","6777350.5","-365.6099548","NORDLAND GP.",,,,"0.6787865162","0.7007392645",,"52.667713165",,,,,,"9.875","126.57913208",,,,,,,,"65030","3.0"
"35/11-12","389.762","520554.90625","6777350.5","-365.7619324","NORDLAND GP.",,,,"0.6809634566","0.7032327056",,"54.690826416",,,,,,"9.875","50.07717514",,,,,,,,"65030","3.0"
"35/11-12","389.914","520554.90625","6777350.5","-365.9139404","NORDLAND GP.",,,,"0.6830582619","0.7057264447",,"57.700843811",,,,,,"9.875","67.122077942",,,,,,,,"65030","3.0"
"35/11-12","390.066","520554.90625","6777350.5","-366.0659485","NORDLAND GP.",,,,"0.6857908368","0.7087068558",,"59.526813507",,,,,,"9.875","139.78604126",,,,,,,,"65030","3.0"
"35/11-12","390.218","520554.90625","6777350.5","-366.217926","NORDLAND GP.",,,,"0.6924520135","0.7147040367",,"60.354709625",,,,,,"9.875","151.72660828",,,,,,,,"65030","3.0"
"35/11-12","390.37","520554.90625","6777350.5","-366.3699341","NORDLAND GP.",,,,"0.7028612494","0.723552227",,"60.427959442",,,,,,"9.875","159.83106995",,,,,,,,"65030","3.0"
"35/11-12","390.522","520554.90625","6777350.5","-366.5219116","NORDLAND GP.",,,,"0.7115079165","0.7307998538",,"60.107948303",,,,,,"9.875","166.05877686",,,,,,,,"65030","3.0"
"35/11-12","390.674","520554.90625","6777350.5","-366.6739197","NORDLAND GP.",,,,"0.7152977586","0.7358023524",,"59.486343384",,,,,,"9.875","172.92965698",,,,,,,,"65030","3.0"
"35/11-12","390.826","520554.90625","6777350.5","-366.8258972","NORDLAND GP.",,,,"0.7188867331","0.7406259775",,"59.259811401",,,,,,"9.875","178.98764038",,,,,,,,"65030","3.0"
"35/11-12","390.978","520554.90625","6777350.5","-366.9779053","NORDLAND GP.",,,,"0.7215783596","0.7442762256",,"60.092330933",,,,,,"9.875","185.3283844",,,,,,,,"65030","3.0"
"35/11-12","391.13","520554.90625","6777350.5","-367.1299133","NORDLAND GP.",,,,"0.7248598337","0.7485252023",,"61.556606293",,,,,,"9.875","189.88996887",,,,,,,,"65030","3.0"
"35/11-12","391.282","520554.90625","6777350.5","-367.2818909","NORDLAND GP.",,,,"0.7252734303","0.747982502",,"61.430160522",,,,,,"9.875","193.2245636",,,,,,,,"65030","3.0"
"35/11-12","391.434","520554.90625","6777350.5","-367.4338684","NORDLAND GP.",,,,"0.7257721424","0.7471990585",,"61.718086243",,,,,,"9.875","192.7504425",,,,,,,,"65030","3.0"
"35/11-12","391.586","520554.90625","6777350.5","-367.5858765","NORDLAND GP.",,,,"0.7262849212","0.7465858459",,"61.822826385",,,,,,"9.875","187.38700867",,,,,,,,"65030","3.0"
"35/11-12","391.738","520554.90625","6777350.5","-367.737854","NORDLAND GP.",,,,"0.7278697491","0.747736454",,"63.119651794",,,,,,"9.875","170.41793823",,,,,,,,"65030","3.0"
"35/11-12","391.89","520554.90625","6777350.5","-367.8898315","NORDLAND GP.",,,,"0.7345545292","0.7556589842",,"63.290481567",,,,,,"9.875","155.51219177",,,,,,,,"65030","3.0"
"35/11-12","392.042","520554.9375","6777350.5","-368.0418091","NORDLAND GP.",,,,"0.7346992493","0.7576212287",,"63.817417145",,,,,,"9.875","148.08596802",,,,,,,,"65030","3.0"
"35/11-12","392.194","520554.9375","6777350.5","-368.1937866","NORDLAND GP.",,,,"0.7328351736","0.7610660791",,"64.735244751",,,,,,"9.875","144.37612915",,,,,,,,"65030","3.0"
"35/11-12","392.346","520554.9375","6777350.5","-368.3457947","NORDLAND GP.",,,,"0.7293574214","0.7707177401",,"65.39250946",,,,,,"9.875","141.55636597",,,,,,,,"65030","3.0"
"35/11-12","392.498","520554.9375","6777350.5","-368.4977417","NORDLAND GP.",,,,"0.732057929","0.7755176425",,"65.05896759",,,,,,"9.875","139.79229736",,,,,,,,"65030","3.0"
"35/11-12","392.65","520554.9375","6777350.5","-368.6497498","NORDLAND GP.",,,,"0.7388110757","0.779997468",,"63.603691101",,,,,,"9.875","139.39201355",,,,,,,,"65030","3.0"
"35/11-12","392.802","520554.9375","6777350.5","-368.8017273","NORDLAND GP.",,,,"0.7397572398","0.7816177011",,"61.632663727",,,,,,"9.875","139.18060303",,,,,,,,"65030","3.0"
"35/11-12","392.954","520554.9375","6777350.5","-368.9537354","NORDLAND GP.",,,,"0.7407698631","0.7832236886",,"59.923347473",,,,,,"9.875","138.54768372",,,,,,,,"65030","3.0"
"35/11-12","393.106","520554.9375","6777350.5","-369.1056824","NORDLAND GP.",,,,"0.7397074699","0.7834231257",,"59.74155426",,,,,,"9.875","139.51367188",,,,,,,,"65030","3.0"
"35/11-12","393.258","520554.9375","6777350.5","-369.2576904","NORDLAND GP.",,,,"0.7393615246","0.784763515",,"60.639907837",,,,,,"9.875","148.60447693",,,,,,,,"65030","3.0"
"35/11-12","393.41","520554.9375","6777350.5","-369.409668","NORDLAND GP.",,,,"0.742729485","0.7954332829",,"62.121505737",,,,,,"9.875","160.23442078",,,,,,,,"65030","3.0"
"35/11-12","393.562","520554.9375","6777350.5","-369.561676","NORDLAND GP.",,,,"0.7489485145","0.8095870018",,"63.346347809",,,,,,"9.875","169.05451965",,,,,,,,"65030","3.0"
"35/11-12","393.714","520554.9375","6777350.5","-369.713623","NORDLAND GP.",,,,"0.769080162","0.8259857893",,"63.948188782",,,,,,"9.875","175.02493286",,,,,,,,"65030","3.0"
"35/11-12","393.866","520554.9375","6777350.5","-369.8656311","NORDLAND GP.",,,,"0.8053071499","0.8406484723",,"63.787902832",,,,,,"9.875","181.52731323",,,,,,,,"65030","3.0"
"35/11-12","394.018","520554.9375","6777350.5","-370.0176086","NORDLAND GP.",,,,"0.8250705004","0.8511994481",,"63.08379364",,,,,,"9.875","185.8092804",,,,,,,,"65030","3.0"
"35/11-12","394.17","520554.9375","6777350.5","-370.1695862","NORDLAND GP.",,,,"0.8207041621","0.8557778001",,"62.379756927",,,,,,"9.875","188.23065186",,,,,,,,"65030","3.0"
"35/11-12","394.322","520554.9375","6777350.5","-370.3215637","NORDLAND GP.",,,,"0.8154947162","0.8559798598",,"61.675643921",,,,,,"9.875","191.96780396",,,,,,,,"65030","3.0"
"35/11-12","394.474","520554.96875","6777350.5","-370.4735718","NORDLAND GP.",,,,"0.8077789545","0.851036787",,"60.955345154",,,,,,"9.875","189.80841064",,,,,,,,"65030","3.0"
"35/11-12","394.626","520554.96875","6777350.5","-370.6255493","NORDLAND GP.",,,,"0.7909868956","0.8536672592",,"60.081226349",,,,,,"9.875","134.62976074",,,,,,,,"65030","3.0"
"35/11-12","394.778","520554.96875","6777350.5","-370.7775269","NORDLAND GP.",,,,"0.8131354451","0.8774150014",,"59.239173889",,,,,,"9.875","117.48421478",,,,,,,,"65030","3.0"
"35/11-12","394.93","520554.96875","6777350.5","-370.9295044","NORDLAND GP.",,,,"0.8114168048","0.8836475611",,"58.051933289",,,,,,"9.875","101.44382477",,,,,,,,"65030","3.0"
"35/11-12","395.082","520554.96875","6777350.5","-371.0815125","NORDLAND GP.",,,,"0.8120645285","0.880492568",,"56.908218384",,,,,,"9.875","42.133602142",,,,,,,,"65030","3.0"
"35/11-12","395.234","520554.96875","6777350.5","-371.23349","NORDLAND GP.",,,,"0.8174182773","0.8758921027",,"55.529296875",,,,,,"9.875","40.695072174",,,,,,,,"65030","3.0"
"35/11-12","395.386","520554.96875","6777350.5","-371.3854675","NORDLAND GP.",,,,"0.8179162741","0.8764932752",,"54.380527496",,,,,,"9.875","39.484119415",,,,,,,,"65030","3.0"
"35/11-12","395.538","520554.96875","6777350.5","-371.5374451","NORDLAND GP.",,,,"0.8073617816","0.8852455616",,"52.921894073",,,,,,"9.875","38.696704865",,,,,,,,"65030","3.0"
"35/11-12","395.69","520554.96875","6777350.5","-371.6894531","NORDLAND GP.",,,,"0.8105553985","0.8896141648",,"51.793510437",,,,,,"9.875","38.149684906",,,,,,,,"65030","3.0"
"35/11-12","395.842","520554.96875","6777350.5","-371.8414307","NORDLAND GP.",,,,"0.8254468441","0.889444232",,"50.579704285",,,,,,"9.875","37.627674103",,,,,,,,"30000","3.0"
"35/11-12","395.994","520554.96875","6777350.5","-371.9934082","NORDLAND GP.",,,,"0.8170879483","0.8831862211",,"49.590122223",,,,,,"9.875","37.43107605",,,,,,,,"30000","3.0"
"35/11-12","396.146","520554.96875","6777350.5","-372.1453857","NORDLAND GP.",,,,"0.744176507","0.8621156216",,"48.418041229",,,,,,"9.875","40.299583435",,,,,,,,"30000","3.0"
"35/11-12","396.298","520554.96875","6777350.5","-372.2973938","NORDLAND GP.",,,,"0.6967965961","0.8471736312",,"47.245994568",,,,,,"9.875","41.738697052",,,,,,,,"30000","3.0"
"35/11-12","396.45","520554.96875","6777350.5","-372.4493713","NORDLAND GP.",,,,"0.6837427616","0.842926383",,"46.063045502",,,,,,"9.875","46.858127594",,,,,,,,"30000","3.0"
"35/11-12","396.602","520554.96875","6777350.5","-372.6013489","NORDLAND GP.",,,,"0.7269477248","0.8569347858",,"44.70067215",,,,,,"9.875","106.6607666",,,,,,,,"30000","3.0"
