"WELL","DEPTH_MD","X_LOC","Y_LOC","Z_LOC","GROUP","FORMATION","CALI","RSHA","RMED","RDEP","RHOB","GR","SGR","NPHI","PEF","DTC","SP","BS","ROP","DTS","DCAL","DRHO","MUDWEIGHT","RMIC","ROPA","RXO","FORCE_2020_LITHOFACIES_LITHOLOGY","FORCE_2020_LITHOFACIES_CONFIDENCE"
"35/11-13","2901.678","529018.6875","6781154.0","-2876.351563","CROMER KNOLL GP.","Aasgard Fm.","8.5614585876",,"1.8147720098","1.8525602818",,"67.48135376",,"0.5228000283",,"88.63469696",,"12.250000954","20.383966446","196.71328735",,"1.764300108",,,"21.167266846",,"65000",
"35/11-13","2901.83","529018.6875","6781154.0","-2876.503662","CROMER KNOLL GP.","Aasgard Fm.","8.5594348907",,"1.8364880085","1.7916426659",,"71.951095581",,"0.5378072262",,"88.223045349",,"12.250000954","20.42448616","196.99530029",,"1.764300108",,,"21.130804062",,"65000","1.0"
"35/11-13","2901.982","529018.6875","6781154.0","-2876.655518","CROMER KNOLL GP.","Aasgard Fm.","8.5567207336",,"1.6985832453","1.7216954231",,"77.57384491",,"0.5482572317",,"88.954780579",,"12.250000954","20.749580383","190.79631042",,"1.764300108",,,"21.039916992",,"65000","1.0"
"35/11-13","2902.134","529018.6875","6781154.0","-2876.807373","VIKING GP.","Draupne Fm.","8.5564842224",,"1.4533820152","1.6822633743",,"79.469749451",,"0.5549478531",,"90.636291504",,"12.250000954","21.379842758","192.7210083",,"1.764300108",,,"20.793901443",,"65000","1.0"
"35/11-13","2902.286","529018.6875","6781154.0","-2876.959229","VIKING GP.","Draupne Fm.","8.5603981018",,"1.2718708515","1.6536476612",,"80.228569031",,"0.5942673683",,"92.620956421",,"12.250000954","21.963312149","200.44114685",,"1.764300108",,,"20.458082199",,"65000","1.0"
"35/11-13","2902.438","529018.6875","6781154.0","-2877.111328","VIKING GP.","Draupne Fm.","8.5643997192",,"1.2853263617","1.6084648371",,"80.30255127",,"0.6587033272",,"94.504364014",,"12.250000954","23.02614975","204.14021301",,"1.764300108",,,"20.122045517",,"65000","1.0"
"35/11-13","2902.59","529018.6875","6781154.0","-2877.263428","VIKING GP.","Draupne Fm.","8.5643997192",,"1.3546913862","1.5831865072",,"80.190696716",,"0.6568665504",,"96.223831177",,"12.250000954","24.388463974","202.22872925",,"1.764300108",,,"19.785974503",,"65000","1.0"
"35/11-13","2902.742","529018.6875","6781154.0","-2877.415283","VIKING GP.","Draupne Fm.","8.5643997192",,"1.3825237751","1.5936982632",,"79.648468018",,"0.5932673216",,"97.004867554",,"12.250000954","26.18016243","196.81286621",,"1.764300108",,,"19.45025444",,"65000","1.0"
"35/11-13","2902.894","529018.6875","6781154.0","-2877.567383","VIKING GP.","Draupne Fm.","8.557220459",,"1.3955793381","1.6096621752",,"79.240592957",,"0.5446260571",,"96.253341675",,"12.250000954","27.320020676","191.74862671",,"1.764300108",,,"19.114419937",,"65000","1.0"
"35/11-13","2903.046","529018.6875","6781154.0","-2877.719238","VIKING GP.","Draupne Fm.","8.5546474457",,"1.4176347256","1.5981304646",,"81.636016846",,"0.5143043995",,"94.939659119",,"12.250000954","27.53393364","189.06587219",,"1.764300108",,,"18.799093246",,"65000","1.0"
"35/11-13","2903.198","529018.6875","6781154.0","-2877.871338","VIKING GP.","Draupne Fm.","8.5612802505",,"1.4320737123","1.5820000172",,"84.81652832",,"0.5010241866",,"94.054725647",,"12.250000954","27.666210175","184.14329529",,"1.764300108",,,"18.507785797",,"65000","1.0"
"35/11-13","2903.35","529018.6875","6781154.0","-2878.023438","VIKING GP.","Draupne Fm.","8.5643997192",,"1.4004405737","1.5659872293",,"87.007644653",,"0.514844656",,"94.411521912",,"12.250000954","27.676464081","181.31613159",,"1.764300108",,,"18.221796036",,"65000","1.0"
"35/11-13","2903.502","529018.6875","6781154.0","-2878.175293","VIKING GP.","Draupne Fm.","8.5643997192",,"1.3677538633","1.5551846027",,"87.991600037",,"0.5312337279",,"95.317016602",,"12.250000954","26.575529099","186.36932373",,"1.764300108",,,"17.936113358",,"65000","1.0"
"35/11-13","2903.654","529018.6875","6781154.0","-2878.327393","VIKING GP.","Draupne Fm.","8.5608701706",,"1.3550155163","1.5669845343",,"88.375564575",,"0.5334258676",,"96.450553894",,"12.250000954","25.043386459","182.17570496",,"1.7635097504",,,"17.650541306",,"65000","1.0"
"35/11-13","2903.806","529018.6875","6781154.0","-2878.479248","VIKING GP.","Draupne Fm.","8.5612096786",,"1.3233190775","1.5718425512",,"89.139450073",,"0.5332524776",,"97.124641418",,"12.250000954","23.487163544","178.94303894",,"1.7573001385",,,"17.364696503",,"65000","1.0"
"35/11-13","2903.958","529018.6875","6781154.0","-2878.631348","VIKING GP.","Draupne Fm.","8.5643997192",,"1.2611943483","1.5564444065",,"91.764190674",,"0.5385944247",,"97.030914307",,"12.250000954","21.996421814",,,"1.7503210306",,,"17.121896744",,"65000","1.0"
