"WELL","DEPTH_MD","X_LOC","Y_LOC","Z_LOC","GROUP","FORMATION","CALI","RSHA","RMED","RDEP","RHOB","GR","SGR","NPHI","PEF","DTC","SP","BS","ROP","DTS","DCAL","DRHO","MUDWEIGHT","RMIC","ROPA","RXO","FORCE_2020_LITHOFACIES_LITHOLOGY","FORCE_2020_LITHOFACIES_CONFIDENCE"
"35/9-2","1005.6883577","550199.5","6800708.0","-980.6390991","ROGALAND GP.","Lista Fm.","22.875001907",,"1.2008357048","0.9574117064","1.2932943106","88.064910889",,,,,"160.04937744","17.5",,,"5.3749995232","-0.032865901",,,,,"65000","3.0"
"35/9-2","1005.8403577","550199.5","6800708.0","-980.7910767","ROGALAND GP.","Lista Fm.","22.875001907",,"1.2176463604","0.9966882467","1.2882442474","88.43031311",,,,,"159.94529724","17.5",,,"5.3749995232","-0.027932283",,,,,"65000","3.0"
"35/9-2","1005.9923577","550199.5","6800708.0","-980.9430542","ROGALAND GP.","Lista Fm.","22.874992371",,"1.2281317711","1.1332848072","1.2913111448","86.443061829",,,,,"159.82810974","17.5",,,"5.3749904633","-0.023004014",,,,,"65000","3.0"
"35/9-2","1006.1443577","550199.5","6800708.0","-981.0950317","ROGALAND GP.","Lista Fm.","22.862094879",,"1.2403922081","1.3474024534","1.320715785","90.678733826",,,,,"159.69606018","17.5",,,"5.362098217","-0.016294241",,,,,"65000","3.0"
"35/9-2","1006.2963577","550199.5","6800708.0","-981.2470703","ROGALAND GP.","Lista Fm.","22.860427856",,"1.2713083029","1.5248397589","1.3651551008","87.390617371",,,,,"159.47502136","17.5",,,"5.3604316711","-0.011982398",,,,,"65000","3.0"
"35/9-2","1006.4483577","550199.5","6800708.0","-981.3990479","ROGALAND GP.","Lista Fm.","22.593238831",,"1.3055071831","1.6732211113","1.4221779108","88.119400024",,,,,"159.12226868","17.5",,,"5.0932412148","-0.01136167",,,,,"65000","3.0"
"35/9-2","1006.6003577","550199.5","6800708.0","-981.5510254","ROGALAND GP.","Lista Fm.","22.159341812",,"1.3465051651","1.7785071135","1.5046004057","86.45664978",,,,,"158.85900879","17.5",,,"4.6593427658","-0.008638307",,,,,"65000","3.0"
"35/9-2","1006.7523577","550199.5","6800708.0","-981.7030029","ROGALAND GP.","Lista Fm.","21.581991196",,"1.4023762941","1.7308862209","1.6111201048","91.621444702",,,,,"158.38905334","17.5",,,"4.0819940567","-0.003655695",,,,,"65000","3.0"
"35/9-2","1006.9043577","550199.5","6800708.0","-981.8549805","ROGALAND GP.","Lista Fm.","20.681228638",,"1.455853343","1.6079967022","1.6859266758","88.117294312",,,,,"158.02276611","17.5",,,"3.1812317371","-0.002252968",,,,,"65000","3.0"
"35/9-2","1007.0563577","550199.5","6800708.0","-982.006958","ROGALAND GP.","Lista Fm.","20.256494522",,"1.4692078829","1.5365509987","1.6616053581","87.141777039",,,,,"158.3288269","17.5",,,"2.7564973831","-0.006390989",,,,,"65000","3.0"
"35/9-2","1007.2083577","550199.5","6800708.0","-982.1589966","ROGALAND GP.","Lista Fm.","20.700603485",,"1.4197416306","1.5503100157","1.5637662411","82.473701477",,,,,"158.70756531","17.5",,,"3.2006063461","-0.010541983",,,,,"65000","3.0"
"35/9-2","1007.3603577","550199.5","6800708.0","-982.3109741","ROGALAND GP.","Lista Fm.","20.967388153",,"1.3337371349","1.6296191216","1.4725013971","85.794937134",,,,,"158.79808044","17.5",,,"3.4673893452","-0.012673694",,,,,"65000","3.0"
"35/9-2","1007.5123577","550199.5","6800708.0","-982.4628906","ROGALAND GP.","Lista Fm.","21.380228043",,"1.2660036087","1.6368201971","1.4261624813","84.900779724",,,,,"158.80000305","17.5",,,"3.8802323341","-0.011715278",,,,,"65000","3.0"
"35/9-2","1007.6643577","550199.5","6800708.0","-982.6149292","ROGALAND GP.","Lista Fm.","22.204439163",,"1.2547107935","1.4943394661","1.4144405127","86.089698792",,,,,"158.69862366","17.5",,,"4.70443964","-0.008407687",,,,,"65000","3.0"
"35/9-2","1007.8163577","550199.5","6800708.0","-982.7669067","ROGALAND GP.","Lista Fm.","22.694972992",,"1.2810155153","1.3164362907","1.4121102095","85.156852722",,,,,"158.48072815","17.5",,,"5.1949682236","-0.006399172",,,,,"65000","3.0"
"35/9-2","1007.9683577","550199.5","6800708.0","-982.9189453","ROGALAND GP.","Lista Fm.","22.829414368",,"1.2897791862","1.2067923546","1.401693821","90.199760437",,,,,"158.23234558","17.5",,,"5.3294177055","-0.008832985",,,,,"65000","3.0"
"35/9-2","1008.1203577","550199.5","6800708.0","-983.0709229","ROGALAND GP.","Lista Fm.","22.866760254",,"1.2691732645","1.2030435801","1.3851892948","90.616165161",,,,,"158.28443909","17.5",,,"5.3667602539","-0.014905203",,,,,"65000","3.0"
"35/9-2","1008.2723577","550199.5","6800708.0","-983.2228394","ROGALAND GP.","Lista Fm.","22.874731064",,"1.2487885952","1.2783637047","1.3912187815","91.704185486",,,,,"158.3853302","17.5",,,"5.3747286797","-0.021857906",,,,,"65000","3.0"
"35/9-2","1008.4243577","550199.5","6800708.0","-983.3748779","ROGALAND GP.","Lista Fm.","22.73150444",,"1.240393281","1.3478965759","1.4181749821","87.435806274",,,,,"158.33073425","17.5",,,"5.2315006256","-0.028839095",,,,,"65000","3.0"
"35/9-2","1008.5763577","550199.5","6800708.0","-983.5268555","ROGALAND GP.","Lista Fm.","22.694700241",,"1.2242361307","1.3596785069","1.430146575","84.021934509",,,,,"158.30123901","17.5",,,"5.1946988106","-0.032232892",,,,,"65000","3.0"
"35/9-2","1008.7283577","550199.5","6800708.0","-983.678833","ROGALAND GP.","Lista Fm.","22.813978195",,"1.1923815012","1.3312656879","1.4033699036","80.240600586",,,,,"158.49876404","17.5",,,"5.3139815331","-0.029847963",,,,,"65000","3.0"
"35/9-2","1008.8803577","550199.5","6800708.0","-983.8308716","ROGALAND GP.","Lista Fm.","22.429401398",,"1.1663092375","1.2687792778","1.3737720251","86.301940918",,,,,"158.33557129","17.5",,,"4.9294018745","-0.02524242",,,,,"65000","3.0"
"35/9-2","1009.0323577","550199.5","6800708.0","-983.9827881","ROGALAND GP.","Lista Fm.","21.152215958",,"1.1585639715","1.1714198589","1.3816342354","88.580223083",,,,,"158.03327942","17.5",,,"3.6522200108","-0.022979958",,,,,"65000","3.0"
"35/9-2","1009.1843577","550199.5","6800708.0","-984.1348267","ROGALAND GP.","Lista Fm.","20.953210831",,"1.1593669653","1.1127505302","1.3960397243","90.694877625",,,,,"157.92294312","17.5",,,"3.453209877","-0.023280155",,,,,"65000","3.0"
