"WELL","DEPTH_MD","X_LOC","Y_LOC","Z_LOC","GROUP","FORMATION","CALI","RSHA","RMED","RDEP","RHOB","GR","SGR","NPHI","PEF","DTC","SP","BS","ROP","DTS","DCAL","DRHO","MUDWEIGHT","RMIC","ROPA","RXO","FORCE_2020_LITHOFACIES_LITHOLOGY","FORCE_2020_LITHOFACIES_CONFIDENCE"
"34/10-19","291.104","460128.09375","6783929.5","-269.101532","NORDLAND GP.",,"13.42338562","1.56816113","1.5244381428","1.5353205204","1.8840870857","69.876808167",,"0.4684422016",,,"6.7452893257",,,,,"0.0089890528",,,,"1.8492337465","65000","1.0"
"34/10-19","291.256","460128.0625","6783929.5","-269.2535095","NORDLAND GP.",,"13.332460403","1.8878448009","1.6036218405","1.6395711899","1.900501132","71.397491455",,"0.4535186589",,,"6.0514612198",,,,,"0.0088",,,,"1.7052526474","65000","1.0"
"34/10-19","291.408","460128.0625","6783929.5","-269.4054871","NORDLAND GP.",,"13.477168083","1.6363908052","1.5780391693","1.799616456","1.9024941921","70.070426941",,"0.4458147883",,,"6.0662794113",,,,,"0.0044486965",,,,"1.4430679083","65000","1.0"
"34/10-19","291.56","460128.0625","6783929.5","-269.5574951","NORDLAND GP.",,"13.711832047","1.4048002958","1.5253660679","1.8040052652","1.9039063454","66.473571777",,"0.4517695606",,,"5.9561858177",,,,,"0.0046047699",,,,"1.7011386156","65000","1.0"
"34/10-19","291.712","460128.0625","6783929.5","-269.7095032","NORDLAND GP.",,"13.861045837","1.8069291115","1.5029124022","1.7890548706","1.9097435474","62.913589478",,"0.4708112776",,,"6.0194158554",,,,,"0.0036992142",,,,"1.443998456","65000","1.0"
"34/10-19","291.864","460128.0625","6783929.5","-269.8614807","NORDLAND GP.",,"14.015733719","1.2944238186","1.5171540976","1.7434566021","1.9181212187","64.000068665",,"0.4567490518",,,"6.4010033607",,,,,"0.0002883154",,,,"1.6176526546","65000","1.0"
"34/10-19","292.016","460128.0625","6783929.5","-270.0134583","NORDLAND GP.",,"14.128836632","1.7696090937","1.5541037321","1.6920032501","1.9245916605","66.889068604",,"0.4719803035",,,"7.0317525864",,,,,"-0.004396538",,,,"2.0111532211","65000","1.0"
"34/10-19","292.168","460128.0625","6783929.5","-270.1654663","NORDLAND GP.",,"14.272663116","2.0355529785","1.5524345636","1.6398323774","1.9311894178","68.772689819",,"0.4480132163",,,"7.7765574455",,,,,"-0.0061133",,,,"2.0815541744","65000","1.0"
"34/10-19","292.32","460128.0625","6783929.5","-270.3174438","NORDLAND GP.",,"14.414774895","2.0871448517","1.4996414185","1.6266093254","1.9341797829","67.862182617",,"0.4704951942",,,"8.7023448944",,,,,"-0.00598404",,,,"2.0999586582","65000","1.0"
"34/10-19","292.472","460128.0625","6783929.5","-270.4694214","NORDLAND GP.",,"14.457307816","2.1014163494","1.4348039627","1.6267874241","1.9384582043","65.216461182",,"0.4604685009",,,"8.5020771027",,,,,"-7.3228e-05",,,,"2.0773055553","65000","1.0"
"34/10-19","292.624","460128.0625","6783929.5","-270.6214294","NORDLAND GP.",,"14.460900307","2.0682630539","1.3917844296","1.6254304647","1.935654521","64.912002563",,"0.4985278845",,,"7.00101614",,,,,"0.0029910975",,,,"2.1257460117","65000","1.0"
"34/10-19","292.776","460128.0625","6783929.5","-270.773407","NORDLAND GP.",,"14.452140808","2.1472156048","1.3685483932","1.6211675406","1.9277172089","65.720504761",,"0.5095178485",,,"5.8595638275",,,,,"0.0060592494",,,,"2.2249288559","65000","1.0"
