"WELL","DEPTH_MD","X_LOC","Y_LOC","Z_LOC","GROUP","FORMATION","CALI","RSHA","RMED","RDEP","RHOB","GR","SGR","NPHI","PEF","DTC","SP","BS","ROP","DTS","DCAL","DRHO","MUDWEIGHT","RMIC","ROPA","RXO","FORCE_2020_LITHOFACIES_LITHOLOGY","FORCE_2020_LITHOFACIES_CONFIDENCE"
"25/9-1","136.086","483550.6875","6590310.0","-111.0859909","NORDLAND GP.",,,,"0.7666039467","0.7666039467",,"54.107131958",,,,,,"9.8699998856",,,,,,,,,"65030","1.0"
"25/9-1","136.238","483550.6875","6590310.0","-111.2379913","NORDLAND GP.",,,,"0.9354906678","0.9354906678",,"54.655357361",,,,,,"9.8699998856",,,,,,,,,"65030","1.0"
"25/9-1","136.39","483550.6875","6590310.0","-111.3899841","NORDLAND GP.",,,,"1.0773569345","1.0773569345",,"54.274082184",,,,,,"9.8699998856",,,,,,,,,"65030","1.0"
"25/9-1","136.542","483550.6875","6590310.0","-111.5419846","NORDLAND GP.",,,,"1.1808439493","1.1808439493",,"53.088394165",,,,,,"9.8699998856",,,,,,,,,"65030","1.0"
"25/9-1","136.694","483550.6875","6590310.0","-111.693985","NORDLAND GP.",,,,"1.2197999954","1.2197999954",,"52.35697937",,,,,,"9.8699998856",,,,,,,,,"65030","1.0"
"25/9-1","136.846","483550.6875","6590310.0","-111.8459778","NORDLAND GP.",,,,"1.2400573492","1.2400573492",,"52.417263031",,,,,,"9.8699998856",,,,,,,,,"65030","1.0"
"25/9-1","136.998","483550.6875","6590310.0","-111.9979782","NORDLAND GP.",,,,"1.2626161575","1.2626161575",,"52.486484528",,,,,,"9.8699998856",,,,,,,,,"65030","1.0"
"25/9-1","137.15","483550.6875","6590310.0","-112.149971","NORDLAND GP.",,,,"1.4396582842","1.4396582842",,"52.421154022",,,,,,"9.8699998856","30.823642731",,,,,,,,"65030","1.0"
"25/9-1","137.302","483550.6875","6590310.0","-112.3019714","NORDLAND GP.",,,,"1.5650039911","1.5650039911",,"52.257335663",,,,,,"9.8699998856","30.826459885",,,,,,,,"65030","1.0"
"25/9-1","137.454","483550.6875","6590310.0","-112.4539719","NORDLAND GP.",,,,"1.6464701891","1.6464701891",,"51.420330048",,,,,,"9.8699998856","30.82853508",,,,,,,,"65030","1.0"
"25/9-1","137.606","483550.6875","6590310.0","-112.6059647","NORDLAND GP.",,,,"1.7438457012","1.7438457012",,"50.558013916",,,,,,"9.8699998856","30.831047058",,,,,,,,"65030","1.0"
"25/9-1","137.758","483550.6875","6590310.0","-112.7579651","NORDLAND GP.",,,,"1.9888375998","1.9888375998",,"51.128650665",,,,,,"9.8699998856","30.833583832",,,,,,,,"65030","1.0"
"25/9-1","137.91","483550.6875","6590310.0","-112.9099655","NORDLAND GP.",,,,"2.1395022869","2.1395022869",,"53.009273529",,,,,,"9.8699998856","66.987922668",,,,,,,,"65030","1.0"
"25/9-1","138.062","483550.6875","6590310.0","-113.0619583","NORDLAND GP.",,,,"2.1626806259","2.1626806259",,"54.854457855",,,,,,"9.8699998856","94.931007385",,,,,,,,"65030","1.0"
"25/9-1","138.214","483550.6875","6590310.0","-113.2139511","NORDLAND GP.",,,,"2.2492468357","2.2492468357",,"55.878204346",,,,,,"9.8699998856","94.933387756",,,,,,,,"65030","1.0"
"25/9-1","138.366","483550.6875","6590310.0","-113.3659515","NORDLAND GP.",,,,"2.3187189102","2.3187189102",,"56.47751236",,,,,,"9.8699998856","94.935890198",,,,,,,,"65030","1.0"
"25/9-1","138.518","483550.6875","6590310.0","-113.517952","NORDLAND GP.",,,,"2.3375325203","2.3375325203",,"57.41268158",,,,,,"9.8699998856","94.93837738",,,,,,,,"65030","1.0"
"25/9-1","138.67","483550.6875","6590310.0","-113.6699448","NORDLAND GP.",,,,"2.3422000408","2.3422000408",,"58.446601868",,,,,,"9.8699998856","94.65586853",,,,,,,,"65030","1.0"
"25/9-1","138.822","483550.6875","6590310.0","-113.8219452","NORDLAND GP.",,,,"2.3159172535","2.3159172535",,"57.97460556",,,,,,"9.8699998856","86.973670959",,,,,,,,"65030","1.0"
"25/9-1","138.974","483550.6875","6590310.0","-113.973938","NORDLAND GP.",,,,"2.2910652161","2.2910652161",,"55.994354248",,,,,,"9.8699998856","32.233966827",,,,,,,,"65030","1.0"
