,0,1,2,3,4,5,6,7,8,9,10,11,12
0,4360.016,10.761285782,1.5552203655,2.4247879982,2.3334069252000003,2.5016281605,97.790054321,0.3160219789,0.0,95.26306152299999,-82.67469788,8.5,65000.0
1,4360.168,10.677027702,2.2582957745,2.4546225071000003,2.3428804874,2.5508613586,94.84316253700001,0.3212715387,0.0,93.64805603,-82.62453461,8.5,65000.0
2,4360.32,10.711000443,2.9382858276,2.4437260628,2.3264520168000002,2.5743777752000003,91.58261871299999,0.3280809522,0.0,90.493789673,-82.56076813,8.5,65000.0
3,4360.472,10.716885567,2.6123323441,2.456594944,2.3439714909,2.5653474331,88.831871033,0.3368412852,0.0,86.24291229200001,-82.47045135,8.5,65000.0
4,4360.624,10.762868881,1.4977208376,2.5233066082,2.3952188492,2.5273633003000002,86.633499146,0.3473604023,0.0,81.74793243399999,-82.36928558,8.5,65000.0
5,4360.776,10.72621727,1.8454034328,2.5960938931,2.4601562023,2.4700942039,84.461608887,0.35855898259999996,0.0,78.026847839,-82.29834747,8.5,65000.0
6,4360.928,10.979243279,2.1485383511,2.5551917553,2.4396491051,2.4076938629,82.06212616,0.36887753009999996,0.0,75.97270202600001,-82.29959106,8.5,65000.0
7,4361.08,11.693757057000001,1.2332966328,2.4145262241,2.3036153316,2.3515200615,79.808906555,0.376883626,0.0,76.138542175,-82.38883209,8.5,65000.0
8,4361.232,12.181001663,0.7669152021,2.266824007,2.1593463421,2.3144345284,78.065757751,0.3820843995,0.0,78.50933075,-82.5459137,8.5,65000.0
9,4361.384,12.289643287999999,0.8731413484,2.1629652977,2.0824735165,2.2981696128999998,76.702003479,0.3849887848,0.0,82.53200531,-82.72697449,8.5,65000.0
10,4361.536,12.328753470999999,0.8468181491,2.2027513981,2.1272563934,2.3014018536000003,75.382736206,0.3864129782,0.0,87.327903748,-82.88806152,8.5,65000.0
11,4361.688,12.31733799,0.8056989908,2.2838668823,2.2022252083000002,2.3190050125,74.08767700199999,0.3866925836,0.0,91.941719055,-83.00673676,8.5,65000.0
12,4361.84,12.204515457000001,0.8642213345,2.2092542647999998,2.1183834076,2.3441824913,73.16685485800001,0.3854335546,0.0,95.522888184,-83.08937836,8.5,65000.0
13,4361.992,12.040850639,0.9960634112000001,2.0094943047,1.8968715668,2.3720371722999998,73.095436096,0.3819782436,0.0,97.531028748,-83.15866089,8.5,65000.0
14,4362.144,12.002781868,1.2820230722,1.840067029,1.7324181795,2.3986856937,73.891479492,0.37631559369999995,0.0,97.88682556200001,-83.23397064,8.5,65000.0
