,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1335.364,19.419329997826082,0.0,1.0052115917,1.0751781464,2.06604737546768,46.560646057,0.5673290490999999,8.004211982001046,144.35928345,0.0,26.000001906999998,65000.0
1,1335.516,19.491053359413236,0.0,1.1051421165000002,1.1267551184,2.071193035928106,45.40721130399999,0.5609201789,7.856285211420502,140.59368896,0.0,26.000001906999998,65000.0
2,1335.668,19.48224473076419,0.0,1.1395469904,1.1175096034999998,2.0712222936764877,44.425045013,0.5328303576,7.855781987197652,140.70533752,0.0,26.000001906999998,65000.0
3,1335.82,19.42245584116672,0.0,1.2078952789,1.1358588934,2.0711031700159204,44.018966675,0.5209732652,7.857913908671035,142.39059448,0.0,26.000001906999998,65000.0
4,1335.9720000000002,19.56602828065513,0.0,1.2023952006999998,1.1361993551,2.0660847298201825,43.864356995,0.5290033817,8.00359822602095,145.11383057,0.0,26.000001906999998,65000.0
5,1336.124,19.56475519809953,0.0,1.1489528418000001,1.1485630274,2.0661619586907207,43.79536438,0.5569209456,8.002058478909449,144.66209412,0.0,26.000001906999998,65000.0
6,1336.276,19.422081829693013,0.0,1.1541879177,1.135232091,2.071107184105852,44.33631134,0.5420995355,7.857842606642435,142.39047241,0.0,26.000001906999998,65000.0
7,1336.4279999999999,19.501364071066106,0.0,1.1666506529,1.1187810898000001,2.071293868916502,44.94599151600001,0.5310794114999999,7.854494972046431,139.95167542,0.0,26.000001906999998,65000.0
8,1336.58,19.519438676084697,0.0,1.1484264135,1.0947571993,2.0712962276477054,46.111682892,0.5388971567,7.854435597721105,139.52203369,0.0,26.000001906999998,65000.0
9,1336.7320000000002,19.53726746381022,0.0,1.1584143639,1.0742651224,2.071338486882728,46.679843903000005,0.5488674641,7.853670818518071,138.86109924,0.0,26.000001906999998,65000.0
10,1336.884,19.529435659308156,0.0,1.0459127426000001,1.0879192352,2.071408316768804,45.220909119,0.6119078398,7.852450011519937,138.68202209,0.0,26.000001906999998,65000.0
11,1337.036,20.89369805753092,0.0,1.053935647,1.1094070673,2.041704918077522,45.959831238,0.6023572087,8.133155876138328,159.12852478,0.0,26.000001906999998,65000.0
12,1337.1879999999999,19.570074705611667,0.0,1.1115090847,1.1199126244,2.0658851757618737,47.055614471000005,0.5912082195,8.007472688389754,145.63919067,0.0,26.000001906999998,65000.0
13,1337.34,19.55423181345707,0.0,1.1742401123000001,1.1622108221,2.0660902708451307,49.044364929,0.5461586714,8.003273109244116,143.75466919,0.0,26.000001906999998,65000.0
