"WELL","DEPTH_MD","X_LOC","Y_LOC","Z_LOC","GROUP","FORMATION","CALI","RSHA","RMED","RDEP","RHOB","GR","SGR","NPHI","PEF","DTC","SP","BS","ROP","DTS","DCAL","DRHO","MUDWEIGHT","RMIC","ROPA","RXO","FORCE_2020_LITHOFACIES_LITHOLOGY","FORCE_2020_LITHOFACIES_CONFIDENCE"
"34/10-33","2958.272","457785.90625","6777213.0","-2927.145752","SHETLAND GP.","Kyrre Fm.","12.90092659","1.7698800564",,"1.8650095463","2.4814710617","57.123706818",,,,"99.880760193","68.869003296","12.250000954",,,,"0.0038800002",,,,,"65000",
"34/10-33","2958.424","457785.90625","6777213.0","-2927.297119","SHETLAND GP.","Kyrre Fm.","12.90471077","1.7732160091",,"1.8708776236","2.4797728062","61.461753845",,,,"98.898277283","68.60597229","12.250000954",,,,"-0.000232",,,,,"65000",
"34/10-33","2958.576","457785.9375","6777213.0","-2927.448242","SHETLAND GP.","Kyrre Fm.","12.898570061","1.7659199238",,"1.8759847879","2.4786176682","62.173477173",,,,"97.845825195","68.513549805","12.250000954",,,,"-0.001448",,,,,"65000",
"34/10-33","2958.728","457785.9375","6777213.0","-2927.599609","SHETLAND GP.","Kyrre Fm.","12.90335083","1.7142080069",,"1.8695367575","2.4793241024","63.105396271",,,,"97.953895569","68.741722107","12.250000954",,,,"0.0035280001",,,,,"65000",
"34/10-33","2958.88","457785.9375","6777213.0","-2927.750732","SHETLAND GP.","Kyrre Fm.","12.887781143","1.6507081985",,"1.854711175","2.477455616","61.112880707",,,,"99.388816833","68.529586792","12.250000954",,,,"-0.000579843",,,,,"65000","2.0"
"34/10-33","2959.032","457785.9375","6777213.0","-2927.902344","SHETLAND GP.","Kyrre Fm.","12.901083946","1.5937738419",,"1.8390982151","2.468978405","64.409156799",,,,"99.776229858","69.016654968","12.250000954",,,,"0.0079363752",,,,,"65000","2.0"
"34/10-33","2959.184","457785.96875","6777212.5","-2928.053467","SHETLAND GP.","Kyrre Fm.","12.898482323","1.6073527336",,"1.8235925436","2.4607391357","63.447647095",,,,"100.06018066","68.765983582","12.250000954",,,,"0.005784234",,,,,"65000","2.0"
"34/10-33","2959.336","457785.96875","6777212.5","-2928.204834","SHETLAND GP.","Kyrre Fm.","12.904203415","1.6323840618",,"1.808093667","2.4625086784","63.751190186",,,,"100.93400574","69.284088135","12.250000954",,,,"0.0196320005",,,,,"65000","2.0"
"34/10-33","2959.488","457785.96875","6777212.5","-2928.356201","SHETLAND GP.","Kyrre Fm.","12.934766769","1.6443279982",,"1.7990375757","2.4664504528","65.689361572",,,,"102.15055847","69.307617188","12.250000954",,,,"-0.004024",,,,,"65000","2.0"
"34/10-33","2959.64","457786.0","6777212.5","-2928.507568","SHETLAND GP.","Kyrre Fm.","12.923900604","1.7143599987",,"1.8143519163","2.4693801403","61.882472992",,,,"101.07029724","69.227684021","12.250000954",,,,"-0.013520001",,,,,"65000","2.0"
"34/10-33","2959.792","457786.0","6777212.5","-2928.658691","SHETLAND GP.","Kyrre Fm.","12.879014015","1.7163280249",,"1.8389760256","2.4674582481","66.303436279",,,,"101.06243134","69.030532837","12.250000954",,,,"-0.020912001",,,,,"65000","2.0"
"34/10-33","2959.944","457786.0","6777212.5","-2928.810303","SHETLAND GP.","Kyrre Fm.","12.7819767","1.7161040306",,"1.8737976551","2.4647376537","61.949718475",,,,"101.1417923","68.578643799","12.250000954",,,,"0.002104",,,,,"65000","2.0"
"34/10-33","2960.096","457786.03125","6777212.5","-2928.961426","SHETLAND GP.","Kyrre Fm.","12.757259369","1.7515599728",,"1.9087415934","2.4670417309","65.233642578",,,,"100.31639862","69.051025391","12.250000954",,,,"0.009912",,,,,"65000","2.0"
"34/10-33","2960.248","457786.03125","6777212.5","-2929.112793","SHETLAND GP.","Kyrre Fm.","12.741143227","1.7521599531",,"1.9405903816","2.4686870575","61.169521332",,,,"98.632347107","68.934883118","12.250000954",,,,"0.028727999",,,,,"65000","2.0"
"34/10-33","2960.4","457786.03125","6777212.5","-2929.26416","SHETLAND GP.","Kyrre Fm.","12.712659836","1.7276011705",,"1.9364600182","2.46104002","58.745658875",,,,"98.51499176","68.563613892","12.250000954",,,,"0.0016039063",,,,,"65000","2.0"
"34/10-33","2960.552","457786.03125","6777212.5","-2929.415283","SHETLAND GP.","Kyrre Fm.","12.70833683","1.6163748503",,"1.8895800114","2.457865715","62.237667084",,,,"98.687812805","68.925468445","12.250000954",,,,"0.0024891428",,,,,"65000","2.0"
"34/10-33","2960.704","457786.0625","6777212.5","-2929.56665","SHETLAND GP.","Kyrre Fm.","12.682073593","1.5595679283",,"1.8347967863","2.4599375725","61.740962982",,,,"100.62728882","69.055419922","12.250000954",,,,"0.00284",,,,,"65000","2.0"
"34/10-33","2960.856","457786.0625","6777212.5","-2929.718018","SHETLAND GP.","Kyrre Fm.","12.694253922","1.6119040251",,"1.8201503754","2.4624655247","65.674942017",,,,"101.61140442","69.260437012","12.250000954",,,,"0.0120240003",,,,,"65000","2.0"
"34/10-33","2961.008","457786.0625","6777212.5","-2929.869385","SHETLAND GP.","Kyrre Fm.","12.689831734","1.7185989618",,"1.8377411366","2.4654810429","61.351242065",,,,"101.54969025","68.829460144","12.250000954",,,,"-0.001425123",,,,,"65000","2.0"
"34/10-33","2961.16","457786.09375","6777212.5","-2930.020752","SHETLAND GP.","Kyrre Fm.","12.679776192","1.7809951305",,"1.8575321436","2.4698779583","60.228275299",,,,"101.18743134","69.084495544","12.250000954",,,,"0.0058878125",,,,,"65000","2.0"
"34/10-33","2961.312","457786.09375","6777212.5","-2930.171875","SHETLAND GP.","Kyrre Fm.","12.677184105","1.7565923929",,"1.8773845434","2.4715423584","59.416023254",,,,"99.851989746","68.824356079","12.250000954",,,,"0.0005200783",,,,,"65000","2.0"
"34/10-33","2961.464","457786.09375","6777212.5","-2930.323242","SHETLAND GP.","Kyrre Fm.","12.69080925","1.7350046635",,"1.8972374201","2.4759984016","60.747337341",,,,"99.182167053","69.043281555","12.250000954",,,,"0.0215604529",,,,,"65000","2.0"
"34/10-33","2961.616","457786.125","6777212.5","-2930.474365","SHETLAND GP.","Kyrre Fm.","12.684920311","1.7272874117",,"1.9170286655","2.4762864113","62.344547272",,,,"99.299255371","68.636611938","12.250000954",,,,"-0.000556772",,,,,"65000","2.0"
"34/10-33","2961.768","457786.125","6777212.5","-2930.625732","SHETLAND GP.","Kyrre Fm.","12.680399895","1.725705266",,"1.935552001","2.477216959","62.465812683",,,,"99.812789917","68.71295929","12.250000954",,,,"0.0090533849",,,,,"65000","2.0"
"34/10-33","2961.92","457786.125","6777212.5","-2930.777344","SHETLAND GP.","Kyrre Fm.","12.678564072","1.7225600481",,"1.9411759377","2.481044054","64.987030029",,,,"100.02033234","68.890960693","12.250000954",,,,"-0.00332",,,,,"65000","2.0"
"34/10-33","2962.072","457786.15625","6777212.5","-2930.928467","SHETLAND GP.","Kyrre Fm.","12.671670914","1.7286400795",,"1.9368687868","2.4832327366","63.209526062",,,,"99.976135254","69.175956726","12.250000954",,,,"-0.00076",,,,,"65000","2.0"
